faction	general_unit	unit	siege_unit_attacker	siege_unit_defender
rom_seleucid	false	Mer_Syrian_Armoured_Elephants	true	true
rom_getae	false	Mer_Thr_Cav	true	true
rom_macedon	false	Mer_Thr_Cav	true	true
rom_tylis	false	Mer_Thr_Cav	true	true
rom_athens	false	Mer_Thr_Peltasts	true	true
rom_getae	false	Mer_Thr_Peltasts	true	true
rom_macedon	false	Mer_Thr_Peltasts	true	true
rom_tylis	false	Mer_Thr_Peltasts	true	true
rom_athens	false	Mer_Thr_Warriors	true	true
rom_macedon	false	Mer_Thr_Warriors	true	true
rom_masaesyli	false	Num_Javelinmen	true	true
rom_masaesyli	false	Num_Noble_Infantry	true	true
rom_masaesyli	true	Num_Noble_Infantry	true	true
rom_masaesyli	false	Num_Noble_Six	true	true
rom_masaesyli	true	Num_Noble_Six	true	true
rom_masaesyli	false	Num_Spear_Two_Fire_Pots	true	true
rom_masaesyli	false	Num_Spear_Two	true	true
rom_masaesyli	false	Num_Spear	true	true
pel_athenai	false	Pel_Archer_Marines_Athenai_Two	true	true
pel_korinthos	false	Pel_Archer_Marines_Korinthos_Two	true	true
pel_boiotia	false	Pel_Archer_Marines_Two	true	true
pel_athenai	false	Pel_Archers	true	true
pel_boiotia	false	Pel_Archers	true	true
pel_korinthos	false	Pel_Archers	true	true
pel_athenai	false	Pel_Armoured_Marines_Athenai_Three	true	true
pel_athenai	true	Pel_Armoured_Marines_Athenai_Three	true	true
pel_korinthos	false	Pel_Armoured_Marines_Korinthos_Three	true	true
pel_korinthos	true	Pel_Armoured_Marines_Korinthos_Three	true	true
pel_boiotia	false	Pel_Armoured_Marines_Three	true	true
pel_boiotia	true	Pel_Armoured_Marines_Three	true	true
pel_sparta	false	Pel_Helot_Archers	true	true
pel_sparta	false	Pel_Helot_Javelinmen	true	true
pel_sparta	false	Pel_Helot_Slingers	true	true
pel_athenai	false	Pel_Hippeus	true	true
pel_boiotia	false	Pel_Hippeus	true	true
pel_korinthos	false	Pel_Hippeus	true	true
pel_sparta	false	Pel_Hippeus	true	true
pel_athenai	false	Pel_Hoplites	true	true
pel_boiotia	false	Pel_Hoplites	true	true
pel_korinthos	false	Pel_Hoplites	true	true
pel_athenai	false	Pel_Javelin_Marines_Athenai_Two	true	true
pel_korinthos	false	Pel_Javelin_Marines_Korinthos_Two	true	true
pel_boiotia	false	Pel_Javelin_Marines_Two	true	true
pel_athenai	false	Pel_Javelinmen	true	true
pel_boiotia	false	Pel_Javelinmen	true	true
pel_korinthos	false	Pel_Javelinmen	true	true
pel_athenai	false	Pel_Light_Cavalry	true	true
pel_boiotia	false	Pel_Light_Cavalry	true	true
pel_korinthos	false	Pel_Light_Cavalry	true	true
pel_sparta	false	Pel_Light_Cavalry	true	true
pel_athenai	false	Pel_Light_Hoplites	true	true
pel_boiotia	false	Pel_Light_Hoplites	true	true
pel_korinthos	false	Pel_Light_Hoplites	true	true
pel_athenai	false	Pel_Marines_Athenai_Three	true	true
pel_korinthos	false	Pel_Marines_Korinthos_Three	true	true
pel_boiotia	false	Pel_Marines_Three	true	true
pel_athenai	false	Pel_Mer_Agrianian_Axemen	true	true
pel_boiotia	false	Pel_Mer_Agrianian_Axemen	true	true
pel_korinthos	false	Pel_Mer_Agrianian_Axemen	true	true
pel_sparta	false	Pel_Mer_Agrianian_Axemen	true	true
pel_athenai	false	Pel_Mer_Ionian_Hippeus	true	true
pel_boiotia	false	Pel_Mer_Ionian_Hippeus	true	true
pel_korinthos	false	Pel_Mer_Ionian_Hippeus	true	true
pel_sparta	false	Pel_Mer_Ionian_Hippeus	true	true
pel_athenai	false	Pel_Mer_Kretan_Archers	true	true
pel_boiotia	false	Pel_Mer_Kretan_Archers	true	true
pel_korinthos	false	Pel_Mer_Kretan_Archers	true	true
pel_sparta	false	Pel_Mer_Kretan_Archers	true	true
pel_athenai	false	Pel_Mer_Rodian_Slingers	true	true
pel_boiotia	false	Pel_Mer_Rodian_Slingers	true	true
pel_korinthos	false	Pel_Mer_Rodian_Slingers	true	true
pel_sparta	false	Pel_Mer_Rodian_Slingers	true	true
pel_athenai	false	Pel_Mer_Thr_Peltasts	true	true
pel_boiotia	false	Pel_Mer_Thr_Peltasts	true	true
pel_korinthos	false	Pel_Mer_Thr_Peltasts	true	true
pel_sparta	false	Pel_Mer_Thr_Peltasts	true	true
pel_athenai	false	Pel_Militia_Hoplites	true	true
pel_boiotia	false	Pel_Militia_Hoplites	true	true
pel_korinthos	false	Pel_Militia_Hoplites	true	true
pel_sparta	false	Pel_Periokoi_Hoplites	true	true
pel_athenai	false	Pel_Picked_Hoplites	true	true
pel_athenai	true	Pel_Picked_Hoplites	true	true
pel_boiotia	false	Pel_Picked_Hoplites	true	true
pel_boiotia	true	Pel_Picked_Hoplites	true	true
pel_korinthos	false	Pel_Picked_Hoplites	true	true
pel_korinthos	true	Pel_Picked_Hoplites	true	true
pel_sparta	false	Pel_Royal_Spartans	true	true
pel_sparta	true	Pel_Royal_Spartans	true	true
pel_sparta	false	Pel_Skiritai	true	true
pel_athenai	false	Pel_Slingers	true	true
pel_boiotia	false	Pel_Slingers	true	true
pel_korinthos	false	Pel_Slingers	true	true
pel_sparta	false	Pel_Spartan_Archer_Marines	true	true
pel_sparta	false	Pel_Spartan_Hoplites	true	true
pel_sparta	false	Pel_Spartan_Marines_Three	true	true
pel_sparta	true	Pel_Spartan_Marines_Three	true	true
pel_sparta	false	Pel_Spartan_Youths	true	true
pel_boiotia	false	Pel_Theban_Hippeus	true	true
emp_antony	false	Rom_Armour_Legionaries	true	true
emp_lepidus	false	Rom_Armour_Legionaries	true	true
emp_octavian	false	Rom_Armour_Legionaries	true	true
emp_pompey	false	Rom_Armour_Legionaries	true	true
rom_rome	false	Rom_Armour_Legionaries	true	true
emp_antony	false	Rom_Ballista_Five	true	true
emp_lepidus	false	Rom_Ballista_Five	true	true
emp_octavian	false	Rom_Ballista_Five	true	true
emp_pompey	false	Rom_Ballista_Five	true	true
pun_rome	false	Rom_Ballista_Five	true	true
rom_rome	false	Rom_Ballista_Five	true	true
emp_antony	false	Rom_Ballista	true	false
emp_lepidus	false	Rom_Ballista	true	false
emp_octavian	false	Rom_Ballista	true	false
emp_pompey	false	Rom_Ballista	true	false
pun_rome	false	Rom_Ballista	true	false
rom_rome	false	Rom_Ballista	true	false
emp_antony	false	Rom_Beehive_Onager	true	false
emp_lepidus	false	Rom_Beehive_Onager	true	false
emp_octavian	false	Rom_Beehive_Onager	true	false
emp_pompey	false	Rom_Beehive_Onager	true	false
pun_rome	false	Rom_Beehive_Onager	true	false
rom_rome	false	Rom_Beehive_Onager	true	false
emp_antony	false	Rom_Cheiroballistra	true	true
emp_lepidus	false	Rom_Cheiroballistra	true	true
emp_octavian	false	Rom_Cheiroballistra	true	true
emp_pompey	false	Rom_Cheiroballistra	true	true
pun_rome	false	Rom_Cheiroballistra	true	true
rom_rome	false	Rom_Cheiroballistra	true	true
emp_antony	false	Rom_Eagle_Cohort	true	true
emp_lepidus	false	Rom_Eagle_Cohort	true	true
emp_octavian	false	Rom_Eagle_Cohort	true	true
emp_pompey	false	Rom_Eagle_Cohort	true	true
rom_rome	false	Rom_Eagle_Cohort	true	true
pun_rome	false	Rom_Equites	true	true
rom_rome	false	Rom_Equites	true	true
emp_antony	false	Rom_Evocati_Cohort	true	true
emp_antony	true	Rom_Evocati_Cohort	true	true
emp_lepidus	false	Rom_Evocati_Cohort	true	true
emp_lepidus	true	Rom_Evocati_Cohort	true	true
emp_octavian	false	Rom_Evocati_Cohort	true	true
emp_octavian	true	Rom_Evocati_Cohort	true	true
emp_pompey	false	Rom_Evocati_Cohort	true	true
emp_pompey	true	Rom_Evocati_Cohort	true	true
rom_rome	false	Rom_Evocati_Cohort	true	true
emp_antony	false	Rom_Evocati_Six_Lft_Aft	true	true
emp_antony	true	Rom_Evocati_Six_Lft_Aft	true	true
emp_lepidus	false	Rom_Evocati_Six_Lft_Aft	true	true
emp_lepidus	true	Rom_Evocati_Six_Lft_Aft	true	true
emp_octavian	false	Rom_Evocati_Six_Lft_Aft	true	true
emp_octavian	true	Rom_Evocati_Six_Lft_Aft	true	true
emp_pompey	false	Rom_Evocati_Six_Lft_Aft	true	true
emp_pompey	true	Rom_Evocati_Six_Lft_Aft	true	true
emp_antony	false	Rom_Evocati_Six	true	true
emp_lepidus	false	Rom_Evocati_Six	true	true
emp_octavian	false	Rom_Evocati_Six	true	true
emp_pompey	false	Rom_Evocati_Six	true	true
rom_rome	false	Rom_First_Cohort	true	true
pun_rome	false	Rom_General	true	true
pun_rome	true	Rom_General	true	true
rom_rome	true	Rom_General	true	true
emp_antony	false	Rom_Giant_Ballista	true	false
emp_lepidus	false	Rom_Giant_Ballista	true	false
emp_octavian	false	Rom_Giant_Ballista	true	false
emp_pompey	false	Rom_Giant_Ballista	true	false
pun_rome	false	Rom_Giant_Ballista	true	false
rom_rome	false	Rom_Giant_Ballista	true	false
emp_antony	false	Rom_Gladiator_Spear	true	true
emp_lepidus	false	Rom_Gladiator_Spear	true	true
emp_octavian	false	Rom_Gladiator_Spear	true	true
emp_pompey	false	Rom_Gladiator_Spear	true	true
rom_rome	false	Rom_Gladiator_Spear	true	true
emp_antony	false	Rom_Gladiators	true	true
emp_lepidus	false	Rom_Gladiators	true	true
emp_octavian	false	Rom_Gladiators	true	true
emp_pompey	false	Rom_Gladiators	true	true
rom_rome	false	Rom_Gladiators	true	true
rom_rome	false	Rom_Gladiatrices_Spear	true	true
rom_rome	false	Rom_Gladiatrices	true	true
pun_rome	false	Rom_Hastati_Two_Fire_Pots	true	true
rom_rome	false	Rom_Hastati_Two_Fire_Pots	true	true
pun_rome	false	Rom_Hastati_Two	true	true
rom_rome	false	Rom_Hastati_Two	true	true
pun_rome	false	Rom_Hastati	true	true
rom_rome	false	Rom_Hastati	true	true
emp_antony	false	Rom_Large_Onager	true	false
emp_lepidus	false	Rom_Large_Onager	true	false
emp_octavian	false	Rom_Large_Onager	true	false
emp_pompey	false	Rom_Large_Onager	true	false
rom_rome	false	Rom_Large_Onager	true	false
rom_rome	true	Rom_Legatus	true	true
rom_rome	false	Rom_Legionaries	true	true
rom_rome	false	Rom_Legionary_Cav	true	true
emp_antony	false	Rom_Legionary_Cohort_Four	true	true
emp_lepidus	false	Rom_Legionary_Cohort_Four	true	true
emp_octavian	false	Rom_Legionary_Cohort_Four	true	true
emp_pompey	false	Rom_Legionary_Cohort_Four	true	true
emp_antony	false	Rom_Legionary_Cohort_Two_Fire_Pots	true	true
emp_lepidus	false	Rom_Legionary_Cohort_Two_Fire_Pots	true	true
emp_octavian	false	Rom_Legionary_Cohort_Two_Fire_Pots	true	true
emp_pompey	false	Rom_Legionary_Cohort_Two_Fire_Pots	true	true
emp_antony	false	Rom_Legionary_Cohort_Two	true	true
emp_lepidus	false	Rom_Legionary_Cohort_Two	true	true
emp_octavian	false	Rom_Legionary_Cohort_Two	true	true
emp_pompey	false	Rom_Legionary_Cohort_Two	true	true
emp_antony	false	Rom_Legionary_Cohort	true	true
emp_lepidus	false	Rom_Legionary_Cohort	true	true
emp_octavian	false	Rom_Legionary_Cohort	true	true
emp_pompey	false	Rom_Legionary_Cohort	true	true
rom_rome	false	Rom_Legionary_Cohort	true	true
emp_antony	false	Rom_Leves_One_Halfer	true	true
emp_lepidus	false	Rom_Leves_One_Halfer	true	true
emp_octavian	false	Rom_Leves_One_Halfer	true	true
emp_pompey	false	Rom_Leves_One_Halfer	true	true
pun_rome	false	Rom_Leves_One_Halfer	true	true
rom_rome	false	Rom_Leves_One_Halfer	true	true
emp_antony	false	Rom_Leves_Three_Scorpio	true	true
emp_lepidus	false	Rom_Leves_Three_Scorpio	true	true
emp_octavian	false	Rom_Leves_Three_Scorpio	true	true
emp_pompey	false	Rom_Leves_Three_Scorpio	true	true
pun_rome	false	Rom_Leves_Three_Scorpio	true	true
rom_rome	false	Rom_Leves_Three_Scorpio	true	true
emp_antony	false	Rom_Leves_Three	true	true
emp_lepidus	false	Rom_Leves_Three	true	true
emp_octavian	false	Rom_Leves_Three	true	true
emp_pompey	false	Rom_Leves_Three	true	true
pun_rome	false	Rom_Leves_Three	true	true
rom_rome	false	Rom_Leves_Three	true	true
emp_antony	false	Rom_Leves_Two_Halfer	true	true
emp_lepidus	false	Rom_Leves_Two_Halfer	true	true
emp_octavian	false	Rom_Leves_Two_Halfer	true	true
emp_pompey	false	Rom_Leves_Two_Halfer	true	true
pun_rome	false	Rom_Leves_Two_Halfer	true	true
rom_rome	false	Rom_Leves_Two_Halfer	true	true
emp_antony	false	Rom_Leves	true	true
emp_lepidus	false	Rom_Leves	true	true
emp_octavian	false	Rom_Leves	true	true
emp_pompey	false	Rom_Leves	true	true
pun_rome	false	Rom_Leves	true	true
rom_rome	false	Rom_Leves	true	true
emp_antony	false	Rom_Onager_Five	true	true
emp_lepidus	false	Rom_Onager_Five	true	true
emp_octavian	false	Rom_Onager_Five	true	true
emp_pompey	false	Rom_Onager_Five	true	true
pun_rome	false	Rom_Onager_Five	true	true
rom_rome	false	Rom_Onager_Five	true	true
emp_antony	false	Rom_Onager	true	false
emp_lepidus	false	Rom_Onager	true	false
emp_octavian	false	Rom_Onager	true	false
emp_pompey	false	Rom_Onager	true	false
pun_rome	false	Rom_Onager	true	false
rom_rome	false	Rom_Onager	true	false
emp_antony	false	Rom_Plebs	true	true
emp_lepidus	false	Rom_Plebs	true	true
emp_octavian	false	Rom_Plebs	true	true
emp_pompey	false	Rom_Plebs	true	true
gaul_rome	false	Rom_Plebs	true	true
pun_rome	false	Rom_Plebs	true	true
emp_antony	false	Rom_Polybolos	true	false
emp_lepidus	false	Rom_Polybolos	true	false
emp_octavian	false	Rom_Polybolos	true	false
emp_pompey	false	Rom_Polybolos	true	false
pun_rome	false	Rom_Polybolos	true	false
rom_rome	false	Rom_Polybolos	true	false
emp_antony	false	Rom_Praetorian_Cav	true	true
emp_lepidus	false	Rom_Praetorian_Cav	true	true
emp_octavian	false	Rom_Praetorian_Cav	true	true
emp_pompey	false	Rom_Praetorian_Cav	true	true
rom_rome	false	Rom_Praetorian_Cav	true	true
emp_antony	false	Rom_Praetorian_Guard	true	true
emp_lepidus	false	Rom_Praetorian_Guard	true	true
emp_octavian	false	Rom_Praetorian_Guard	true	true
emp_pompey	false	Rom_Praetorian_Guard	true	true
rom_rome	false	Rom_Praetorian_Guard	true	true
emp_antony	false	Rom_Praetorians	true	true
emp_lepidus	false	Rom_Praetorians	true	true
emp_octavian	false	Rom_Praetorians	true	true
emp_pompey	false	Rom_Praetorians	true	true
rom_rome	false	Rom_Praetorians	true	true
pun_rome	false	Rom_Principes_Four	true	true
pun_rome	true	Rom_Principes_Four	true	true
rom_rome	false	Rom_Principes_Four	true	true
rom_rome	true	Rom_Principes_Four	true	true
pun_rome	false	Rom_Principes	true	true
rom_rome	false	Rom_Principes	true	true
pun_rome	false	Rom_Rorarii	true	true
emp_antony	false	Rom_Scorpion	true	false
emp_lepidus	false	Rom_Scorpion	true	false
emp_octavian	false	Rom_Scorpion	true	false
emp_pompey	false	Rom_Scorpion	true	false
pun_rome	false	Rom_Scorpion	true	false
pun_rome	false	Rom_Triarii_Six_Lft_Aft	true	true
pun_rome	true	Rom_Triarii_Six_Lft_Aft	true	true
rom_rome	false	Rom_Triarii_Six_Lft_Aft	true	true
rom_rome	true	Rom_Triarii_Six_Lft_Aft	true	true
pun_rome	false	Rom_Triarii_Six	true	true
rom_rome	false	Rom_Triarii_Six	true	true
pun_rome	false	Rom_Triarii	true	true
pun_rome	true	Rom_Triarii	true	true
rom_rome	false	Rom_Triarii	true	true
emp_antony	false	Rom_Velites_Five	true	true
emp_lepidus	false	Rom_Velites_Five	true	true
emp_octavian	false	Rom_Velites_Five	true	true
emp_pompey	false	Rom_Velites_Five	true	true
pun_rome	false	Rom_Velites_Five	true	true
rom_rome	false	Rom_Velites_Five	true	true
emp_antony	false	Rom_Velites	true	true
emp_lepidus	false	Rom_Velites	true	true
emp_octavian	false	Rom_Velites	true	true
emp_pompey	false	Rom_Velites	true	true
pun_rome	false	Rom_Velites	true	true
rom_rome	false	Rom_Velites	true	true
rom_rome	false	Rom_Vet_Legionaries	true	true
gaul_rome	false	Rom_Vigiles	true	true
rom_rome	false	Rom_Vigiles	true	true
emp_antony	false	Rom_War_Dogs	true	true
emp_lepidus	false	Rom_War_Dogs	true	true
emp_octavian	false	Rom_War_Dogs	true	true
emp_pompey	false	Rom_War_Dogs	true	true
pun_rome	false	Rom_War_Dogs	true	true
rom_rome	false	Rom_War_Dogs	true	true
rom_massagetae	false	Scy_Ballista_Five	true	true
rom_roxolani	false	Scy_Ballista_Five	true	true
rom_scythia	false	Scy_Ballista_Five	true	true
rom_scythia	false	Ste_Amazonian_Riders	true	true
rom_massagetae	false	Ste_Archers_Five	true	true
rom_massagetae	true	Ste_Archers_Five	true	true
rom_roxolani	false	Ste_Archers_Five	true	true
rom_roxolani	true	Ste_Archers_Five	true	true
rom_scythia	false	Ste_Archers_Five	true	true
rom_scythia	true	Ste_Archers_Five	true	true
rom_massagetae	false	Ste_Archers_Medium_Raider	true	true
rom_roxolani	false	Ste_Archers_Medium_Raider	true	true
rom_scythia	false	Ste_Archers_Medium_Raider	true	true
rom_massagetae	false	Ste_Archers_Raider	true	true
rom_roxolani	false	Ste_Archers_Raider	true	true
rom_scythia	false	Ste_Archers_Raider	true	true
rom_cimmeria	false	Ste_Archers	true	true
rom_cimmeria	false	Ste_Armour_Horse_Archers	true	true
rom_massagetae	false	Ste_Armour_Horse_Archers	true	true
rom_roxolani	false	Ste_Armour_Horse_Archers	true	true
rom_scythia	false	Ste_Armour_Horse_Archers	true	true
rom_massagetae	false	Ste_Armoured_Lancers	true	true
rom_roxolani	false	Ste_Armoured_Lancers	true	true
rom_scythia	false	Ste_Armoured_Lancers	true	true
rom_cimmeria	false	Ste_Axes_Four	true	true
rom_massagetae	false	Ste_Axes_Medium_Raider	true	true
rom_roxolani	false	Ste_Axes_Medium_Raider	true	true
rom_scythia	false	Ste_Axes_Medium_Raider	true	true
rom_cimmeria	false	Ste_Axes_Six	true	true
rom_cimmeria	false	Ste_Axes_Two_Fire_Pots	true	true
rom_cimmeria	false	Ste_Axes_Two	true	true
rom_massagetae	false	Ste_Ballista	true	false
rom_roxolani	false	Ste_Ballista	true	false
rom_scythia	false	Ste_Ballista	true	false
rom_cimmeria	false	Ste_Horse_Archers	true	true
rom_massagetae	false	Ste_Horse_Archers	true	true
rom_roxolani	false	Ste_Horse_Archers	true	true
rom_scythia	false	Ste_Horse_Archers	true	true
rom_massagetae	false	Ste_Horse_Skirm	true	true
rom_scythia	false	Ste_Horse_Skirm	true	true
rom_cimmeria	false	Ste_Lancers	true	true
rom_massagetae	false	Ste_Lancers	true	true
rom_roxolani	false	Ste_Lancers	true	true
rom_cimmeria	false	Ste_Noble_Horse_Archers	true	true
rom_cimmeria	true	Ste_Noble_Horse_Archers	true	true
rom_massagetae	false	Ste_Noble_Horse_Archers	true	true
rom_massagetae	true	Ste_Noble_Horse_Archers	true	true
rom_roxolani	false	Ste_Noble_Horse_Archers	true	true
rom_roxolani	true	Ste_Noble_Horse_Archers	true	true
rom_scythia	false	Ste_Noble_Horse_Archers	true	true
rom_massagetae	false	Ste_Noble_Lancers	true	true
rom_roxolani	false	Ste_Noble_Lancers	true	true
rom_scythia	false	Ste_Noble_Lancers	true	true
rom_scythia	false	Ste_Noblewomen	true	true
rom_scythia	false	Ste_Royal_Horse_Archers	true	true
rom_scythia	true	Ste_Royal_Horse_Archers	true	true
rom_massagetae	false	Ste_Saka_Cataphract_Horse_Archers	true	true
rom_massagetae	true	Ste_Saka_Cataphract_Horse_Archers	true	true
rom_massagetae	false	Ste_Saka_Cataphracts	true	true
rom_massagetae	true	Ste_Saka_Cataphracts	true	true
rom_massagetae	false	Ste_Saka_Noble_Armour_Lancers	true	true
rom_massagetae	true	Ste_Saka_Noble_Armour_Lancers	true	true
rom_roxolani	false	Ste_Sarmatian_Horsemen	true	true
rom_roxolani	false	Ste_Sarmatian_Riders	true	true
rom_roxolani	false	Ste_Sarmatian_Royal_Lancers	true	true
rom_roxolani	true	Ste_Sarmatian_Royal_Lancers	true	true
rom_scythia	false	Ste_Scythian_Royal_Horse	true	true
rom_scythia	true	Ste_Scythian_Royal_Horse	true	true
rom_scythia	false	Ste_Scythian_Royal_Skirmishers	true	true
rom_scythia	true	Ste_Scythian_Royal_Skirmishers	true	true
rom_massagetae	false	Ste_Spear_Four	true	true
rom_roxolani	false	Ste_Spear_Four	true	true
rom_scythia	false	Ste_Spear_Four	true	true
rom_massagetae	false	Ste_Spear_Heavy_Raider	true	true
rom_massagetae	true	Ste_Spear_Heavy_Raider	true	true
rom_roxolani	false	Ste_Spear_Heavy_Raider	true	true
rom_roxolani	true	Ste_Spear_Heavy_Raider	true	true
rom_scythia	false	Ste_Spear_Heavy_Raider	true	true
rom_scythia	true	Ste_Spear_Heavy_Raider	true	true
rom_cimmeria	false	Ste_Spear	true	true
rom_massagetae	false	Ste_Tribesmen_Raider	true	true
rom_roxolani	false	Ste_Tribesmen_Raider	true	true
rom_scythia	false	Ste_Tribesmen_Raider	true	true
rom_cimmeria	false	Ste_Young_Axes	true	true
rom_odryssia	false	Thr_Bowmen_Five	true	true
rom_odryssia	false	Thr_Bowmen	true	true
rom_odryssia	false	Thr_Cav	true	true
rom_odryssia	false	Thr_Horsemen	true	true
rom_odryssia	false	Thr_Nobles_Heavy_Raider	true	true
rom_odryssia	true	Thr_Nobles_Heavy_Raider	true	true
rom_odryssia	false	Thr_Nobles	true	true
rom_odryssia	true	Thr_Nobles	true	true
rom_odryssia	false	Thr_Peltasts	true	true
rom_odryssia	false	Thr_Royal_Cav	true	true
rom_odryssia	true	Thr_Royal_Cav	true	true
rom_odryssia	false	Thr_Skirm_Raider	true	true
rom_odryssia	false	Thr_Skirm	true	true
rom_odryssia	false	Thr_Slingers_Medium_Raider	true	true
rom_odryssia	false	Thr_Slingers	true	true
rom_odryssia	false	Thr_Warriors_Four	true	true
rom_odryssia	false	Thr_Warriors_Medium_Raider	true	true
rom_odryssia	false	Thr_Warriors_Raider	true	true
rom_odryssia	false	Thr_Warriors	true	true
rom_tylis	false	Thr_Warriors	true	true
rom_kush	false	dk_afr_armoured_desert_cavalry	true	true
rom_masaesyli	false	dk_afr_armoured_desert_cavalry	true	true
rom_nabatea	false	dk_afr_armoured_desert_cavalry	true	true
rom_kush	false	dk_afr_desert_cavalry	true	true
rom_masaesyli	false	dk_afr_desert_cavalry	true	true
rom_nabatea	false	dk_afr_desert_cavalry	true	true
rom_kush	false	dk_afr_desert_chariots	true	true
rom_masaesyli	false	dk_afr_desert_chariots	true	true
rom_nabatea	false	dk_ara_armoured_camel_spearmen	true	true
rom_saba	false	dk_ara_armoured_camel_spearmen	true	true
rom_nabatea	false	dk_ara_caravan_guard	true	true
rom_saba	false	dk_ara_caravan_guard	true	true
rom_nabatea	false	dk_ara_desert_chariots	true	true
rom_saba	false	dk_ara_desert_chariots	true	true
rom_nabatea	false	dk_ara_desert_heavy_lancers	true	true
rom_saba	false	dk_ara_desert_heavy_lancers	true	true
rom_nabatea	false	dk_ara_desert_levy	true	true
rom_saba	false	dk_ara_desert_levy	true	true
rom_saba	false	dk_ara_desert_spear_two_fire_pots	true	true
rom_saba	false	dk_ara_desert_spear_two	true	true
rom_kush	false	dk_kush_african_elephants	true	true
rom_kush	false	dk_kush_african_war_elephants	true	true
rom_kush	true	dk_kush_african_war_elephants	true	true
rom_kush	false	dk_kush_archers_five_tower	true	true
rom_kush	true	dk_kush_archers_five_tower	true	true
rom_kush	false	dk_kush_archers_five	true	true
rom_kush	false	dk_kush_archers_three_scorpio	true	true
rom_kush	true	dk_kush_archers_three_scorpio	true	true
rom_kush	false	dk_kush_archers_three	true	true
rom_kush	false	dk_kush_armoured_shotel_warriors	true	true
rom_kush	false	dk_kush_disciples_of_apedemak	true	true
rom_kush	false	dk_kush_kushite_bowwomen	true	true
rom_kush	false	dk_kush_kushite_pikes	true	true
rom_kush	false	dk_kush_kushite_royal_guard	true	true
rom_kush	true	dk_kush_kushite_royal_guard	true	true
rom_kush	false	dk_kush_kushite_slave_infantry	true	true
rom_kush	false	dk_kush_kushite_slave_spearmen	true	true
rom_kush	false	dk_kush_leopard_warriors	true	true
rom_kush	false	dk_kush_nubian_spearmen_two_fire_pots	true	true
rom_kush	false	dk_kush_nubian_spearmen_two	true	true
rom_kush	false	dk_kush_royal_kushite_archers	true	true
rom_kush	true	dk_kush_royal_kushite_archers	true	true
rom_kush	false	dk_kush_scythed_chariots	true	true
rom_kush	true	dk_kush_scythed_chariots	true	true
rom_kush	false	dk_kush_shotel_warriors	true	true
rom_kush	false	dk_kush_slave_infantry	true	true
rom_masaesyli	false	dk_kush_slave_infantry	true	true
rom_kush	false	dk_kush_slave_slingers_one	true	true
rom_kush	false	dk_kush_slave_slingers_two	true	true
rom_kush	false	dk_kush_slave_slingers	true	true
rom_nabatea	false	dk_nab_armoured_desert_hoplites	true	true
rom_nabatea	false	dk_nab_desert_hoplites	true	true
rom_nabatea	false	dk_nab_desert_pikemen	true	true
rom_nabatea	false	dk_nab_heavy_archers_five_scorpio	true	true
rom_nabatea	false	dk_nab_heavy_archers_five_tower	true	true
rom_nabatea	true	dk_nab_heavy_archers_five_tower	true	true
rom_nabatea	false	dk_nab_heavy_desert_spearmen	true	true
rom_nabatea	false	dk_nab_hellenic_desert_cataphracts	true	true
rom_nabatea	false	dk_nab_light_peltasts_five	true	true
rom_nabatea	false	dk_nab_nabatean_axe_warriors	true	true
rom_nabatea	false	dk_nab_nabatean_heavy_archers	true	true
rom_nabatea	false	dk_nab_nabatean_light_peltasts	true	true
rom_nabatea	false	dk_nab_nabatean_noble_cavalry	true	true
rom_nabatea	true	dk_nab_nabatean_noble_cavalry	true	true
rom_nabatea	false	dk_nab_nabatean_swordsmen	true	true
rom_nabatea	false	dk_nab_nabatean_thorax_pikes	true	true
rom_nabatea	false	dk_nab_noble_sword_six	true	true
rom_nabatea	true	dk_nab_noble_sword_six	true	true
rom_saba	false	dk_nab_noble_sword_six	true	true
rom_saba	true	dk_nab_noble_sword_six	true	true
rom_nabatea	false	dk_nab_rekem_palace_guard	true	true
rom_nabatea	true	dk_nab_rekem_palace_guard	true	true
rom_nabatea	false	dk_nab_scythed_chariots	true	true
rom_nabatea	true	dk_nab_scythed_chariots	true	true
rom_masaesyli	false	dk_num_african_elephants	true	true
rom_masaesyli	true	dk_num_african_elephants	true	true
rom_masaesyli	false	dk_num_armoured_desert_chariots	true	true
rom_masaesyli	true	dk_num_armoured_desert_chariots	true	true
rom_masaesyli	false	dk_num_armoured_numidian_cavalry	true	true
rom_masaesyli	false	dk_num_armoured_numidian_riders	true	true
rom_masaesyli	true	dk_num_armoured_numidian_riders	true	true
rom_masaesyli	false	dk_num_armoured_numidian_spearmen	true	true
rom_masaesyli	false	dk_num_desert_cohort	true	true
rom_masaesyli	false	dk_num_desert_legionaries	true	true
rom_masaesyli	false	dk_num_desert_legionary_cavalry	true	true
rom_masaesyli	false	dk_num_desert_vigiles	true	true
rom_masaesyli	false	dk_num_gaetuli_horse_skirmishers	true	true
rom_masaesyli	false	dk_num_gaetuli_tribesmen	true	true
rom_masaesyli	false	dk_num_heavy_numidian_skirmishers	true	true
rom_masaesyli	true	dk_num_heavy_numidian_skirmishers	true	true
rom_masaesyli	false	dk_num_heavy_skirmishers_five	true	true
rom_masaesyli	false	dk_num_heavy_skirmishers_tower_five	true	true
rom_masaesyli	true	dk_num_heavy_skirmishers_tower_five	true	true
rom_masaesyli	false	dk_num_javelinmen_one	true	true
rom_masaesyli	false	dk_num_javelinmen_two	true	true
