key	building_path	display_building_key	is_slum	is_sieged	is_blockaded	state	destruction_additional_model	destruction_override_model	construction_additional_model	construction_override_model
16351	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	greek_purple_dye_3	false	false	false					
16355	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	greek_purple_dye_4	false	false	false					
1636	RigidModels\campaign\settlements\greek\slots\greek_city_minor_2.rigid_model_v2	rom_HELLENIC_city_minor_silver_2	false	false	false					
16362	RigidModels\campaign\settlements\greek\slots\greek_city_center_1.rigid_model_v2	greek_silk_1	false	false	false					
16366	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	greek_silk_2	false	false	false					
1637	RigidModels\campaign\settlements\greek\slots\greek_city_minor_3.rigid_model_v2	rom_HELLENIC_city_minor_silver_3	false	false	false					
16370	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	greek_silk_3	false	false	false					
16380	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	greek_silk_4	false	false	false					
16384	RigidModels\campaign\settlements\greek\slots\greek_city_center_1.rigid_model_v2	greek_wine_1	false	false	false					
16387	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	greek_wine_2	false	false	false					
16389	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	greek_wine_3	false	false	false					
16391	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	greek_wine_4	false	false	false					
16398	RigidModels\campaign\settlements\greek\ports\greek_port_1.rigid_model_v2	greek_port_1	false	false	false					
16407	RigidModels\campaign\settlements\greek\ports\greek_port_trade_2.rigid_model_v2	greek_port_trade_2	false	false	false					
16409	RigidModels\campaign\settlements\greek\ports\greek_port_trade_3.rigid_model_v2	greek_port_trade_3	false	false	false					
16413	RigidModels\campaign\settlements\greek\ports\greek_port_trade_4.rigid_model_v2	greek_port_trade_4	false	false	false					
16414	RigidModels\campaign\settlements\greek\ports\greek_port_military_2.rigid_model_v2	greek_port_military_2	false	false	false					
16420	RigidModels\campaign\settlements\greek\ports\greek_port_military_3.rigid_model_v2	greek_port_military_3	false	false	false					
16426	RigidModels\campaign\settlements\greek\ports\greek_port_military_4.rigid_model_v2	greek_port_military_4	false	false	false					
16435	RigidModels\campaign\settlements\greek\ports\greek_port_trade_2.rigid_model_v2	greek_port_fish_2	false	false	false					
16437	RigidModels\campaign\settlements\greek\ports\greek_port_trade_3.rigid_model_v2	greek_port_fish_3	false	false	false					
16446	RigidModels\campaign\settlements\greek\ports\greek_port_trade_4.rigid_model_v2	greek_port_fish_4	false	false	false					
1645	RigidModels\campaign\settlements\greek\slots\greek_city_minor_4.rigid_model_v2	rom_HELLENIC_city_minor_silver_4	false	false	false					
16451	RigidModels\campaign\settlements\greek\ports\greek_port_military_2.rigid_model_v2	greek_port_harbour_2	false	false	false					
16461	RigidModels\campaign\settlements\greek\ports\greek_port_military_3.rigid_model_v2	greek_port_harbour_3	false	false	false					
16465	RigidModels\campaign\settlements\greek\ports\greek_port_military_4.rigid_model_v2	greek_port_harbour_4	false	false	false					
16474	RigidModels\campaign\settlements\greek\slots\greek_city_center_1.rigid_model_v2	greek_city_centre_1	false	false	false					
16480	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	greek_city_centre_food_2	false	false	false					
16488	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	greek_city_centre_food_3	false	false	false					
16494	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	greek_city_centre_food_4	false	false	false					
16496	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	greek_city_centre_wine_2	false	false	false					
16499	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	greek_city_centre_wine_3	false	false	false					
16507	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	greek_city_centre_wine_4	false	false	false					
16512	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	greek_city_centre_inn_2	false	false	false					
16515	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	greek_city_centre_inn_3	false	false	false					
16525	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	greek_city_centre_inn_4	false	false	false					
16531	RigidModels\campaign\settlements\greek\slots\greek_city_center_library_1.rigid_model_v2	greek_city_centre_library_2	false	false	false					
16541	RigidModels\campaign\settlements\greek\slots\greek_city_center_library_2.rigid_model_v2	greek_city_centre_library_3	false	false	false					
16547	RigidModels\campaign\settlements\greek\slots\greek_city_center_library_3.rigid_model_v2	greek_city_centre_library_4	false	false	false					
16554	RigidModels\campaign\settlements\greek\wonders\great_library.rigid_model_v2	greek_city_centre_library_5	false	false	false					
16555	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	greek_city_centre_slave_2	false	false	false					
16559	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	greek_city_centre_slave_3	false	false	false					
16567	RigidModels\campaign\settlements\greek\slots\greek_city_center_games_1.rigid_model_v2	greek_city_centre_theatre_2	false	false	false					
16575	RigidModels\campaign\settlements\greek\slots\greek_city_center_games_2.rigid_model_v2	greek_city_centre_theatre_3	false	false	false					
16584	RigidModels\campaign\settlements\greek\slots\greek_city_center_games_3.rigid_model_v2	greek_city_centre_theatre_4	false	false	false					
16594	RigidModels\campaign\settlements\greek\slots\greek_city_center_games_3.rigid_model_v2	greek_city_centre_theatre_5	false	false	false					
16599	RigidModels\campaign\settlements\greek\slots\greek_city_center_games_3.rigid_model_v2	greek_city_centre_theatre_5_pun	false	false	false					
16603	RigidModels\campaign\settlements\eastern\slots\eastern_palace_1.rigid_model_v2	greek_city_centre_east_palace_2	false	false	false					
16607	RigidModels\campaign\settlements\eastern\slots\eastern_palace_2.rigid_model_v2	greek_city_centre_east_palace_3	false	false	false					
16612	RigidModels\campaign\settlements\eastern\slots\eastern_palace_3.rigid_model_v2	greek_city_centre_east_palace_4	false	false	false					
16618	RigidModels\campaign\settlements\greek\slots\greek_military_1.rigid_model_v2	greek_military_1	false	false	false					
16620	RigidModels\campaign\settlements\greek\slots\greek_military_recruitment_1.rigid_model_v2	greek_military_heavy_2	false	false	false					
16626	RigidModels\campaign\settlements\greek\slots\greek_military_recruitment_2.rigid_model_v2	greek_military_heavy_3	false	false	false					
16633	RigidModels\campaign\settlements\greek\slots\greek_military_recruitment_3.rigid_model_v2	greek_military_heavy_4	false	false	false					
16634	RigidModels\campaign\settlements\greek\wonders\monument_of_leonidas.rigid_model_v2	greek_military_heavy_5	false	false	false					
16639	RigidModels\campaign\settlements\greek\slots\greek_military_recruitment_1.rigid_model_v2	greek_military_light_2	false	false	false					
16644	RigidModels\campaign\settlements\greek\slots\greek_military_recruitment_2.rigid_model_v2	greek_military_light_3	false	false	false					
16653	RigidModels\campaign\settlements\greek\slots\greek_military_recruitment_3.rigid_model_v2	greek_military_light_4	false	false	false					
16658	RigidModels\campaign\settlements\eastern\slots\eastern_military_breeder_1.rigid_model_v2	greek_military_east_stable_2	false	false	false					
16659	RigidModels\campaign\settlements\eastern\slots\eastern_military_breeder_2.rigid_model_v2	greek_military_east_stable_3	false	false	false					
16662	RigidModels\campaign\settlements\eastern\slots\eastern_military_breeder_3.rigid_model_v2	greek_military_east_stable_4	false	false	false					
16669	RigidModels\campaign\settlements\greek\slots\building_greek_workshop_1_anim.rigid_model_v2	greek_military_siege_1	false	false	false					
16671	RigidModels\campaign\settlements\greek\slots\building_greek_workshop_2_anim.rigid_model_v2	greek_military_siege_2	false	false	false					
16679	RigidModels\campaign\settlements\greek\slots\building_greek_workshop_3_anim.rigid_model_v2	greek_military_siege_3	false	false	false					
16682	RigidModels\campaign\settlements\greek\slots\greek_military_1.rigid_model_v2	greek_military_buff_1	false	false	false					
16687	RigidModels\campaign\settlements\greek\slots\greek_military_buff_1.rigid_model_v2	greek_military_buff_attack_2	false	false	false					
16688	RigidModels\campaign\settlements\greek\slots\greek_military_buff_2.rigid_model_v2	greek_military_buff_attack_3	false	false	false					
16697	RigidModels\campaign\settlements\greek\slots\greek_military_buff_1.rigid_model_v2	greek_military_buff_defence_2	false	false	false					
16701	RigidModels\campaign\settlements\greek\slots\greek_military_buff_2.rigid_model_v2	greek_military_buff_defence_3	false	false	false					
16704	RigidModels\campaign\settlements\greek\slots\greek_military_buff_1.rigid_model_v2	greek_military_buff_range_2	false	false	false					
16712	RigidModels\campaign\settlements\greek\slots\greek_military_buff_2.rigid_model_v2	greek_military_buff_range_3	false	false	false					
16717	RigidModels\campaign\settlements\greek\slots\greek_military_buff_1.rigid_model_v2	greek_military_buff_horse_2	false	false	false					
16724	RigidModels\campaign\settlements\greek\slots\greek_military_buff_2.rigid_model_v2	greek_military_buff_horse_3	false	false	false					
16725	RigidModels\campaign\settlements\greek\slots\greek_warehouse_1.rigid_model_v2	greek_industrial_1	false	false	false					
16732	RigidModels\campaign\settlements\greek\slots\greek_warehouse_2.rigid_model_v2	greek_industrial_amphora_2	false	false	false					
16737	RigidModels\campaign\settlements\greek\slots\greek_warehouse_3.rigid_model_v2	greek_industrial_amphora_3	false	false	false					
16739	RigidModels\campaign\settlements\greek\slots\greek_warehouse_4.rigid_model_v2	greek_industrial_amphora_4	false	false	false					
16746	RigidModels\campaign\settlements\greek\slots\greek_warehouse_2.rigid_model_v2	greek_industrial_jeweller_2	false	false	false					
16755	RigidModels\campaign\settlements\greek\slots\greek_warehouse_3.rigid_model_v2	greek_industrial_jeweller_3	false	false	false					
16761	RigidModels\campaign\settlements\greek\slots\greek_warehouse_4.rigid_model_v2	greek_industrial_jeweller_4	false	false	false					
16762	RigidModels\campaign\settlements\greek\slots\greek_warehouse_2.rigid_model_v2	greek_industrial_mint_2	false	false	false					
16767	RigidModels\campaign\settlements\greek\slots\greek_warehouse_3.rigid_model_v2	greek_industrial_mint_3	false	false	false					
16771	RigidModels\campaign\settlements\greek\slots\greek_warehouse_4.rigid_model_v2	greek_industrial_mint_4	false	false	false					
16779	RigidModels\campaign\settlements\greek\slots\greek_sanitation_1.rigid_model_v2	greek_water_1	false	false	false					
16786	RigidModels\campaign\settlements\greek\slots\greek_sanitation_2.rigid_model_v2	greek_water_tank_2	false	false	false					
16792	RigidModels\campaign\settlements\greek\slots\greek_sanitation_3.rigid_model_v2	greek_water_tank_3	false	false	false					
16799	RigidModels\campaign\settlements\greek\slots\greek_sanitation_4.rigid_model_v2	greek_water_tank_4	false	false	false					
168	RigidModels\campaign\settlements\barbarian\slots\barbarian_minor_3.rigid_model_v2	rom_BARBARIAN_city_minor_gold_3	false	false	false					
16800	RigidModels\campaign\settlements\greek\slots\greek_sanitation_2.rigid_model_v2	greek_water_park_2	false	false	false					
16801	RigidModels\campaign\settlements\greek\slots\greek_sanitation_3.rigid_model_v2	greek_water_park_3	false	false	false					
16808	RigidModels\campaign\settlements\greek\slots\greek_sanitation_4.rigid_model_v2	greek_water_park_4	false	false	false					
16812	RigidModels\campaign\settlements\greek\slots\greek_city_center_1.rigid_model_v2	greek_town_centre_1	false	false	false					
16813	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	greek_town_centre_market_2	false	false	false					
16814	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	greek_town_centre_market_3	false	false	false					
16819	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	greek_town_centre_market_4	false	false	false					
16823	RigidModels\campaign\settlements\greek\slots\greek_city_center_games_1.rigid_model_v2	greek_town_centre_stadia_2	false	false	false					
16830	RigidModels\campaign\settlements\greek\slots\greek_city_center_games_2.rigid_model_v2	greek_town_centre_stadia_3	false	false	false					
16832	RigidModels\campaign\settlements\greek\slots\greek_city_center_games_3.rigid_model_v2	greek_town_centre_stadia_4	false	false	false					
16840	RigidModels\campaign\settlements\greek\slots\greek_warehouse_1.rigid_model_v2	greek_agriculture_1	false	false	false					
16846	RigidModels\campaign\settlements\greek\slots\greek_warehouse_2.rigid_model_v2	greek_agriculture_farm_2	false	false	false					
16848	RigidModels\campaign\settlements\greek\slots\greek_warehouse_3.rigid_model_v2	greek_agriculture_farm_3	false	false	false					
16849	RigidModels\campaign\settlements\greek\slots\greek_warehouse_4.rigid_model_v2	greek_agriculture_farm_4	false	false	false					
16855	RigidModels\campaign\settlements\greek\slots\greek_warehouse_2.rigid_model_v2	greek_agriculture_herd_2	false	false	false					
16862	RigidModels\campaign\settlements\greek\slots\greek_warehouse_3.rigid_model_v2	greek_agriculture_herd_3	false	false	false					
16863	RigidModels\campaign\settlements\greek\slots\greek_warehouse_4.rigid_model_v2	greek_agriculture_herd_4	false	false	false					
16869	RigidModels\campaign\settlements\greek\slots\greek_warehouse_2.rigid_model_v2	greek_agriculture_granary_2	false	false	false					
16872	RigidModels\campaign\settlements\greek\slots\greek_warehouse_3.rigid_model_v2	greek_agriculture_granary_3	false	false	false					
16881	RigidModels\campaign\settlements\greek\slots\greek_warehouse_4.rigid_model_v2	greek_agriculture_granary_4	false	false	false					
16888	RigidModels\campaign\settlements\greek\slots\greek_temple_1.rigid_model_v2	greek_religious_1	false	false	false					
16891	RigidModels\campaign\settlements\greek\slots\greek_temple_2.rigid_model_v2	greek_religious_hephaistos_2	false	false	false					
16896	RigidModels\campaign\settlements\greek\slots\greek_temple_3.rigid_model_v2	greek_religious_hephaistos_3	false	false	false					
16905	RigidModels\campaign\settlements\greek\slots\greek_temple_4.rigid_model_v2	greek_religious_hephaistos_4	false	false	false					
16914	RigidModels\campaign\settlements\greek\slots\greek_temple_2.rigid_model_v2	greek_religious_athena_2	false	false	false					
16915	RigidModels\campaign\settlements\greek\slots\greek_temple_3.rigid_model_v2	greek_religious_athena_3	false	false	false					
16918	RigidModels\campaign\settlements\greek\slots\greek_temple_4.rigid_model_v2	greek_religious_athena_4	false	false	false					
16919	RigidModels\campaign\settlements\greek\wonders\acropolis.rigid_model_v2	greek_religious_athena_5	false	false	false					
16921	RigidModels\campaign\settlements\greek\slots\greek_temple_2.rigid_model_v2	greek_religious_nymph_2	false	false	false					
