id	incident_key	option_key	value
26586	inv_homefront_09_C	GEN_TARGET_NONE	
26589	inv_homefront_09_C	VAR_CHANCE	100
26591	inv_homefront_10_A	GEN_TARGET_NONE	
26600	inv_homefront_10_A	VAR_CHANCE	100
26607	inv_homefront_10_B	GEN_TARGET_NONE	
26612	inv_homefront_10_B	VAR_CHANCE	100
26618	inv_homefront_10_C	GEN_TARGET_NONE	
26621	inv_homefront_10_C	VAR_CHANCE	100
26629	inv_homefront_11_A	GEN_TARGET_NONE	
26635	inv_homefront_11_A	VAR_CHANCE	100
26644	inv_homefront_11_B	GEN_TARGET_NONE	
26649	inv_homefront_11_B	VAR_CHANCE	100
26657	inv_homefront_11_C	GEN_TARGET_NONE	
26664	inv_homefront_11_C	VAR_CHANCE	100
26674	inv_homefront_12_A	GEN_TARGET_NONE	
26682	inv_homefront_12_A	VAR_CHANCE	100
26686	inv_homefront_12_B	GEN_TARGET_NONE	
26696	inv_homefront_12_B	VAR_CHANCE	100
26702	inv_homefront_12_C	GEN_TARGET_NONE	
26709	inv_homefront_12_C	VAR_CHANCE	100
26712	inv_homefront_win_sparta	CND_CAMPAIGN	main_invasion
26718	inv_homefront_win_sparta	VAR_CHANCE	100
26719	inv_homefront_win_sparta	CND_FIRST_ROUND	108
26726	inv_homefront_win_sparta	CND_UNIQUE	
26729	inv_homefront_win_sparta	GEN_TARGET_NONE	
26737	inv_homefront_win_sparta	CND_FACTION	inv_taranto
26746	inv_homefront_win_sparta	CND_FACTION	inv_syracuse
26750	inv_homefront_win_sparta	CND_PERSIST_VALUE_MAX	sparta;athens;corinth
26758	inv_homefront_win_athens	CND_CAMPAIGN	main_invasion
26766	inv_homefront_win_athens	VAR_CHANCE	100
26775	inv_homefront_win_athens	CND_FIRST_ROUND	108
26785	inv_homefront_win_athens	CND_UNIQUE	
26788	inv_homefront_win_athens	GEN_TARGET_NONE	
26793	inv_homefront_win_athens	CND_FACTION	inv_taranto
26803	inv_homefront_win_athens	CND_FACTION	inv_syracuse
26810	inv_homefront_win_athens	CND_PERSIST_VALUE_MAX	athens;sparta;corinth
26817	inv_homefront_win_corinth	CND_CAMPAIGN	main_invasion
26825	inv_homefront_win_corinth	VAR_CHANCE	100
26829	inv_homefront_win_corinth	CND_FIRST_ROUND	108
26834	inv_homefront_win_corinth	CND_UNIQUE	
26843	inv_homefront_win_corinth	GEN_TARGET_NONE	
26845	inv_homefront_win_corinth	CND_FACTION	inv_taranto
26853	inv_homefront_win_corinth	CND_FACTION	inv_syracuse
26858	inv_homefront_win_corinth	CND_PERSIST_VALUE_MAX	corinth;sparta;athens
26867	inv_homefront_win_sparta	CND_INCIDENT_NOT_GENERATED	inv_homefront_win_corinth
26876	inv_homefront_win_sparta	CND_INCIDENT_NOT_GENERATED	inv_homefront_win_athens
26885	inv_homefront_win_corinth	CND_INCIDENT_NOT_GENERATED	inv_homefront_win_athens
26888	inv_homefront_win_corinth	CND_INCIDENT_NOT_GENERATED	inv_homefront_win_sparta
26897	inv_homefront_win_athens	CND_INCIDENT_NOT_GENERATED	inv_homefront_win_sparta
26907	inv_homefront_win_athens	CND_INCIDENT_NOT_GENERATED	inv_homefront_win_corinth
26913	inv_faction_greek_02_C2	GEN_CND_OWNS	
26919	inv_faction_greek_04_B2	GEN_CND_OWNS	
26929	inv_plebs_01_A1	VAR_CHANCE	100
26932	inv_plebs_01_A2	VAR_CHANCE	100
26939	inv_plebs_01_B1	VAR_CHANCE	100
26944	inv_plebs_01_B2	VAR_CHANCE	100
26950	inv_plebs_01_C1	VAR_CHANCE	100
26953	inv_plebs_01_C2	VAR_CHANCE	100
26959	inv_plebs_01_D1	VAR_CHANCE	100
26962	inv_plebs_01_D2	VAR_CHANCE	100
26972	inv_plebs_02_A1	VAR_CHANCE	100
26982	inv_plebs_02_A2	VAR_CHANCE	100
26987	inv_plebs_02_B1	VAR_CHANCE	100
26988	inv_plebs_02_B2	VAR_CHANCE	100
26992	inv_plebs_02_C1	VAR_CHANCE	100
26994	inv_plebs_02_C2	VAR_CHANCE	100
27001	inv_plebs_02_D1	VAR_CHANCE	100
27003	inv_plebs_02_D2	VAR_CHANCE	100
27006	inv_plebs_03_A1	VAR_CHANCE	100
27007	inv_plebs_03_A2	VAR_CHANCE	100
27009	inv_plebs_03_B1	VAR_CHANCE	100
27015	inv_plebs_03_B2	VAR_CHANCE	100
27021	inv_plebs_03_C1	VAR_CHANCE	100
27026	inv_plebs_03_C2	VAR_CHANCE	100
27032	inv_plebs_03_D1	VAR_CHANCE	100
27033	inv_plebs_03_D2	VAR_CHANCE	100
27037	inv_plebs_04_A1	VAR_CHANCE	100
27046	inv_plebs_04_A2	VAR_CHANCE	100
27050	inv_plebs_04_B1	VAR_CHANCE	100
27056	inv_plebs_04_B2	VAR_CHANCE	100
27063	inv_plebs_04_C1	VAR_CHANCE	100
27065	inv_plebs_04_C2	VAR_CHANCE	100
27069	inv_plebs_04_D1	VAR_CHANCE	100
27072	inv_plebs_04_D2	VAR_CHANCE	100
27074	inv_plebs_05_A1	VAR_CHANCE	100
27077	inv_plebs_05_A2	VAR_CHANCE	100
27080	inv_plebs_05_B1	VAR_CHANCE	100
27090	inv_plebs_05_B2	VAR_CHANCE	100
27096	inv_plebs_05_C1	VAR_CHANCE	100
27104	inv_plebs_05_C2	VAR_CHANCE	100
27109	inv_plebs_05_D1	VAR_CHANCE	100
27111	inv_plebs_05_D2	VAR_CHANCE	100
27112	inv_plebs_06_A1	VAR_CHANCE	100
27116	inv_plebs_06_A2	VAR_CHANCE	100
27123	inv_plebs_06_B1	VAR_CHANCE	100
27127	inv_plebs_06_B2	VAR_CHANCE	100
27133	inv_plebs_06_C1	VAR_CHANCE	100
27135	inv_plebs_06_C2	VAR_CHANCE	100
27136	inv_plebs_06_D1	VAR_CHANCE	100
27139	inv_plebs_06_D2	VAR_CHANCE	100
27143	inv_plebs_07_A1	VAR_CHANCE	100
27145	inv_plebs_07_A2	VAR_CHANCE	100
27153	inv_plebs_07_B1	VAR_CHANCE	100
27161	inv_plebs_07_B2	VAR_CHANCE	100
27170	inv_plebs_07_C1	VAR_CHANCE	100
27176	inv_plebs_07_C2	VAR_CHANCE	100
27181	inv_plebs_07_D1	VAR_CHANCE	100
27188	inv_plebs_07_D2	VAR_CHANCE	100
27194	inv_plebs_08_A1	VAR_CHANCE	100
27197	inv_plebs_08_A2	VAR_CHANCE	100
27204	inv_plebs_08_B1	VAR_CHANCE	100
27214	inv_plebs_08_B2	VAR_CHANCE	100
27219	inv_plebs_08_C1	VAR_CHANCE	100
27224	inv_plebs_08_C2	VAR_CHANCE	100
27232	inv_plebs_08_D1	VAR_CHANCE	100
27236	inv_plebs_08_D2	VAR_CHANCE	100
27238	inv_plebs_01_A1	GEN_TARGET_NONE	
27240	inv_plebs_01_A2	GEN_TARGET_NONE	
27247	inv_plebs_01_B1	GEN_TARGET_NONE	
27251	inv_plebs_01_B2	GEN_TARGET_NONE	
27255	inv_plebs_01_C1	GEN_TARGET_NONE	
27262	inv_plebs_01_C2	GEN_TARGET_NONE	
27267	inv_plebs_01_D1	GEN_TARGET_NONE	
27276	inv_plebs_01_D2	GEN_TARGET_NONE	
27281	inv_plebs_02_A1	GEN_TARGET_NONE	
27291	inv_plebs_02_A2	GEN_TARGET_NONE	
27296	inv_plebs_02_B1	GEN_TARGET_NONE	
27306	inv_plebs_02_B2	GEN_TARGET_NONE	
27308	inv_plebs_02_C1	GEN_TARGET_NONE	
27315	inv_plebs_02_C2	GEN_TARGET_NONE	
27323	inv_plebs_02_D1	GEN_TARGET_NONE	
27332	inv_plebs_02_D2	GEN_TARGET_NONE	
27334	inv_plebs_03_A1	GEN_TARGET_NONE	
27336	inv_plebs_03_A2	GEN_TARGET_NONE	
27345	inv_plebs_03_B1	GEN_TARGET_NONE	
27348	inv_plebs_03_B2	GEN_TARGET_NONE	
27358	inv_plebs_03_C1	GEN_TARGET_NONE	
27360	inv_plebs_03_C2	GEN_TARGET_NONE	
27367	inv_plebs_03_D1	GEN_TARGET_NONE	
27368	inv_plebs_03_D2	GEN_TARGET_NONE	
27369	inv_plebs_04_A1	GEN_TARGET_NONE	
27371	inv_plebs_04_A2	GEN_TARGET_NONE	
27381	inv_plebs_04_B1	GEN_TARGET_NONE	
27387	inv_plebs_04_B2	GEN_TARGET_NONE	
27389	inv_plebs_04_C1	GEN_TARGET_NONE	
27398	inv_plebs_04_C2	GEN_TARGET_NONE	
27408	inv_plebs_04_D1	GEN_TARGET_NONE	
27411	inv_plebs_04_D2	GEN_TARGET_NONE	
27413	inv_plebs_05_A1	GEN_TARGET_NONE	
27418	inv_plebs_05_A2	GEN_TARGET_NONE	
27427	inv_plebs_05_B1	GEN_TARGET_NONE	
27435	inv_plebs_05_B2	GEN_TARGET_NONE	
27438	inv_plebs_05_C1	GEN_TARGET_NONE	
27439	inv_plebs_05_C2	GEN_TARGET_NONE	
27441	inv_plebs_05_D1	GEN_TARGET_NONE	
27451	inv_plebs_05_D2	GEN_TARGET_NONE	
27459	inv_plebs_06_A1	GEN_TARGET_NONE	
27461	inv_plebs_06_A2	GEN_TARGET_NONE	
27463	inv_plebs_06_B1	GEN_TARGET_NONE	
27466	inv_plebs_06_B2	GEN_TARGET_NONE	
27471	inv_plebs_06_C1	GEN_TARGET_NONE	
27479	inv_plebs_06_C2	GEN_TARGET_NONE	
27483	inv_plebs_06_D1	GEN_TARGET_NONE	
27486	inv_plebs_06_D2	GEN_TARGET_NONE	
27489	inv_plebs_07_A1	GEN_TARGET_NONE	
27491	inv_plebs_07_A2	GEN_TARGET_NONE	
27495	inv_plebs_07_B1	GEN_TARGET_NONE	
27498	inv_plebs_07_B2	GEN_TARGET_NONE	
27500	inv_plebs_07_C1	GEN_TARGET_NONE	
27504	inv_plebs_07_C2	GEN_TARGET_NONE	
27510	inv_plebs_07_D1	GEN_TARGET_NONE	
27515	inv_plebs_07_D2	GEN_TARGET_NONE	
27516	inv_plebs_08_A1	GEN_TARGET_NONE	
27524	inv_plebs_08_A2	GEN_TARGET_NONE	
27529	inv_plebs_08_B1	GEN_TARGET_NONE	
27533	inv_plebs_08_B2	GEN_TARGET_NONE	
27534	inv_plebs_08_C1	GEN_TARGET_NONE	
27540	inv_plebs_08_C2	GEN_TARGET_NONE	
27549	inv_plebs_08_D1	GEN_TARGET_NONE	
27559	inv_plebs_08_D2	GEN_TARGET_NONE	
27565	inv_faction_veneti_05_A	VAR_FOLLOWUP_CHANCE	100
27573	inv_faction_veneti_05_B	VAR_FOLLOWUP_CHANCE	100
27576	inv_faction_veneti_05_C	VAR_FOLLOWUP_CHANCE	100
27582	inv_faction_veneti_05_D	VAR_FOLLOWUP_CHANCE	100
27583	inv_test_damage_building	GEN_TARGET_REGION	
27584	inv_test_damage_building	GEN_CND_OWNS	
27592	inv_test_damage_building	VAR_CHANCE	100
27597	inv_test_damage_building	CND_CAMPAIGN	main_invasion
27599	3c_Faction_Leader_Zenobia_outro_S	CND_INCIDENT_NOT_GENERATED	3c_Faction_Leader_Zenobia_outro_A
27609	3c_Faction_Leader_Zenobia_outro_A	CND_INCIDENT_NOT_GENERATED	3c_Faction_Leader_Zenobia_outro_Z
27790	inv_family_incident_male_01	CND_CAMPAIGN	main_rome
27799	inv_family_incident_male_01	CND_CAMPAIGN	main_3c
27800	inv_family_incident_male_01	CND_CAMPAIGN	main_emperor
27814	inv_family_incident_male_01	CND_CAMPAIGN	main_greek
27819	inv_family_incident_male_01	CND_CAMPAIGN	main_invasion
27827	inv_family_incident_male_01	CND_CAMPAIGN	main_punic
27836	inv_family_incident_male_01	VAR_CHANCE	100
27845	inv_family_incident_male_01	GEN_TARGET_CHARACTER	
27847	inv_family_incident_male_01	GEN_CND_OWNS	
27850	inv_family_incident_male_01	GEN_CND_MALE	
27860	inv_family_incident_male_01	GEN_CND_NOT_FACTION_LEADER	
27869	inv_family_incident_male_01	CND_UNIQUE	
27875	inv_family_incident_male_01	CND_RANDOM	1
27947	inv_family_incident_male_01	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	20
27965	inv_family_incident_male_01	GEN_CND_CHARACTER_OTHER_FAMILY_MEMBER_DIED_X_TURNS_AGO	2
27979	inv_family_incident_female_01	CND_CAMPAIGN	main_rome
27986	inv_family_incident_female_01	CND_CAMPAIGN	main_3c
27996	inv_family_incident_female_01	CND_CAMPAIGN	main_emperor
28001	inv_family_incident_female_01	CND_CAMPAIGN	main_greek
28005	inv_family_incident_female_01	CND_CAMPAIGN	main_invasion
28013	inv_family_incident_female_01	CND_CAMPAIGN	main_punic
28015	inv_family_incident_female_01	VAR_CHANCE	100
28024	inv_family_incident_female_01	GEN_TARGET_CHARACTER	
28027	inv_family_incident_female_01	GEN_CND_OWNS	
28033	inv_family_incident_female_01	GEN_CND_FEMALE	
28038	inv_family_incident_female_01	CND_UNIQUE	
28042	inv_family_incident_female_01	CND_RANDOM	1
28049	inv_family_incident_female_01	GEN_CND_NOT_FACTION_LEADER	
28053	inv_family_incident_female_01	GEN_CND_CHARACTER_OTHER_FAMILY_MEMBER_DIED_X_TURNS_AGO	2
28063	inv_family_incident_female_01	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28073	inv_family_incident_female_01	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	20
28077	inv_family_incident_male_01	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28081	inv_family_incident_male_02	CND_CAMPAIGN	main_rome
28089	inv_family_incident_male_02	CND_CAMPAIGN	main_3c
28092	inv_family_incident_male_02	CND_CAMPAIGN	main_emperor
28094	inv_family_incident_male_02	CND_CAMPAIGN	main_greek
28100	inv_family_incident_male_02	CND_CAMPAIGN	main_invasion
28109	inv_family_incident_male_02	CND_CAMPAIGN	main_punic
28110	inv_family_incident_male_02	VAR_CHANCE	100
28118	inv_family_incident_male_02	GEN_TARGET_CHARACTER	
28124	inv_family_incident_male_02	GEN_CND_OWNS	
28129	inv_family_incident_male_02	GEN_CND_MALE	
28133	inv_family_incident_male_02	GEN_CND_NOT_FACTION_LEADER	
28141	inv_family_incident_male_02	CND_UNIQUE	
28143	inv_family_incident_male_02	CND_RANDOM	1
28148	inv_family_incident_male_02	GEN_CND_CHARACTER_OTHER_FAMILY_MEMBER_DIED_X_TURNS_AGO	2
28154	inv_family_incident_male_02	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28162	inv_family_incident_male_02	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	31
28164	inv_family_incident_female_02	CND_CAMPAIGN	main_rome
28172	inv_family_incident_female_02	CND_CAMPAIGN	main_3c
28175	inv_family_incident_female_02	CND_CAMPAIGN	main_emperor
28177	inv_family_incident_female_02	CND_CAMPAIGN	main_greek
28181	inv_family_incident_female_02	CND_CAMPAIGN	main_invasion
28186	inv_family_incident_female_02	CND_CAMPAIGN	main_punic
28190	inv_family_incident_female_02	VAR_CHANCE	100
28196	inv_family_incident_female_02	GEN_TARGET_CHARACTER	
28204	inv_family_incident_female_02	GEN_CND_OWNS	
28211	inv_family_incident_female_02	GEN_CND_FEMALE	
28220	inv_family_incident_female_02	CND_UNIQUE	
28224	inv_family_incident_female_02	CND_RANDOM	1
28232	inv_family_incident_female_02	GEN_CND_NOT_FACTION_LEADER	
28238	inv_family_incident_female_02	GEN_CND_CHARACTER_OTHER_FAMILY_MEMBER_DIED_X_TURNS_AGO	2
28241	inv_family_incident_female_02	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28246	inv_family_incident_female_02	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	31
28256	inv_family_incident_male_03	CND_CAMPAIGN	main_rome
28264	inv_family_incident_male_03	CND_CAMPAIGN	main_3c
28267	inv_family_incident_male_03	CND_CAMPAIGN	main_emperor
28270	inv_family_incident_male_03	CND_CAMPAIGN	main_greek
28278	inv_family_incident_male_03	CND_CAMPAIGN	main_invasion
28284	inv_family_incident_male_03	CND_CAMPAIGN	main_punic
28289	inv_family_incident_male_03	VAR_CHANCE	100
28296	inv_family_incident_male_03	GEN_TARGET_CHARACTER	
28302	inv_family_incident_male_03	GEN_CND_OWNS	
28307	inv_family_incident_male_03	GEN_CND_MALE	
28317	inv_family_incident_male_03	GEN_CND_NOT_FACTION_LEADER	
28321	inv_family_incident_male_03	CND_UNIQUE	
28327	inv_family_incident_male_03	CND_RANDOM	1
28330	inv_family_incident_male_03	GEN_CND_CHARACTER_OTHER_FAMILY_MEMBER_DIED_X_TURNS_AGO	2
28332	inv_family_incident_male_03	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28336	inv_family_incident_male_03	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	41
28341	inv_family_incident_female_03	CND_CAMPAIGN	main_rome
28350	inv_family_incident_female_03	CND_CAMPAIGN	main_3c
28351	inv_family_incident_female_03	CND_CAMPAIGN	main_emperor
28361	inv_family_incident_female_03	CND_CAMPAIGN	main_greek
28368	inv_family_incident_female_03	CND_CAMPAIGN	main_invasion
28376	inv_family_incident_female_03	CND_CAMPAIGN	main_punic
28382	inv_family_incident_female_03	VAR_CHANCE	100
28389	inv_family_incident_female_03	GEN_TARGET_CHARACTER	
28394	inv_family_incident_female_03	GEN_CND_OWNS	
28399	inv_family_incident_female_03	GEN_CND_FEMALE	
28409	inv_family_incident_female_03	GEN_CND_NOT_FACTION_LEADER	
28411	inv_family_incident_female_03	CND_UNIQUE	
28419	inv_family_incident_female_03	CND_RANDOM	1
28427	inv_family_incident_female_03	GEN_CND_CHARACTER_OTHER_FAMILY_MEMBER_DIED_X_TURNS_AGO	2
28437	inv_family_incident_female_03	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28445	inv_family_incident_female_03	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	41
28450	inv_family_incident_male_04	CND_CAMPAIGN	main_rome
28454	inv_family_incident_male_04	CND_CAMPAIGN	main_3c
28458	inv_family_incident_male_04	CND_CAMPAIGN	main_emperor
28460	inv_family_incident_male_04	CND_CAMPAIGN	main_greek
28465	inv_family_incident_male_04	CND_CAMPAIGN	main_invasion
28472	inv_family_incident_male_04	CND_CAMPAIGN	main_punic
28479	inv_family_incident_male_04	VAR_CHANCE	100
28489	inv_family_incident_male_04	GEN_TARGET_CHARACTER	
28495	inv_family_incident_male_04	GEN_CND_OWNS	
28500	inv_family_incident_male_04	GEN_CND_MALE	
28508	inv_family_incident_male_04	GEN_CND_NOT_FACTION_LEADER	
28516	inv_family_incident_male_04	CND_UNIQUE	
28525	inv_family_incident_male_04	CND_RANDOM	1
28530	inv_family_incident_male_04	GEN_CND_CHARACTER_OTHER_FAMILY_MEMBER_DIED_X_TURNS_AGO	2
28533	inv_family_incident_male_04	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28538	inv_family_incident_male_04	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	51
28542	inv_family_incident_female_04	CND_CAMPAIGN	main_rome
28543	inv_family_incident_female_04	CND_CAMPAIGN	main_3c
28547	inv_family_incident_female_04	CND_CAMPAIGN	main_emperor
28557	inv_family_incident_female_04	CND_CAMPAIGN	main_greek
28560	inv_family_incident_female_04	CND_CAMPAIGN	main_invasion
28570	inv_family_incident_female_04	CND_CAMPAIGN	main_punic
28573	inv_family_incident_female_04	VAR_CHANCE	100
28578	inv_family_incident_female_04	GEN_TARGET_CHARACTER	
28585	inv_family_incident_female_04	GEN_CND_OWNS	
28593	inv_family_incident_female_04	GEN_CND_FEMALE	
28601	inv_family_incident_female_04	GEN_CND_NOT_FACTION_LEADER	
28611	inv_family_incident_female_04	CND_UNIQUE	
28621	inv_family_incident_female_04	CND_RANDOM	1
28631	inv_family_incident_female_04	GEN_CND_CHARACTER_OTHER_FAMILY_MEMBER_DIED_X_TURNS_AGO	2
28634	inv_family_incident_female_04	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28643	inv_family_incident_female_04	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	51
28649	inv_family_incident_male_05	CND_CAMPAIGN	main_rome
28652	inv_family_incident_male_05	CND_CAMPAIGN	main_3c
28655	inv_family_incident_male_05	CND_CAMPAIGN	main_emperor
28662	inv_family_incident_male_05	CND_CAMPAIGN	main_greek
28672	inv_family_incident_male_05	CND_CAMPAIGN	main_invasion
28678	inv_family_incident_male_05	CND_CAMPAIGN	main_punic
28683	inv_family_incident_male_05	VAR_CHANCE	100
28686	inv_family_incident_male_05	GEN_TARGET_CHARACTER	
28689	inv_family_incident_male_05	GEN_CND_OWNS	
28691	inv_family_incident_male_05	GEN_CND_MALE	
28700	inv_family_incident_male_05	GEN_CND_NOT_FACTION_LEADER	
28705	inv_family_incident_male_05	CND_UNIQUE	
28712	inv_family_incident_male_05	CND_RANDOM	1
28714	inv_family_incident_male_05	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28722	inv_family_incident_male_05	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	23
28729	inv_family_incident_female_05	CND_CAMPAIGN	main_rome
28735	inv_family_incident_female_05	CND_CAMPAIGN	main_3c
28744	inv_family_incident_female_05	CND_CAMPAIGN	main_emperor
28753	inv_family_incident_female_05	CND_CAMPAIGN	main_greek
28762	inv_family_incident_female_05	CND_CAMPAIGN	main_invasion
28768	inv_family_incident_female_05	CND_CAMPAIGN	main_punic
28769	inv_family_incident_female_05	VAR_CHANCE	100
28776	inv_family_incident_female_05	GEN_TARGET_CHARACTER	
28777	inv_family_incident_female_05	GEN_CND_OWNS	
28784	inv_family_incident_female_05	GEN_CND_FEMALE	
28786	inv_family_incident_female_05	GEN_CND_NOT_FACTION_LEADER	
28794	inv_family_incident_female_05	CND_UNIQUE	
28802	inv_family_incident_female_05	CND_RANDOM	1
28808	inv_family_incident_female_05	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28812	inv_family_incident_female_05	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	23
28819	inv_family_incident_male_06	CND_CAMPAIGN	main_rome
28823	inv_family_incident_male_06	CND_CAMPAIGN	main_3c
28833	inv_family_incident_male_06	CND_CAMPAIGN	main_emperor
28838	inv_family_incident_male_06	CND_CAMPAIGN	main_greek
28842	inv_family_incident_male_06	CND_CAMPAIGN	main_invasion
28844	inv_family_incident_male_06	CND_CAMPAIGN	main_punic
28852	inv_family_incident_male_06	VAR_CHANCE	100
28854	inv_family_incident_male_06	GEN_TARGET_CHARACTER	
28856	inv_family_incident_male_06	GEN_CND_OWNS	
28866	inv_family_incident_male_06	GEN_CND_MALE	
28870	inv_family_incident_male_06	GEN_CND_NOT_FACTION_LEADER	
28871	inv_family_incident_male_06	CND_UNIQUE	
28872	inv_family_incident_male_06	CND_RANDOM	1
28880	inv_family_incident_male_06	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28890	inv_family_incident_male_06	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	23
28897	inv_family_incident_female_06	CND_CAMPAIGN	main_rome
28907	inv_family_incident_female_06	CND_CAMPAIGN	main_3c
28912	inv_family_incident_female_06	CND_CAMPAIGN	main_emperor
28920	inv_family_incident_female_06	CND_CAMPAIGN	main_greek
28926	inv_family_incident_female_06	CND_CAMPAIGN	main_invasion
28936	inv_family_incident_female_06	CND_CAMPAIGN	main_punic
28939	inv_family_incident_female_06	VAR_CHANCE	100
28940	inv_family_incident_female_06	GEN_TARGET_CHARACTER	
28944	inv_family_incident_female_06	GEN_CND_OWNS	
28947	inv_family_incident_female_06	GEN_CND_FEMALE	
28956	inv_family_incident_female_06	GEN_CND_NOT_FACTION_LEADER	
28961	inv_family_incident_female_06	CND_UNIQUE	
28970	inv_family_incident_female_06	CND_RANDOM	1
28974	inv_family_incident_female_06	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
28978	inv_family_incident_female_06	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	23
28981	inv_family_incident_male_07	CND_CAMPAIGN	main_rome
28986	inv_family_incident_male_07	CND_CAMPAIGN	main_3c
28992	inv_family_incident_male_07	CND_CAMPAIGN	main_emperor
29002	inv_family_incident_male_07	CND_CAMPAIGN	main_greek
29005	inv_family_incident_male_07	CND_CAMPAIGN	main_invasion
29010	inv_family_incident_male_07	CND_CAMPAIGN	main_punic
29013	inv_family_incident_male_07	VAR_CHANCE	100
29015	inv_family_incident_male_07	GEN_TARGET_CHARACTER	
29023	inv_family_incident_male_07	GEN_CND_OWNS	
29033	inv_family_incident_male_07	GEN_CND_MALE	
29041	inv_family_incident_male_07	GEN_CND_NOT_FACTION_LEADER	
29047	inv_family_incident_male_07	CND_UNIQUE	
29048	inv_family_incident_male_07	CND_RANDOM	1
29050	inv_family_incident_male_07	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
29054	inv_family_incident_male_07	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	23
29056	inv_family_incident_female_07	CND_CAMPAIGN	main_rome
29057	inv_family_incident_female_07	CND_CAMPAIGN	main_3c
29062	inv_family_incident_female_07	CND_CAMPAIGN	main_emperor
29070	inv_family_incident_female_07	CND_CAMPAIGN	main_greek
29072	inv_family_incident_female_07	CND_CAMPAIGN	main_invasion
29077	inv_family_incident_female_07	CND_CAMPAIGN	main_punic
29086	inv_family_incident_female_07	VAR_CHANCE	100
29090	inv_family_incident_female_07	GEN_TARGET_CHARACTER	
29095	inv_family_incident_female_07	GEN_CND_OWNS	
29104	inv_family_incident_female_07	GEN_CND_FEMALE	
29106	inv_family_incident_female_07	GEN_CND_NOT_FACTION_LEADER	
29108	inv_family_incident_female_07	CND_UNIQUE	
29116	inv_family_incident_female_07	CND_RANDOM	1
29125	inv_family_incident_female_07	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
29135	inv_family_incident_female_07	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	23
29136	inv_family_incident_male_08	CND_CAMPAIGN	main_rome
29144	inv_family_incident_male_08	CND_CAMPAIGN	main_3c
29154	inv_family_incident_male_08	CND_CAMPAIGN	main_emperor
29162	inv_family_incident_male_08	CND_CAMPAIGN	main_greek
29166	inv_family_incident_male_08	CND_CAMPAIGN	main_invasion
29167	inv_family_incident_male_08	CND_CAMPAIGN	main_punic
29176	inv_family_incident_male_08	VAR_CHANCE	100
29181	inv_family_incident_male_08	GEN_TARGET_CHARACTER	
29188	inv_family_incident_male_08	GEN_CND_OWNS	
29190	inv_family_incident_male_08	GEN_CND_MALE	
29200	inv_family_incident_male_08	GEN_CND_NOT_FACTION_LEADER	
29202	inv_family_incident_male_08	CND_UNIQUE	
29209	inv_family_incident_male_08	CND_RANDOM	1
29211	inv_family_incident_male_08	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
29218	inv_family_incident_male_08	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	26
29221	inv_family_incident_female_08	CND_CAMPAIGN	main_rome
29230	inv_family_incident_female_08	CND_CAMPAIGN	main_3c
29238	inv_family_incident_female_08	CND_CAMPAIGN	main_emperor
29242	inv_family_incident_female_08	CND_CAMPAIGN	main_greek
29243	inv_family_incident_female_08	CND_CAMPAIGN	main_invasion
29249	inv_family_incident_female_08	CND_CAMPAIGN	main_punic
29250	inv_family_incident_female_08	VAR_CHANCE	100
29260	inv_family_incident_female_08	GEN_TARGET_CHARACTER	
29265	inv_family_incident_female_08	GEN_CND_OWNS	
29272	inv_family_incident_female_08	GEN_CND_FEMALE	
