faction_key	unit_key
rom_colchis	Eas_Noble_Blood_Cav
rom_colchis	Eas_Slingers
rom_colchis	Eas_Spear
rom_cyprus	Egy_Karian_Axemen
rom_cyprus	Gre_Archers
rom_cyprus	Gre_Citizen_Cav
rom_cyprus	Gre_Levy_Pike
rom_cyprus	Gre_Light_Cav
rom_cyprus	Gre_Mob
rom_cyprus	Gre_Pike
rom_cyprus	Gre_Skirm_Cav
rom_cyprus	Gre_Slingers
rom_cyprus	Gre_Tarantine_Cav
rom_cyprus	Gre_Thorax_Sword
rom_cyprus	Gre_Thureos_Spears
rom_cyrenaica	Ara_Camel_Archers
rom_cyrenaica	Ara_Camel_Spear
rom_cyrenaica	Egy_Archers
rom_cyrenaica	Egy_Cav
rom_cyrenaica	Egy_Infantry
rom_cyrenaica	Egy_Javelinmen
rom_cyrenaica	Egy_Mob
rom_cyrenaica	Egy_Nubian_Bowmen
rom_cyrenaica	Egy_Nubian_Spear
rom_cyrenaica	Egy_Pike
rom_cyrenaica	Egy_Slingers
rom_cyrenaica	Gre_Citizen_Cav
rom_cyrenaica	Gre_Levy_Thureos_Spears
rom_cyrenaica	Gre_Skirm_Cav
rom_cyrenaica	Gre_Thureos_Spears
rom_dahae	Ste_Archers
rom_dahae	Ste_Armour_Horse_Archers
rom_dahae	Ste_Armoured_Lancers
rom_dahae	Ste_Horse_Archers
rom_dahae	Ste_Horse_Skirm
rom_dahae	Ste_Lancers
rom_dahae	Ste_Spear
rom_dahae	Ste_Tribesmen
rom_dahae	Ste_Young_Axes
rom_daorsi	Ill_Cav
rom_daorsi	Ill_Hoplites
rom_daorsi	Ill_Levies
rom_daorsi	Ill_Slave_Javelinmen
rom_daorsi	Ill_Slave_Slingers
rom_daorsi	Ill_Spear
rom_daorsi	Ill_Tribesmen
rom_delmatae	Ill_Cav
rom_delmatae	Ill_Hoplites
rom_delmatae	Ill_Levies
rom_delmatae	Ill_Slave_Javelinmen
rom_delmatae	Ill_Slave_Slingers
rom_delmatae	Ill_Spear
rom_delmatae	Ill_Tribesmen
rom_demetae	Bri_Ambushers
rom_demetae	Bri_Chosen_Spear_Band
rom_demetae	Bri_Chosen_Sword_Band
rom_demetae	Bri_Farmers
rom_demetae	Bri_Scout_Riders
rom_demetae	Bri_Skirm
rom_demetae	Bri_Slingers
rom_demetae	Bri_Spear_Band
rom_demetae	Bri_Sword_Band
rom_demetae	Bri_Veteran_Riders
rom_drangiana	Eas_Garrison_Spear
rom_drangiana	Eas_Hillmen
rom_drangiana	Eas_Horse_Skirm
rom_drangiana	Eas_Javelinmen
rom_drangiana	Eas_Median_Cav
rom_drangiana	Eas_Mob
rom_drangiana	Eas_Persian_Light_Archers
rom_drangiana	Eas_Slingers
rom_drangiana	Gre_Citizen_Cav
rom_drangiana	Gre_Levy_Pike
rom_drangiana	Gre_Peltasts
rom_drangiana	Gre_Pike
rom_drangiana	Gre_Skirm_Cav
rom_drangiana	Gre_Tarantine_Cav
rom_drangiana	Gre_Thorax_Pike
rom_drangiana	Gre_Thorax_Sword
rom_drangiana	Gre_Thureos_Spears
rom_dumnonii	Bri_Ambushers
rom_dumnonii	Bri_Chosen_Spear_Band
rom_dumnonii	Bri_Chosen_Sword_Band
rom_dumnonii	Bri_Farmers
rom_dumnonii	Bri_Scout_Riders
rom_dumnonii	Bri_Skirm
rom_dumnonii	Bri_Slingers
rom_dumnonii	Bri_Spear_Band
rom_dumnonii	Bri_Sword_Band
rom_dumnonii	Bri_Veteran_Riders
rom_ebdani	Bri_Ambushers
rom_ebdani	Bri_Chosen_Spear_Band
rom_ebdani	Bri_Chosen_Sword_Band
rom_ebdani	Bri_Farmers
rom_ebdani	Bri_Scout_Riders
rom_ebdani	Bri_Skirm
rom_ebdani	Bri_Slingers
rom_ebdani	Bri_Spear_Band
rom_ebdani	Bri_Sword_Band
rom_ebdani	Bri_Veteran_Riders
rom_edetani	Ibe_Cav
rom_edetani	Ibe_Guerilla_Warriors
rom_edetani	Ibe_Scut_Spear
rom_edetani	Ibe_Scutarii_Cav
rom_edetani	Ibe_Skirm
rom_edetani	Ibe_Slingers
rom_edetani	Ibe_Sword
rom_edetani	Ibe_Tribesmen
rom_edetani	Ibe_Vet_Shield_Warriors
rom_epirus	Gre_Agrianian_Axemen
rom_epirus	Gre_Archers
rom_epirus	Gre_Citizen_Cav
rom_epirus	Gre_Citizen_Hoplites
rom_epirus	Gre_Hoplites
rom_epirus	Gre_Javelinmen
rom_epirus	Gre_Levy_Pike
rom_epirus	Gre_Militia_Hoplites
rom_epirus	Gre_Mob
rom_epirus	Gre_Peltasts
rom_epirus	Gre_Pike
rom_epirus	Gre_Skirm_Cav
rom_epirus	Gre_Slingers
rom_epirus	Gre_Tarantine_Cav
rom_epirus	Gre_Thureos_Spears
rom_eravisci	Cel_Bowmen
rom_eravisci	Cel_Heavy_Horse
rom_eravisci	Cel_Levy_Freemen
rom_eravisci	Cel_Light_Horse
rom_eravisci	Cel_Skirm
rom_eravisci	Cel_Slingers
rom_eravisci	Cel_Spear_Warriors
rom_eravisci	Cel_Tribesmen
rom_eravisci	Cel_Warriors
rom_etruscan	Ita_Cav
rom_etruscan	Ita_Levy_Skirm
rom_etruscan	Ita_Levy_Slingers
rom_etruscan	Ita_Mob
rom_etruscan	Ita_Spear
rom_etruscan	Ita_Sword
rom_frisii	Ger_Bloodsworn
rom_frisii	Ger_Club_Levy
rom_frisii	Ger_Longbow_Hunters
rom_frisii	Ger_Night_Hunters
rom_frisii	Ger_Scout_Riders
rom_frisii	Ger_Slingers
rom_frisii	Ger_Spear_Brothers
rom_frisii	Ger_Spear_Levy
rom_frisii	Ger_Tribesmen
rom_frisii	Ger_Wodanaz_Spears
rom_frisii	Ger_Youths
rom_gaetuli	Afr_Archers
rom_gaetuli	Afr_Numidian_Cav
rom_gaetuli	Afr_Tribal_Slingers
rom_gaetuli	Afr_Tribesmen
rom_gaetuli	Num_Javelinmen
rom_gaetuli	Num_Spear
rom_galatia	Cel_Galatian_Spears
rom_galatia	Cel_Galatian_Swords
rom_galatia	Cel_Levy_Freemen
rom_galatia	Cel_Light_Horse
rom_galatia	Cel_Naked_Swords
rom_galatia	Cel_Skirm
rom_galatia	Cel_Slingers
rom_galatia	Cel_Tribesmen
rom_galleaci	Ibe_Cav
rom_galleaci	Ibe_Guerilla_Warriors
rom_galleaci	Ibe_Scut_Spear
rom_galleaci	Ibe_Scutarii_Cav
rom_galleaci	Ibe_Skirm
rom_galleaci	Ibe_Slingers
rom_galleaci	Ibe_Sword
rom_galleaci	Ibe_Tribesmen
rom_galleaci	Ibe_Vet_Shield_Warriors
rom_garamantia	Afr_Archers
rom_garamantia	Afr_Javelinmen
rom_garamantia	Afr_Large_Shield_Warriors
rom_garamantia	Afr_Levy_Spear
rom_garamantia	Afr_Skirm_Cav
rom_garamantia	Afr_Tribal_Slingers
rom_garamantia	Afr_Tribesmen
rom_gerrhaea	Ara_Camel_Archers
rom_gerrhaea	Ara_Camel_Spear
rom_gerrhaea	Ara_Cav
rom_gerrhaea	Ara_Levy_Skirm
rom_gerrhaea	Ara_Levy_Spear
rom_gerrhaea	Ara_Slingers
rom_gerrhaea	Ara_Tribes_People
rom_getae	Dac_Armoured_Spears
rom_getae	Dac_Bow_Horsemen
rom_getae	Dac_Bowmen
rom_getae	Dac_Falxmen
rom_getae	Dac_Heavy_Spears
rom_getae	Dac_Skirm
rom_getae	Dac_Spear_Horsemen
rom_getae	Dac_Spear_Warriors
rom_getae	Dac_Spears
rom_getae	Dac_Tribesmen
rom_gutones	Ger_Bloodsworn
rom_gutones	Ger_Club_Levy
rom_gutones	Ger_Longbow_Hunters
rom_gutones	Ger_Night_Hunters
rom_gutones	Ger_Scout_Riders
rom_gutones	Ger_Slingers
rom_gutones	Ger_Spear_Brothers
rom_gutones	Ger_Spear_Levy
rom_gutones	Ger_Tribesmen
rom_gutones	Ger_Wodanaz_Spears
rom_gutones	Ger_Youths
rom_helvetii	Cel_Axe_Warriors
rom_helvetii	Cel_Light_Horse
rom_helvetii	Cel_Short_Swords
rom_helvetii	Cel_Skirm
rom_helvetii	Cel_Slingers
rom_helvetii	Cel_Spear_Warriors
rom_helvetii	Cel_Tribesmen
rom_himyar	Ara_Camel_Archers
rom_himyar	Ara_Camel_Spear
rom_himyar	Ara_Cav
rom_himyar	Ara_Levy_Skirm
rom_himyar	Ara_Levy_Spear
rom_himyar	Ara_Slingers
rom_himyar	Ara_Tribes_People
rom_iceni	Bri_Ambushers
rom_iceni	Bri_Chosen_Spear_Band
rom_iceni	Bri_Chosen_Sword_Band
rom_iceni	Bri_Farmers
rom_iceni	Bri_Scout_Riders
rom_iceni	Bri_Skirm
rom_iceni	Bri_Slingers
rom_iceni	Bri_Spear_Band
rom_iceni	Bri_Sword_Band
rom_iceni	Bri_Veteran_Riders
rom_insubres	Cel_Axe_Warriors
rom_insubres	Cel_Light_Horse
rom_insubres	Cel_Short_Swords
rom_insubres	Cel_Skirm
rom_insubres	Cel_Slingers
rom_insubres	Cel_Spear_Warriors
rom_insubres	Cel_Tribesmen
rom_kartli	Eas_Archers
rom_kartli	Eas_Axemen
rom_kartli	Eas_Hillmen
rom_kartli	Eas_Horse_Archers
rom_kartli	Eas_Horse_Skirm
rom_kartli	Eas_Javelinmen
rom_kartli	Eas_Kartli_Axemen
rom_kartli	Eas_Mob
rom_kartli	Eas_Noble_Blood_Cav
rom_kartli	Eas_Slingers
rom_kartli	Eas_Spear
rom_khorasmii	Ste_Archers
rom_khorasmii	Ste_Armour_Horse_Archers
rom_khorasmii	Ste_Armoured_Lancers
rom_khorasmii	Ste_Horse_Archers
rom_khorasmii	Ste_Horse_Skirm
rom_khorasmii	Ste_Lancers
rom_khorasmii	Ste_Spear
rom_khorasmii	Ste_Tribesmen
rom_khorasmii	Ste_Young_Axes
rom_knossos	Gre_Archers
rom_knossos	Gre_Citizen_Cav
rom_knossos	Gre_Citizen_Hoplites
rom_knossos	Gre_Hoplites
rom_knossos	Gre_Javelinmen
rom_knossos	Gre_Militia_Hoplites
rom_knossos	Gre_Mob
rom_knossos	Gre_Peltasts
rom_knossos	Gre_Pike
rom_knossos	Gre_Skirm_Cav
rom_knossos	Gre_Slingers
rom_knossos	Gre_Tarantine_Cav
rom_knossos	Gre_Thureos_Spears
rom_kush	Aet_Cav
rom_kush	Aet_Sword
rom_kush	Afr_Archers
rom_kush	Afr_Javelinmen
rom_kush	Afr_Levy_Spear
rom_kush	Afr_Tribal_Slingers
rom_kush	Afr_Tribesmen
rom_libya	Car_Cav
rom_libya	Car_Citizen_Militia
rom_libya	Car_Hoplites
rom_libya	Car_Libyan_Hoplites
rom_libya	Car_Libyan_Infantry
rom_libya	Car_Libyan_Javelin
rom_libya	Car_Libyan_Peltasts
rom_libya	Car_Mob
rom_liguria	Cel_Axe_Warriors
rom_liguria	Cel_Light_Horse
rom_liguria	Cel_Short_Swords
rom_liguria	Cel_Skirm
rom_liguria	Cel_Slingers
rom_liguria	Cel_Spear_Warriors
rom_liguria	Cel_Tribesmen
rom_lugii	Ger_Bloodsworn
rom_lugii	Ger_Club_Levy
rom_lugii	Ger_Longbow_Hunters
rom_lugii	Ger_Night_Hunters
rom_lugii	Ger_Scout_Riders
rom_lugii	Ger_Slingers
rom_lugii	Ger_Spear_Brothers
rom_lugii	Ger_Spear_Levy
rom_lugii	Ger_Tribesmen
rom_lugii	Ger_Wodanaz_Spears
rom_lugii	Ger_Youths
rom_lusitani	Ibe_Cav
rom_lusitani	Ibe_Guerilla_Warriors
rom_lusitani	Ibe_Scut_Spear
rom_lusitani	Ibe_Scutarii_Cav
rom_lusitani	Ibe_Skirm
rom_lusitani	Ibe_Slingers
rom_lusitani	Ibe_Sword
rom_lusitani	Ibe_Tribesmen
rom_lusitani	Ibe_Vet_Shield_Warriors
rom_ma_in	Ara_Camel_Archers
rom_ma_in	Ara_Camel_Spear
rom_ma_in	Ara_Cav
rom_ma_in	Ara_Levy_Skirm
rom_ma_in	Ara_Levy_Spear
rom_ma_in	Ara_Slingers
rom_ma_in	Ara_Tribes_People
rom_macedon	Gre_Agrianian_Axemen
rom_macedon	Gre_Archers
rom_macedon	Gre_Citizen_Cav
rom_macedon	Gre_Hoplites
rom_macedon	Gre_Javelinmen
rom_macedon	Gre_Levy_Pike
rom_macedon	Gre_Militia_Hoplites
rom_macedon	Gre_Mob
rom_macedon	Gre_Peltasts
rom_macedon	Gre_Pike
rom_macedon	Gre_Skirm_Cav
rom_macedon	Gre_Slingers
rom_macedon	Gre_Tarantine_Cav
rom_macedon	Gre_Thorax_Pike
rom_macedon	Gre_Thorax_Sword
rom_macedon	Gre_Thureos_Spears
rom_marcomanni	Ger_Bloodsworn
rom_marcomanni	Ger_Club_Levy
rom_marcomanni	Ger_Longbow_Hunters
rom_marcomanni	Ger_Night_Hunters
rom_marcomanni	Ger_Scout_Riders
rom_marcomanni	Ger_Slingers
rom_marcomanni	Ger_Spear_Brothers
rom_marcomanni	Ger_Spear_Levy
rom_marcomanni	Ger_Tribesmen
rom_marcomanni	Ger_Wodanaz_Spears
rom_marcomanni	Ger_Youths
rom_masaesyli	Afr_Archers
rom_masaesyli	Afr_Numidian_Cav
rom_masaesyli	Afr_Tribal_Slingers
rom_masaesyli	Afr_Tribesmen
rom_masaesyli	Num_Javelinmen
rom_masaesyli	Num_Spear
rom_mascat	Ara_Camel_Archers
rom_mascat	Ara_Camel_Spear
rom_mascat	Ara_Cav
rom_mascat	Ara_Levy_Skirm
rom_mascat	Ara_Levy_Spear
rom_mascat	Ara_Slingers
rom_mascat	Ara_Tribes_People
rom_massagetae	Ste_Archers
rom_massagetae	Ste_Armour_Horse_Archers
rom_massagetae	Ste_Armoured_Lancers
rom_massagetae	Ste_Horse_Archers
rom_massagetae	Ste_Horse_Skirm
rom_massagetae	Ste_Lancers
rom_massagetae	Ste_Spear
rom_massagetae	Ste_Tribesmen
rom_massagetae	Ste_Young_Axes
rom_massilia	Cel_Skirm
rom_massilia	Cel_Slingers
rom_massilia	Cel_Tribesmen
rom_massilia	Gre_Citizen_Cav
rom_massilia	Gre_Citizen_Hoplites
rom_massilia	Gre_Hoplites
rom_massilia	Gre_Skirm_Cav
rom_massilia	Gre_Tarantine_Cav
rom_media	Eas_Garrison_Spear
rom_media	Eas_Hillmen
rom_media	Eas_Horse_Skirm
rom_media	Eas_Javelinmen
rom_media	Eas_Median_Cav
rom_media	Eas_Mob
rom_media	Eas_Persian_Light_Archers
rom_media	Eas_Slingers
rom_media	Gre_Citizen_Cav
rom_media	Gre_Levy_Pike
rom_media	Gre_Peltasts
rom_media	Gre_Pike
rom_media	Gre_Skirm_Cav
rom_media	Gre_Tarantine_Cav
rom_media	Gre_Thorax_Pike
rom_media	Gre_Thorax_Sword
rom_media	Gre_Thureos_Spears
rom_media_atropatene	Eas_Hillmen
rom_media_atropatene	Eas_Horse_Skirm
rom_media_atropatene	Eas_Javelinmen
rom_media_atropatene	Eas_Median_Cav
rom_media_atropatene	Eas_Mob
rom_media_atropatene	Eas_Persian_Light_Archers
rom_media_atropatene	Eas_Slingers
rom_media_atropatene	Eas_Spear
rom_meroe	Aet_Cav
rom_meroe	Aet_Sword
rom_meroe	Afr_Archers
rom_meroe	Afr_Javelinmen
rom_meroe	Afr_Levy_Spear
rom_meroe	Afr_Tribal_Slingers
rom_meroe	Afr_Tribesmen
rom_nabatea	Ara_Camel_Archers
rom_nabatea	Ara_Camel_Spear
rom_nabatea	Ara_Cav
rom_nabatea	Ara_Levy_Skirm
rom_nabatea	Ara_Levy_Spear
rom_nabatea	Ara_Slingers
rom_nabatea	Ara_Tribes_People
rom_namnetes	Cel_Heavy_Horse
rom_namnetes	Cel_Levy_Freemen
rom_namnetes	Cel_Light_Horse
rom_namnetes	Cel_Savage_Dogs
rom_namnetes	Cel_Skirm
rom_namnetes	Cel_Slingers
rom_namnetes	Cel_Spear_Warriors
rom_namnetes	Cel_Tribesmen
rom_namnetes	Cel_Warriors
rom_namnetes	Cel_Youths
rom_nasamones	Afr_Archers
rom_nasamones	Afr_Javelinmen
rom_nasamones	Afr_Large_Shield_Warriors
rom_nasamones	Afr_Levy_Spear
rom_nasamones	Afr_Skirm_Cav
rom_nasamones	Afr_Tribal_Slingers
rom_nasamones	Afr_Tribesmen
rom_nervii	Cel_Levy_Freemen
rom_nervii	Cel_Light_Horse
rom_nervii	Cel_Skirm
rom_nervii	Cel_Slingers
rom_nervii	Cel_Tribesmen
rom_nervii	Cel_Warriors
rom_nori	Cel_Axe_Warriors
rom_nori	Cel_Light_Horse
rom_nori	Cel_Short_Swords
rom_nori	Cel_Skirm
rom_nori	Cel_Slingers
rom_nori	Cel_Spear_Warriors
rom_nori	Cel_Tribesmen
rom_nova_carthago	Car_Cav
rom_nova_carthago	Car_Citizen_Militia
rom_nova_carthago	Car_Hoplites
rom_nova_carthago	Car_Libyan_Hoplites
rom_nova_carthago	Car_Libyan_Infantry
rom_nova_carthago	Car_Libyan_Javelin
rom_nova_carthago	Car_Libyan_Peltasts
rom_nova_carthago	Car_Mob
rom_odryssia	Thr_Bowmen
rom_odryssia	Thr_Cav
rom_odryssia	Thr_Peltasts
rom_odryssia	Thr_Skirm
rom_odryssia	Thr_Slingers
rom_odryssia	Thr_Tribal_Garrison
rom_odryssia	Thr_Warriors
rom_parthava	Eas_Garrison_Spear
rom_parthava	Eas_Hillmen
rom_parthava	Eas_Horse_Skirm
rom_parthava	Eas_Javelinmen
rom_parthava	Eas_Median_Cav
rom_parthava	Eas_Mob
rom_parthava	Eas_Persian_Light_Archers
rom_parthava	Eas_Slingers
rom_parthava	Gre_Citizen_Cav
rom_parthava	Gre_Levy_Pike
rom_parthava	Gre_Peltasts
rom_parthava	Gre_Pike
rom_parthava	Gre_Skirm_Cav
rom_parthava	Gre_Tarantine_Cav
rom_parthava	Gre_Thorax_Pike
rom_parthava	Gre_Thorax_Sword
rom_parthava	Gre_Thureos_Spears
rom_parthia	Ara_Camel_Spear
rom_parthia	Eas_Armour_Horse_Archers
rom_parthia	Eas_Hillmen
rom_parthia	Eas_Horse_Skirm
rom_parthia	Eas_Javelinmen
rom_parthia	Eas_Median_Cav
rom_parthia	Eas_Mob
rom_parthia	Eas_Noble_Blood_Cav
rom_parthia	Eas_Par_Sword
rom_parthia	Eas_Parthian_Foot_Archers
rom_parthia	Eas_Parthian_Horse_Archers
rom_parthia	Eas_Persian_Light_Archers
rom_parthia	Eas_Slingers
rom_parthia	Eas_Spear
rom_pergamon	Gre_Archers
rom_pergamon	Gre_Citizen_Cav
rom_pergamon	Gre_Hoplites
rom_pergamon	Gre_Javelinmen
rom_pergamon	Gre_Levy_Pike
rom_pergamon	Gre_Militia_Hoplites
rom_pergamon	Gre_Mob
rom_pergamon	Gre_Peltasts
rom_pergamon	Gre_Pike
rom_pergamon	Gre_Skirm_Cav
rom_pergamon	Gre_Slingers
rom_pergamon	Gre_Tarantine_Cav
rom_pergamon	Gre_Thureos_Spears
rom_persia	Eas_Garrison_Spear
rom_persia	Eas_Hillmen
rom_persia	Eas_Horse_Skirm
rom_persia	Eas_Javelinmen
rom_persia	Eas_Median_Cav
rom_persia	Eas_Mob
rom_persia	Eas_Persian_Light_Archers
rom_persia	Eas_Slingers
rom_persia	Gre_Citizen_Cav
rom_persia	Gre_Levy_Pike
rom_persia	Gre_Peltasts
rom_persia	Gre_Pike
rom_persia	Gre_Skirm_Cav
rom_persia	Gre_Tarantine_Cav
rom_persia	Gre_Thorax_Pike
rom_persia	Gre_Thorax_Sword
rom_persia	Gre_Thureos_Spears
rom_pictones	Cel_Heavy_Horse
rom_pictones	Cel_Levy_Freemen
rom_pictones	Cel_Light_Horse
rom_pictones	Cel_Savage_Dogs
rom_pictones	Cel_Skirm
rom_pictones	Cel_Slingers
rom_pictones	Cel_Spear_Warriors
rom_pictones	Cel_Tribesmen
rom_pictones	Cel_Warriors
rom_pictones	Cel_Youths
rom_pontus	Eas_Archers
rom_pontus	Eas_Hillmen
rom_pontus	Eas_Horse_Skirm
rom_pontus	Eas_Javelinmen
rom_pontus	Eas_Mob
rom_pontus	Eas_Noble_Blood_Cav
rom_pontus	Eas_Pontic_Peltasts
rom_pontus	Eas_Pontic_Sword
rom_pontus	Eas_Slingers
rom_pontus	Eas_Spear
rom_pontus	Gre_Citizen_Cav
rom_pontus	Gre_Hoplites
rom_pontus	Gre_Levy_Pike
rom_pontus	Gre_Thureos_Spears
rom_ptolemaics	Ara_Camel_Archers
rom_ptolemaics	Ara_Camel_Spear
rom_ptolemaics	Egy_Archers
rom_ptolemaics	Egy_Cav
rom_ptolemaics	Egy_Galatian_Sword
rom_ptolemaics	Egy_Infantry
rom_ptolemaics	Egy_Javelinmen
rom_ptolemaics	Egy_Karian_Axemen
rom_ptolemaics	Egy_Mob
rom_ptolemaics	Egy_Nubian_Bowmen
rom_ptolemaics	Egy_Nubian_Spear
rom_ptolemaics	Egy_Pike
rom_ptolemaics	Egy_Slingers
rom_ptolemaics	Gre_Citizen_Cav
rom_ptolemaics	Gre_Levy_Thureos_Spears
rom_ptolemaics	Gre_Light_Cav
rom_ptolemaics	Gre_Peltasts
rom_ptolemaics	Gre_Pike
rom_ptolemaics	Gre_Skirm_Cav
rom_ptolemaics	Gre_Tarantine_Cav
rom_ptolemaics	Gre_Thureos_Spears
rom_qidri	Ara_Camel_Archers
rom_qidri	Ara_Camel_Spear
rom_qidri	Ara_Cav
rom_qidri	Ara_Levy_Skirm
rom_qidri	Ara_Levy_Spear
rom_qidri	Ara_Slingers
rom_qidri	Ara_Tribes_People
rom_raeti	Cel_Axe_Warriors
rom_raeti	Cel_Light_Horse
rom_raeti	Cel_Short_Swords
rom_raeti	Cel_Skirm
rom_raeti	Cel_Slingers
rom_raeti	Cel_Spear_Warriors
rom_raeti	Cel_Tribesmen
rom_rebel_african	Aet_Cav
rom_rebel_african	Aet_Sword
rom_rebel_african	Afr_Archers
rom_rebel_african	Afr_Javelinmen
rom_rebel_african	Afr_Levy_Spear
rom_rebel_african	Afr_Tribal_Slingers
rom_rebel_african	Afr_Tribesmen
rom_rebel_arabian	Ara_Camel_Archers
rom_rebel_arabian	Ara_Camel_Spear
rom_rebel_arabian	Ara_Levy_Skirm
rom_rebel_arabian	Ara_Levy_Spear
rom_rebel_arabian	Ara_Slingers
rom_rebel_arabian	Ara_Tribes_People
rom_rebel_briton	Bri_Ambushers
rom_rebel_briton	Bri_Chosen_Spear_Band
rom_rebel_briton	Bri_Chosen_Sword_Band
rom_rebel_briton	Bri_Farmers
rom_rebel_briton	Bri_Painted_Ones
rom_rebel_briton	Bri_Scout_Riders
rom_rebel_briton	Bri_Slingers
rom_rebel_briton	Bri_Spear_Band
rom_rebel_briton	Bri_Sword_Band
rom_rebel_briton	Bri_Veteran_Riders
rom_rebel_celt	Cel_Bowmen
rom_rebel_celt	Cel_Levy_Freemen
rom_rebel_celt	Cel_Light_Horse
rom_rebel_celt	Cel_Skirm
rom_rebel_celt	Cel_Slingers
rom_rebel_celt	Cel_Spear_Warriors
rom_rebel_celt	Cel_Tribesmen
rom_rebel_celt	Cel_Warriors
rom_rebel_dacian	Dac_Bow_Horsemen
rom_rebel_dacian	Dac_Bowmen
rom_rebel_dacian	Dac_Falxmen
rom_rebel_dacian	Dac_Heavy_Spears
rom_rebel_dacian	Dac_Skirm
rom_rebel_dacian	Dac_Spears
rom_rebel_dacian	Dac_Tribesmen
rom_rebel_eastern	Eas_Archers
rom_rebel_eastern	Eas_Hillmen
rom_rebel_eastern	Eas_Horse_Skirm
rom_rebel_eastern	Eas_Javelinmen
rom_rebel_eastern	Eas_Mob
rom_rebel_eastern	Eas_Slingers
rom_rebel_eastern	Eas_Spear
rom_rebel_egyptian	Ara_Camel_Archers
rom_rebel_egyptian	Ara_Camel_Spear
rom_rebel_egyptian	Egy_Archers
rom_rebel_egyptian	Egy_Cav
rom_rebel_egyptian	Egy_Galatian_Sword
rom_rebel_egyptian	Egy_Infantry
rom_rebel_egyptian	Egy_Javelinmen
rom_rebel_egyptian	Egy_Karian_Axemen
rom_rebel_egyptian	Egy_Mob
rom_rebel_egyptian	Egy_Nubian_Bowmen
rom_rebel_egyptian	Egy_Nubian_Spear
rom_rebel_egyptian	Egy_Pike
rom_rebel_egyptian	Egy_Slingers
rom_rebel_german	Ger_Bloodsworn
rom_rebel_german	Ger_Club_Levy
rom_rebel_german	Ger_Longbow_Hunters
rom_rebel_german	Ger_Night_Hunters
rom_rebel_german	Ger_Scout_Riders
rom_rebel_german	Ger_Slingers
rom_rebel_german	Ger_Spear_Brothers
rom_rebel_german	Ger_Spear_Levy
rom_rebel_german	Ger_Tribesmen
rom_rebel_german	Ger_Youths
rom_rebel_hellenic	Gre_Archers
rom_rebel_hellenic	Gre_Citizen_Cav
rom_rebel_hellenic	Gre_Hoplites
rom_rebel_hellenic	Gre_Javelinmen
rom_rebel_hellenic	Gre_Levy_Pike
rom_rebel_hellenic	Gre_Militia_Hoplites
rom_rebel_hellenic	Gre_Mob
rom_rebel_hellenic	Gre_Peltasts
rom_rebel_hellenic	Gre_Pike
rom_rebel_hellenic	Gre_Skirm_Cav
rom_rebel_hellenic	Gre_Slingers
rom_rebel_hellenic	Gre_Tarantine_Cav
rom_rebel_iberian	Ibe_Cantabrian_Cav
rom_rebel_iberian	Ibe_Cav
rom_rebel_iberian	Ibe_Guerilla_Warriors
rom_rebel_iberian	Ibe_Scut_Spear
rom_rebel_iberian	Ibe_Scutarii
rom_rebel_iberian	Ibe_Scutarii_Cav
rom_rebel_iberian	Ibe_Skirm
rom_rebel_iberian	Ibe_Slingers
rom_rebel_iberian	Ibe_Spear
rom_rebel_iberian	Ibe_Sword
rom_rebel_iberian	Ibe_Tribesmen
rom_rebel_illyrian	Ill_Cav
rom_rebel_illyrian	Ill_Hoplites
rom_rebel_illyrian	Ill_Levies
rom_rebel_illyrian	Ill_Slave_Javelinmen
rom_rebel_illyrian	Ill_Slave_Slingers
rom_rebel_illyrian	Ill_Spear
rom_rebel_illyrian	Ill_Tribesmen
rom_rebel_latin	Ita_Cav
rom_rebel_latin	Ita_Levy_Skirm
rom_rebel_latin	Ita_Levy_Slingers
rom_rebel_latin	Ita_Mob
rom_rebel_latin	Ita_Spear
rom_rebel_latin	Ita_Sword
rom_rebel_nomadic	Ste_Archers
rom_rebel_nomadic	Ste_Horse_Archers
rom_rebel_nomadic	Ste_Horse_Skirm
rom_rebel_nomadic	Ste_Lancers
rom_rebel_nomadic	Ste_Spear
rom_rebel_nomadic	Ste_Tribesmen
rom_rebel_nomadic	Ste_Young_Axes
rom_rebel_punic	Car_African_Pike
rom_rebel_punic	Car_Cav
rom_rebel_punic	Car_Citizen_Militia
rom_rebel_punic	Car_Hoplites
rom_rebel_punic	Car_Libyan_Hoplites
rom_rebel_punic	Car_Libyan_Infantry
rom_rebel_punic	Car_Libyan_Javelin
rom_rebel_punic	Car_Libyan_Peltasts
rom_rebel_punic	Car_Mob
rom_rebel_spartan	Gre_Citizen_Cav
rom_rebel_spartan	Gre_Helot_Archers
rom_rebel_spartan	Gre_Helot_Javelinmen
rom_rebel_spartan	Gre_Helot_Slingers
rom_rebel_spartan	Gre_Periokoi_Hoplites
rom_rebel_spartan	Gre_Periokoi_Peltasts
rom_rebel_spartan	Gre_Periokoi_Pike
rom_rebel_spartan	Gre_Periokoi_Spears
rom_rebel_spartan	Gre_Skirm_Cav
rom_rebel_spartan	Gre_Tarantine_Cav
rom_rebel_thracian	Thr_Bowmen
rom_rebel_thracian	Thr_Cav
rom_rebel_thracian	Thr_Peltasts
rom_rebel_thracian	Thr_Skirm
rom_rebel_thracian	Thr_Slingers
rom_rebel_thracian	Thr_Tribal_Garrison
