ancillary	subculture
r2_sp_anc_all_magic_soothsayer_2	sc_rom_numidian
r2_sp_anc_all_magic_soothsayer_2	sc_rom_nuragic
r2_sp_anc_all_magic_soothsayer_2	sc_rom_parthian
r2_sp_anc_all_magic_soothsayer_2	sc_rom_pontic
r2_sp_anc_all_magic_soothsayer_2	sc_rom_roman
r2_sp_anc_all_magic_witch_1_medical	sc_rom_african_arabian
r2_sp_anc_all_magic_witch_1_medical	sc_rom_barb_east
r2_sp_anc_all_magic_witch_1_medical	sc_rom_british
r2_sp_anc_all_magic_witch_1_medical	sc_rom_carthaginian
r2_sp_anc_all_magic_witch_1_medical	sc_rom_celtic
r2_sp_anc_all_magic_witch_1_medical	sc_rom_eastern
r2_sp_anc_all_magic_witch_1_medical	sc_rom_egyptian
r2_sp_anc_all_magic_witch_1_medical	sc_rom_etruscan
r2_sp_anc_all_magic_witch_1_medical	sc_rom_gaul
r2_sp_anc_all_magic_witch_1_medical	sc_rom_germanic
r2_sp_anc_all_magic_witch_1_medical	sc_rom_greek
r2_sp_anc_all_magic_witch_1_medical	sc_rom_italic
r2_sp_anc_all_magic_witch_1_medical	sc_rom_numidian
r2_sp_anc_all_magic_witch_1_medical	sc_rom_nuragic
r2_sp_anc_all_magic_witch_1_medical	sc_rom_parthian
r2_sp_anc_all_magic_witch_1_medical	sc_rom_pontic
r2_sp_anc_all_magic_witch_1_medical	sc_rom_roman
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_african_arabian
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_barb_east
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_british
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_carthaginian
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_celtic
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_eastern
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_egyptian
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_etruscan
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_gaul
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_germanic
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_greek
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_italic
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_numidian
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_nuragic
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_parthian
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_pontic
r2_sp_anc_all_magic_witch_3_advisor	sc_rom_roman
r2_sp_anc_all_magic_witch_4_celt	sc_rom_african_arabian
r2_sp_anc_all_magic_witch_4_celt	sc_rom_barb_east
r2_sp_anc_all_magic_witch_4_celt	sc_rom_british
r2_sp_anc_all_magic_witch_4_celt	sc_rom_carthaginian
r2_sp_anc_all_magic_witch_4_celt	sc_rom_celtiberian
r2_sp_anc_all_magic_witch_4_celt	sc_rom_celtic
r2_sp_anc_all_magic_witch_4_celt	sc_rom_daco_thracian
r2_sp_anc_all_magic_witch_4_celt	sc_rom_eastern
r2_sp_anc_all_magic_witch_4_celt	sc_rom_egyptian
r2_sp_anc_all_magic_witch_4_celt	sc_rom_etruscan
r2_sp_anc_all_magic_witch_4_celt	sc_rom_gaul
r2_sp_anc_all_magic_witch_4_celt	sc_rom_germanic
r2_sp_anc_all_magic_witch_4_celt	sc_rom_greek
r2_sp_anc_all_magic_witch_4_celt	sc_rom_illyrian
r2_sp_anc_all_magic_witch_4_celt	sc_rom_italic
r2_sp_anc_all_magic_witch_4_celt	sc_rom_numidian
r2_sp_anc_all_magic_witch_4_celt	sc_rom_nuragic
r2_sp_anc_all_magic_witch_4_celt	sc_rom_parthian
r2_sp_anc_all_magic_witch_4_celt	sc_rom_pontic
r2_sp_anc_all_magic_witch_4_celt	sc_rom_roman
r2_sp_anc_all_magic_witch_5_killer	sc_rom_african_arabian
r2_sp_anc_all_magic_witch_5_killer	sc_rom_barb_east
r2_sp_anc_all_magic_witch_5_killer	sc_rom_british
r2_sp_anc_all_magic_witch_5_killer	sc_rom_carthaginian
r2_sp_anc_all_magic_witch_5_killer	sc_rom_celtic
r2_sp_anc_all_magic_witch_5_killer	sc_rom_eastern
r2_sp_anc_all_magic_witch_5_killer	sc_rom_egyptian
r2_sp_anc_all_magic_witch_5_killer	sc_rom_etruscan
r2_sp_anc_all_magic_witch_5_killer	sc_rom_gaul
r2_sp_anc_all_magic_witch_5_killer	sc_rom_germanic
r2_sp_anc_all_magic_witch_5_killer	sc_rom_greek
r2_sp_anc_all_magic_witch_5_killer	sc_rom_italic
r2_sp_anc_all_magic_witch_5_killer	sc_rom_numidian
r2_sp_anc_all_magic_witch_5_killer	sc_rom_nuragic
r2_sp_anc_all_magic_witch_5_killer	sc_rom_parthian
r2_sp_anc_all_magic_witch_5_killer	sc_rom_pontic
r2_sp_anc_all_magic_witch_5_killer	sc_rom_roman
r2_sp_anc_all_magic_witch_6_fake	sc_rom_african_arabian
r2_sp_anc_all_magic_witch_6_fake	sc_rom_barb_east
r2_sp_anc_all_magic_witch_6_fake	sc_rom_british
r2_sp_anc_all_magic_witch_6_fake	sc_rom_carthaginian
r2_sp_anc_all_magic_witch_6_fake	sc_rom_celtic
r2_sp_anc_all_magic_witch_6_fake	sc_rom_eastern
r2_sp_anc_all_magic_witch_6_fake	sc_rom_egyptian
r2_sp_anc_all_magic_witch_6_fake	sc_rom_etruscan
r2_sp_anc_all_magic_witch_6_fake	sc_rom_gaul
r2_sp_anc_all_magic_witch_6_fake	sc_rom_germanic
r2_sp_anc_all_magic_witch_6_fake	sc_rom_greek
r2_sp_anc_all_magic_witch_6_fake	sc_rom_italic
r2_sp_anc_all_magic_witch_6_fake	sc_rom_numidian
r2_sp_anc_all_magic_witch_6_fake	sc_rom_nuragic
r2_sp_anc_all_magic_witch_6_fake	sc_rom_parthian
r2_sp_anc_all_magic_witch_6_fake	sc_rom_pontic
r2_sp_anc_all_magic_witch_6_fake	sc_rom_roman
r2_sp_anc_all_medic_heal_all	sc_rom_african_arabian
r2_sp_anc_all_medic_heal_all	sc_rom_barb_east
r2_sp_anc_all_medic_heal_all	sc_rom_british
r2_sp_anc_all_medic_heal_all	sc_rom_carthaginian
r2_sp_anc_all_medic_heal_all	sc_rom_celtic
r2_sp_anc_all_medic_heal_all	sc_rom_eastern
r2_sp_anc_all_medic_heal_all	sc_rom_egyptian
r2_sp_anc_all_medic_heal_all	sc_rom_etruscan
r2_sp_anc_all_medic_heal_all	sc_rom_gaul
r2_sp_anc_all_medic_heal_all	sc_rom_germanic
r2_sp_anc_all_medic_heal_all	sc_rom_greek
r2_sp_anc_all_medic_heal_all	sc_rom_italic
r2_sp_anc_all_medic_heal_all	sc_rom_numidian
r2_sp_anc_all_medic_heal_all	sc_rom_nuragic
r2_sp_anc_all_medic_heal_all	sc_rom_parthian
r2_sp_anc_all_medic_heal_all	sc_rom_pontic
r2_sp_anc_all_medic_heal_all	sc_rom_roman
r2_sp_anc_all_medic_herbalist	sc_rom_african_arabian
r2_sp_anc_all_medic_herbalist	sc_rom_british
r2_sp_anc_all_medic_herbalist	sc_rom_carthaginian
r2_sp_anc_all_medic_herbalist	sc_rom_celtic
r2_sp_anc_all_medic_herbalist	sc_rom_eastern
r2_sp_anc_all_medic_herbalist	sc_rom_egyptian
r2_sp_anc_all_medic_herbalist	sc_rom_etruscan
r2_sp_anc_all_medic_herbalist	sc_rom_gaul
r2_sp_anc_all_medic_herbalist	sc_rom_germanic
r2_sp_anc_all_medic_herbalist	sc_rom_greek
r2_sp_anc_all_medic_herbalist	sc_rom_italic
r2_sp_anc_all_medic_herbalist	sc_rom_numidian
r2_sp_anc_all_medic_herbalist	sc_rom_nuragic
r2_sp_anc_all_medic_herbalist	sc_rom_parthian
r2_sp_anc_all_medic_herbalist	sc_rom_pontic
r2_sp_anc_all_medic_herbalist	sc_rom_roman
r2_sp_anc_all_misc_who	sc_rom_african_arabian
r2_sp_anc_all_misc_who	sc_rom_british
r2_sp_anc_all_misc_who	sc_rom_carthaginian
r2_sp_anc_all_misc_who	sc_rom_celtic
r2_sp_anc_all_misc_who	sc_rom_eastern
r2_sp_anc_all_misc_who	sc_rom_egyptian
r2_sp_anc_all_misc_who	sc_rom_etruscan
r2_sp_anc_all_misc_who	sc_rom_gaul
r2_sp_anc_all_misc_who	sc_rom_germanic
r2_sp_anc_all_misc_who	sc_rom_greek
r2_sp_anc_all_misc_who	sc_rom_italic
r2_sp_anc_all_misc_who	sc_rom_numidian
r2_sp_anc_all_misc_who	sc_rom_nuragic
r2_sp_anc_all_misc_who	sc_rom_parthian
r2_sp_anc_all_misc_who	sc_rom_pontic
r2_sp_anc_all_misc_who	sc_rom_roman
r2_sp_anc_all_mistress_barbarian	sc_rom_african_arabian
r2_sp_anc_all_mistress_barbarian	sc_rom_british
r2_sp_anc_all_mistress_barbarian	sc_rom_carthaginian
r2_sp_anc_all_mistress_barbarian	sc_rom_celtic
r2_sp_anc_all_mistress_barbarian	sc_rom_eastern
r2_sp_anc_all_mistress_barbarian	sc_rom_egyptian
r2_sp_anc_all_mistress_barbarian	sc_rom_etruscan
r2_sp_anc_all_mistress_barbarian	sc_rom_gaul
r2_sp_anc_all_mistress_barbarian	sc_rom_germanic
r2_sp_anc_all_mistress_barbarian	sc_rom_greek
r2_sp_anc_all_mistress_barbarian	sc_rom_italic
r2_sp_anc_all_mistress_barbarian	sc_rom_numidian
r2_sp_anc_all_mistress_barbarian	sc_rom_nuragic
r2_sp_anc_all_mistress_barbarian	sc_rom_parthian
r2_sp_anc_all_mistress_barbarian	sc_rom_pontic
r2_sp_anc_all_mistress_barbarian	sc_rom_roman
r2_sp_anc_all_mistress_berber	sc_rom_african_arabian
r2_sp_anc_all_mistress_berber	sc_rom_barb_east
r2_sp_anc_all_mistress_berber	sc_rom_british
r2_sp_anc_all_mistress_berber	sc_rom_carthaginian
r2_sp_anc_all_mistress_berber	sc_rom_celtiberian
r2_sp_anc_all_mistress_berber	sc_rom_celtic
r2_sp_anc_all_mistress_berber	sc_rom_daco_thracian
r2_sp_anc_all_mistress_berber	sc_rom_eastern
r2_sp_anc_all_mistress_berber	sc_rom_egyptian
r2_sp_anc_all_mistress_berber	sc_rom_etruscan
r2_sp_anc_all_mistress_berber	sc_rom_gaul
r2_sp_anc_all_mistress_berber	sc_rom_germanic
r2_sp_anc_all_mistress_berber	sc_rom_greek
r2_sp_anc_all_mistress_berber	sc_rom_italic
r2_sp_anc_all_mistress_berber	sc_rom_numidian
r2_sp_anc_all_mistress_berber	sc_rom_nuragic
r2_sp_anc_all_mistress_berber	sc_rom_parthian
r2_sp_anc_all_mistress_berber	sc_rom_pontic
r2_sp_anc_all_mistress_berber	sc_rom_roman
r2_sp_anc_all_mistress_civilized	sc_rom_african_arabian
r2_sp_anc_all_mistress_civilized	sc_rom_barb_east
r2_sp_anc_all_mistress_civilized	sc_rom_british
r2_sp_anc_all_mistress_civilized	sc_rom_celtic
r2_sp_anc_all_mistress_civilized	sc_rom_eastern
r2_sp_anc_all_mistress_civilized	sc_rom_gaul
r2_sp_anc_all_mistress_civilized	sc_rom_germanic
r2_sp_anc_all_mistress_civilized	sc_rom_italic
r2_sp_anc_all_mistress_civilized	sc_rom_numidian
r2_sp_anc_all_mistress_civilized	sc_rom_nuragic
r2_sp_anc_all_mistress_civilized	sc_rom_parthian
r2_sp_anc_all_mistress_dancer	sc_rom_african_arabian
r2_sp_anc_all_mistress_dancer	sc_rom_barb_east
r2_sp_anc_all_mistress_dancer	sc_rom_british
r2_sp_anc_all_mistress_dancer	sc_rom_carthaginian
r2_sp_anc_all_mistress_dancer	sc_rom_celtic
r2_sp_anc_all_mistress_dancer	sc_rom_eastern
r2_sp_anc_all_mistress_dancer	sc_rom_egyptian
r2_sp_anc_all_mistress_dancer	sc_rom_etruscan
r2_sp_anc_all_mistress_dancer	sc_rom_gaul
r2_sp_anc_all_mistress_dancer	sc_rom_germanic
r2_sp_anc_all_mistress_dancer	sc_rom_greek
r2_sp_anc_all_mistress_dancer	sc_rom_italic
r2_sp_anc_all_mistress_dancer	sc_rom_numidian
r2_sp_anc_all_mistress_dancer	sc_rom_nuragic
r2_sp_anc_all_mistress_dancer	sc_rom_parthian
r2_sp_anc_all_mistress_dancer	sc_rom_pontic
r2_sp_anc_all_mistress_dancer	sc_rom_roman
r2_sp_anc_all_mistress_floozy	sc_rom_african_arabian
r2_sp_anc_all_mistress_floozy	sc_rom_barb_east
r2_sp_anc_all_mistress_floozy	sc_rom_british
r2_sp_anc_all_mistress_floozy	sc_rom_carthaginian
r2_sp_anc_all_mistress_floozy	sc_rom_celtiberian
r2_sp_anc_all_mistress_floozy	sc_rom_celtic
r2_sp_anc_all_mistress_floozy	sc_rom_daco_thracian
r2_sp_anc_all_mistress_floozy	sc_rom_eastern
r2_sp_anc_all_mistress_floozy	sc_rom_egyptian
r2_sp_anc_all_mistress_floozy	sc_rom_etruscan
r2_sp_anc_all_mistress_floozy	sc_rom_gaul
r2_sp_anc_all_mistress_floozy	sc_rom_germanic
r2_sp_anc_all_mistress_floozy	sc_rom_greek
r2_sp_anc_all_mistress_floozy	sc_rom_italic
r2_sp_anc_all_mistress_floozy	sc_rom_numidian
r2_sp_anc_all_mistress_floozy	sc_rom_nuragic
r2_sp_anc_all_mistress_floozy	sc_rom_parthian
r2_sp_anc_all_mistress_floozy	sc_rom_pontic
r2_sp_anc_all_mistress_floozy	sc_rom_roman
r2_sp_anc_all_mistress_skilled	sc_rom_african_arabian
r2_sp_anc_all_mistress_skilled	sc_rom_barb_east
r2_sp_anc_all_mistress_skilled	sc_rom_british
r2_sp_anc_all_mistress_skilled	sc_rom_carthaginian
r2_sp_anc_all_mistress_skilled	sc_rom_celtic
r2_sp_anc_all_mistress_skilled	sc_rom_eastern
r2_sp_anc_all_mistress_skilled	sc_rom_egyptian
r2_sp_anc_all_mistress_skilled	sc_rom_etruscan
r2_sp_anc_all_mistress_skilled	sc_rom_gaul
r2_sp_anc_all_mistress_skilled	sc_rom_germanic
r2_sp_anc_all_mistress_skilled	sc_rom_greek
r2_sp_anc_all_mistress_skilled	sc_rom_italic
r2_sp_anc_all_mistress_skilled	sc_rom_numidian
r2_sp_anc_all_mistress_skilled	sc_rom_nuragic
r2_sp_anc_all_mistress_skilled	sc_rom_parthian
r2_sp_anc_all_mistress_skilled	sc_rom_pontic
r2_sp_anc_all_mistress_skilled	sc_rom_roman
r2_sp_anc_all_mistress_tart	sc_rom_african_arabian
r2_sp_anc_all_mistress_tart	sc_rom_barb_east
r2_sp_anc_all_mistress_tart	sc_rom_british
r2_sp_anc_all_mistress_tart	sc_rom_carthaginian
r2_sp_anc_all_mistress_tart	sc_rom_celtiberian
r2_sp_anc_all_mistress_tart	sc_rom_celtic
r2_sp_anc_all_mistress_tart	sc_rom_daco_thracian
r2_sp_anc_all_mistress_tart	sc_rom_eastern
r2_sp_anc_all_mistress_tart	sc_rom_egyptian
r2_sp_anc_all_mistress_tart	sc_rom_etruscan
r2_sp_anc_all_mistress_tart	sc_rom_gaul
r2_sp_anc_all_mistress_tart	sc_rom_germanic
r2_sp_anc_all_mistress_tart	sc_rom_greek
r2_sp_anc_all_mistress_tart	sc_rom_italic
r2_sp_anc_all_mistress_tart	sc_rom_numidian
r2_sp_anc_all_mistress_tart	sc_rom_nuragic
r2_sp_anc_all_mistress_tart	sc_rom_parthian
r2_sp_anc_all_mistress_tart	sc_rom_pontic
r2_sp_anc_all_mistress_tart	sc_rom_roman
r2_sp_anc_all_navy_fisherman_wise	sc_rom_african_arabian
r2_sp_anc_all_navy_fisherman_wise	sc_rom_barb_east
r2_sp_anc_all_navy_fisherman_wise	sc_rom_british
r2_sp_anc_all_navy_fisherman_wise	sc_rom_carthaginian
r2_sp_anc_all_navy_fisherman_wise	sc_rom_celtic
r2_sp_anc_all_navy_fisherman_wise	sc_rom_eastern
r2_sp_anc_all_navy_fisherman_wise	sc_rom_egyptian
r2_sp_anc_all_navy_fisherman_wise	sc_rom_etruscan
r2_sp_anc_all_navy_fisherman_wise	sc_rom_gaul
r2_sp_anc_all_navy_fisherman_wise	sc_rom_germanic
r2_sp_anc_all_navy_fisherman_wise	sc_rom_greek
r2_sp_anc_all_navy_fisherman_wise	sc_rom_italic
r2_sp_anc_all_navy_fisherman_wise	sc_rom_numidian
r2_sp_anc_all_navy_fisherman_wise	sc_rom_nuragic
r2_sp_anc_all_navy_fisherman_wise	sc_rom_parthian
r2_sp_anc_all_navy_fisherman_wise	sc_rom_pontic
r2_sp_anc_all_navy_fisherman_wise	sc_rom_roman
r2_sp_anc_all_navy_master_pilot_1	sc_rom_african_arabian
r2_sp_anc_all_navy_master_pilot_1	sc_rom_british
r2_sp_anc_all_navy_master_pilot_1	sc_rom_carthaginian
r2_sp_anc_all_navy_master_pilot_1	sc_rom_celtiberian
r2_sp_anc_all_navy_master_pilot_1	sc_rom_celtic
r2_sp_anc_all_navy_master_pilot_1	sc_rom_daco_thracian
r2_sp_anc_all_navy_master_pilot_1	sc_rom_eastern
r2_sp_anc_all_navy_master_pilot_1	sc_rom_egyptian
r2_sp_anc_all_navy_master_pilot_1	sc_rom_etruscan
r2_sp_anc_all_navy_master_pilot_1	sc_rom_gaul
r2_sp_anc_all_navy_master_pilot_1	sc_rom_germanic
r2_sp_anc_all_navy_master_pilot_1	sc_rom_greek
r2_sp_anc_all_navy_master_pilot_1	sc_rom_illyrian
r2_sp_anc_all_navy_master_pilot_1	sc_rom_italic
r2_sp_anc_all_navy_master_pilot_1	sc_rom_numidian
r2_sp_anc_all_navy_master_pilot_1	sc_rom_nuragic
r2_sp_anc_all_navy_master_pilot_1	sc_rom_parthian
r2_sp_anc_all_navy_master_pilot_1	sc_rom_pontic
r2_sp_anc_all_navy_master_pilot_1	sc_rom_roman
r2_sp_anc_all_navy_master_pilot	sc_rom_african_arabian
r2_sp_anc_all_navy_master_pilot	sc_rom_barb_east
r2_sp_anc_all_navy_master_pilot	sc_rom_british
r2_sp_anc_all_navy_master_pilot	sc_rom_carthaginian
r2_sp_anc_all_navy_master_pilot	sc_rom_celtiberian
r2_sp_anc_all_navy_master_pilot	sc_rom_celtic
r2_sp_anc_all_navy_master_pilot	sc_rom_daco_thracian
r2_sp_anc_all_navy_master_pilot	sc_rom_eastern
r2_sp_anc_all_navy_master_pilot	sc_rom_egyptian
r2_sp_anc_all_navy_master_pilot	sc_rom_etruscan
r2_sp_anc_all_navy_master_pilot	sc_rom_gaul
r2_sp_anc_all_navy_master_pilot	sc_rom_germanic
r2_sp_anc_all_navy_master_pilot	sc_rom_greek
r2_sp_anc_all_navy_master_pilot	sc_rom_illyrian
r2_sp_anc_all_navy_master_pilot	sc_rom_italic
r2_sp_anc_all_navy_master_pilot	sc_rom_numidian
r2_sp_anc_all_navy_master_pilot	sc_rom_nuragic
r2_sp_anc_all_navy_master_pilot	sc_rom_parthian
r2_sp_anc_all_navy_master_pilot	sc_rom_pontic
r2_sp_anc_all_navy_master_pilot	sc_rom_roman
r2_sp_anc_all_navy_master_seaman	sc_rom_african_arabian
r2_sp_anc_all_navy_master_seaman	sc_rom_british
r2_sp_anc_all_navy_master_seaman	sc_rom_carthaginian
r2_sp_anc_all_navy_master_seaman	sc_rom_celtiberian
r2_sp_anc_all_navy_master_seaman	sc_rom_celtic
r2_sp_anc_all_navy_master_seaman	sc_rom_daco_thracian
r2_sp_anc_all_navy_master_seaman	sc_rom_eastern
r2_sp_anc_all_navy_master_seaman	sc_rom_egyptian
r2_sp_anc_all_navy_master_seaman	sc_rom_etruscan
r2_sp_anc_all_navy_master_seaman	sc_rom_gaul
r2_sp_anc_all_navy_master_seaman	sc_rom_germanic
r2_sp_anc_all_navy_master_seaman	sc_rom_greek
r2_sp_anc_all_navy_master_seaman	sc_rom_illyrian
r2_sp_anc_all_navy_master_seaman	sc_rom_italic
r2_sp_anc_all_navy_master_seaman	sc_rom_numidian
r2_sp_anc_all_navy_master_seaman	sc_rom_nuragic
r2_sp_anc_all_navy_master_seaman	sc_rom_parthian
r2_sp_anc_all_navy_master_seaman	sc_rom_pontic
r2_sp_anc_all_navy_master_seaman	sc_rom_roman
r2_sp_anc_all_navy_pirate_reformed	sc_rom_african_arabian
r2_sp_anc_all_navy_pirate_reformed	sc_rom_british
r2_sp_anc_all_navy_pirate_reformed	sc_rom_carthaginian
r2_sp_anc_all_navy_pirate_reformed	sc_rom_celtic
r2_sp_anc_all_navy_pirate_reformed	sc_rom_eastern
r2_sp_anc_all_navy_pirate_reformed	sc_rom_egyptian
r2_sp_anc_all_navy_pirate_reformed	sc_rom_etruscan
r2_sp_anc_all_navy_pirate_reformed	sc_rom_gaul
r2_sp_anc_all_navy_pirate_reformed	sc_rom_germanic
r2_sp_anc_all_navy_pirate_reformed	sc_rom_greek
r2_sp_anc_all_navy_pirate_reformed	sc_rom_italic
r2_sp_anc_all_navy_pirate_reformed	sc_rom_numidian
r2_sp_anc_all_navy_pirate_reformed	sc_rom_nuragic
r2_sp_anc_all_navy_pirate_reformed	sc_rom_parthian
r2_sp_anc_all_navy_pirate_reformed	sc_rom_pontic
r2_sp_anc_all_navy_pirate_reformed	sc_rom_roman
r2_sp_anc_all_navy_pirate	sc_rom_african_arabian
r2_sp_anc_all_navy_pirate	sc_rom_barb_east
r2_sp_anc_all_navy_pirate	sc_rom_british
r2_sp_anc_all_navy_pirate	sc_rom_carthaginian
r2_sp_anc_all_navy_pirate	sc_rom_celtic
r2_sp_anc_all_navy_pirate	sc_rom_eastern
r2_sp_anc_all_navy_pirate	sc_rom_egyptian
r2_sp_anc_all_navy_pirate	sc_rom_etruscan
r2_sp_anc_all_navy_pirate	sc_rom_gaul
r2_sp_anc_all_navy_pirate	sc_rom_germanic
r2_sp_anc_all_navy_pirate	sc_rom_greek
r2_sp_anc_all_navy_pirate	sc_rom_italic
r2_sp_anc_all_navy_pirate	sc_rom_numidian
r2_sp_anc_all_navy_pirate	sc_rom_nuragic
r2_sp_anc_all_navy_pirate	sc_rom_parthian
r2_sp_anc_all_navy_pirate	sc_rom_pontic
r2_sp_anc_all_navy_pirate	sc_rom_roman
r2_sp_anc_all_navy_shipwright	sc_rom_african_arabian
r2_sp_anc_all_navy_shipwright	sc_rom_british
r2_sp_anc_all_navy_shipwright	sc_rom_carthaginian
r2_sp_anc_all_navy_shipwright	sc_rom_celtiberian
r2_sp_anc_all_navy_shipwright	sc_rom_celtic
r2_sp_anc_all_navy_shipwright	sc_rom_daco_thracian
r2_sp_anc_all_navy_shipwright	sc_rom_eastern
r2_sp_anc_all_navy_shipwright	sc_rom_egyptian
r2_sp_anc_all_navy_shipwright	sc_rom_etruscan
r2_sp_anc_all_navy_shipwright	sc_rom_gaul
r2_sp_anc_all_navy_shipwright	sc_rom_germanic
r2_sp_anc_all_navy_shipwright	sc_rom_greek
r2_sp_anc_all_navy_shipwright	sc_rom_illyrian
r2_sp_anc_all_navy_shipwright	sc_rom_italic
r2_sp_anc_all_navy_shipwright	sc_rom_numidian
r2_sp_anc_all_navy_shipwright	sc_rom_nuragic
r2_sp_anc_all_navy_shipwright	sc_rom_parthian
r2_sp_anc_all_navy_shipwright	sc_rom_pontic
r2_sp_anc_all_navy_shipwright	sc_rom_roman
r2_sp_anc_all_one_eyed_veteran	sc_rom_barb_east
r2_sp_anc_all_one_eyed_veteran	sc_rom_egyptian
r2_sp_anc_all_one_eyed_veteran	sc_rom_gaul
r2_sp_anc_all_one_eyed_veteran	sc_rom_greek
r2_sp_anc_all_one_eyed_veteran	sc_rom_italic
r2_sp_anc_all_one_eyed_veteran	sc_rom_nuragic
r2_sp_anc_all_one_eyed_veteran	sc_rom_pontic
r2_sp_anc_all_pet_bear	sc_rom_african_arabian
r2_sp_anc_all_pet_bear	sc_rom_barb_east
r2_sp_anc_all_pet_bear	sc_rom_british
r2_sp_anc_all_pet_bear	sc_rom_carthaginian
r2_sp_anc_all_pet_bear	sc_rom_celtic
r2_sp_anc_all_pet_bear	sc_rom_eastern
r2_sp_anc_all_pet_bear	sc_rom_egyptian
r2_sp_anc_all_pet_bear	sc_rom_etruscan
r2_sp_anc_all_pet_bear	sc_rom_gaul
r2_sp_anc_all_pet_bear	sc_rom_germanic
r2_sp_anc_all_pet_bear	sc_rom_greek
r2_sp_anc_all_pet_bear	sc_rom_italic
r2_sp_anc_all_pet_bear	sc_rom_numidian
r2_sp_anc_all_pet_bear	sc_rom_nuragic
r2_sp_anc_all_pet_bear	sc_rom_parthian
r2_sp_anc_all_pet_bear	sc_rom_pontic
r2_sp_anc_all_pet_bear	sc_rom_roman
r2_sp_anc_all_pet_monkey_escape	sc_rom_african_arabian
r2_sp_anc_all_pet_monkey_escape	sc_rom_barb_east
r2_sp_anc_all_pet_monkey_escape	sc_rom_british
r2_sp_anc_all_pet_monkey_escape	sc_rom_carthaginian
r2_sp_anc_all_pet_monkey_escape	sc_rom_celtic
r2_sp_anc_all_pet_monkey_escape	sc_rom_eastern
r2_sp_anc_all_pet_monkey_escape	sc_rom_egyptian
r2_sp_anc_all_pet_monkey_escape	sc_rom_etruscan
r2_sp_anc_all_pet_monkey_escape	sc_rom_germanic
r2_sp_anc_all_pet_monkey_escape	sc_rom_greek
r2_sp_anc_all_pet_monkey_escape	sc_rom_numidian
r2_sp_anc_all_pet_monkey_escape	sc_rom_parthian
r2_sp_anc_all_pet_monkey_escape	sc_rom_pontic
r2_sp_anc_all_pet_monkey_escape	sc_rom_roman
r2_sp_anc_all_pet_monkey_thief	sc_rom_african_arabian
r2_sp_anc_all_pet_monkey_thief	sc_rom_barb_east
r2_sp_anc_all_pet_monkey_thief	sc_rom_british
r2_sp_anc_all_pet_monkey_thief	sc_rom_carthaginian
r2_sp_anc_all_pet_monkey_thief	sc_rom_celtic
r2_sp_anc_all_pet_monkey_thief	sc_rom_eastern
r2_sp_anc_all_pet_monkey_thief	sc_rom_egyptian
r2_sp_anc_all_pet_monkey_thief	sc_rom_etruscan
r2_sp_anc_all_pet_monkey_thief	sc_rom_germanic
r2_sp_anc_all_pet_monkey_thief	sc_rom_greek
r2_sp_anc_all_pet_monkey_thief	sc_rom_numidian
r2_sp_anc_all_pet_monkey_thief	sc_rom_parthian
r2_sp_anc_all_pet_monkey_thief	sc_rom_pontic
r2_sp_anc_all_pet_monkey_thief	sc_rom_roman
r2_sp_anc_all_pet_sheep	sc_rom_african_arabian
r2_sp_anc_all_pet_sheep	sc_rom_british
r2_sp_anc_all_pet_sheep	sc_rom_carthaginian
r2_sp_anc_all_pet_sheep	sc_rom_celtic
r2_sp_anc_all_pet_sheep	sc_rom_eastern
r2_sp_anc_all_pet_sheep	sc_rom_egyptian
r2_sp_anc_all_pet_sheep	sc_rom_etruscan
r2_sp_anc_all_pet_sheep	sc_rom_gaul
r2_sp_anc_all_pet_sheep	sc_rom_germanic
r2_sp_anc_all_pet_sheep	sc_rom_greek
r2_sp_anc_all_pet_sheep	sc_rom_italic
r2_sp_anc_all_pet_sheep	sc_rom_numidian
r2_sp_anc_all_pet_sheep	sc_rom_nuragic
r2_sp_anc_all_pet_sheep	sc_rom_parthian
r2_sp_anc_all_pet_sheep	sc_rom_pontic
r2_sp_anc_all_pet_sheep	sc_rom_roman
r2_sp_anc_all_pet_snake	sc_rom_african_arabian
r2_sp_anc_all_pet_snake	sc_rom_barb_east
r2_sp_anc_all_pet_snake	sc_rom_british
r2_sp_anc_all_pet_snake	sc_rom_carthaginian
r2_sp_anc_all_pet_snake	sc_rom_celtic
r2_sp_anc_all_pet_snake	sc_rom_eastern
r2_sp_anc_all_pet_snake	sc_rom_egyptian
r2_sp_anc_all_pet_snake	sc_rom_etruscan
r2_sp_anc_all_pet_snake	sc_rom_germanic
