key	culture	government_type	option	string
counter_accept	rom_Eastern	gov_absolute_monarchy	3	eastern_counter_accept_04
counter_accept	rom_Eastern	gov_absolute_monarchy	4	eastern_counter_accept_05
counter_accept	rom_Eastern	gov_absolute_monarchy	5	eastern_counter_accept_06
counter_accept	rom_Eastern	gov_empire	5	eastern_counter_accept_06
counter_accept	rom_Hellenistic	gov_absolute_monarchy	0	greek_counter_accept_01
counter_accept	rom_Hellenistic	gov_absolute_monarchy	1	greek_counter_accept_02
counter_accept	rom_Hellenistic	gov_absolute_monarchy	2	greek_counter_accept_03
counter_accept	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_counter_accept
counter_accept	rom_Hellenistic	gov_absolute_monarchy	3	greek_counter_accept_04
counter_accept	rom_Hellenistic	gov_absolute_monarchy	4	greek_counter_accept_05
counter_accept	rom_Hellenistic	gov_absolute_monarchy	5	greek_counter_accept_06
counter_accept	rom_Roman	gov_absolute_monarchy	0	rome_counter_accept_01
counter_accept	rom_Roman	gov_absolute_monarchy	1	rome_counter_accept_02
counter_accept	rom_Roman	gov_absolute_monarchy	2	rome_counter_accept_03
counter_accept	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_counter_accept
counter_accept	rom_Roman	gov_absolute_monarchy	3	rome_counter_accept_04
counter_accept	rom_Roman	gov_absolute_monarchy	4	rome_counter_accept_05
counter_accept	rom_Roman	gov_absolute_monarchy	5	rome_counter_accept_06
counter_accept	rom_Roman	gov_empire	5	rome_counter_accept_06
counter_reject	rom_Barbarian	gov_absolute_monarchy	0	barbarian_counter_reject_01
counter_reject	rom_Barbarian	gov_absolute_monarchy	1	barbarian_counter_reject_02
counter_reject	rom_Barbarian	gov_absolute_monarchy	2	barbarian_counter_reject_03
counter_reject	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_counter_reject
counter_reject	rom_Barbarian	gov_absolute_monarchy	3	barbarian_counter_reject_04
counter_reject	rom_Barbarian	gov_absolute_monarchy	4	barbarian_counter_reject_05
counter_reject	rom_Barbarian	gov_absolute_monarchy	5	barbarian_counter_reject_06
counter_reject	rom_Barbarian	gov_empire	5	barbarian_counter_reject_06
counter_reject	rom_Eastern	gov_absolute_monarchy	0	eastern_counter_reject_01
counter_reject	rom_Eastern	gov_absolute_monarchy	1	eastern_counter_reject_02
counter_reject	rom_Eastern	gov_absolute_monarchy	2	eastern_counter_reject_03
counter_reject	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_counter_reject
counter_reject	rom_Eastern	gov_absolute_monarchy	3	eastern_counter_reject_04
counter_reject	rom_Eastern	gov_absolute_monarchy	4	eastern_counter_reject_05
counter_reject	rom_Eastern	gov_absolute_monarchy	5	eastern_counter_reject_06
counter_reject	rom_Eastern	gov_empire	5	eastern_counter_reject_06
counter_reject	rom_Hellenistic	gov_absolute_monarchy	0	greek_counter_reject_01
counter_reject	rom_Hellenistic	gov_absolute_monarchy	1	greek_counter_reject_02
counter_reject	rom_Hellenistic	gov_absolute_monarchy	2	greek_counter_reject_03
counter_reject	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_counter_reject
counter_reject	rom_Hellenistic	gov_absolute_monarchy	3	greek_counter_reject_04
counter_reject	rom_Hellenistic	gov_absolute_monarchy	4	greek_counter_reject_05
counter_reject	rom_Hellenistic	gov_absolute_monarchy	5	greek_counter_reject_06
counter_reject	rom_Roman	gov_absolute_monarchy	0	rome_counter_reject_01
counter_reject	rom_Roman	gov_absolute_monarchy	1	rome_counter_reject_02
counter_reject	rom_Roman	gov_absolute_monarchy	2	rome_counter_reject_03
counter_reject	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_counter_reject
counter_reject	rom_Roman	gov_absolute_monarchy	3	rome_counter_reject_04
counter_reject	rom_Roman	gov_absolute_monarchy	4	rome_counter_reject_05
counter_reject	rom_Roman	gov_absolute_monarchy	5	rome_counter_reject_06
counter_reject	rom_Roman	gov_empire	5	rome_counter_reject_06
demand_break_client_state	rom_Barbarian	gov_absolute_monarchy	0	barbarian_beg_third_party_break_treaty_01
demand_break_client_state	rom_Barbarian	gov_absolute_monarchy	1	barbarian_beg_third_party_break_treaty_03
demand_break_client_state	rom_Barbarian	gov_absolute_monarchy	2	barbarian_generic_offer_demand_06
demand_break_client_state	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_beg_third_party_break_treaty
demand_break_client_state	rom_Barbarian	gov_empire	2	barbarian_generic_offer_demand_06
demand_break_client_state	rom_Eastern	gov_absolute_monarchy	0	eastern_beg_third_party_break_treaty_01
demand_break_client_state	rom_Eastern	gov_absolute_monarchy	1	eastern_beg_third_party_break_treaty_02
demand_break_client_state	rom_Eastern	gov_absolute_monarchy	2	eastern_beg_third_party_break_treaty_03
demand_break_client_state	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_beg_third_party_break_treaty
demand_break_client_state	rom_Eastern	gov_empire	2	eastern_beg_third_party_break_treaty_03
demand_break_client_state	rom_Hellenistic	gov_absolute_monarchy	0	greek_beg_third_party_break_treaty_01
demand_break_client_state	rom_Hellenistic	gov_absolute_monarchy	1	greek_generic_offer_demand_05
demand_break_client_state	rom_Hellenistic	gov_absolute_monarchy	2	greek_generic_offer_demand_07
demand_break_client_state	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_client_state	rom_Roman	gov_absolute_monarchy	0	rome_beg_third_party_break_treaty_01
demand_break_client_state	rom_Roman	gov_absolute_monarchy	1	rome_beg_third_party_break_treaty_02
demand_break_client_state	rom_Roman	gov_absolute_monarchy	2	rome_beg_third_party_break_treaty_03
demand_break_client_state	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_client_state	rom_Roman	gov_empire	2	rome_beg_third_party_break_treaty_03
demand_break_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	0	barbarian_beg_third_party_break_treaty_01
demand_break_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	1	barbarian_beg_third_party_break_treaty_03
demand_break_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	2	barbarian_generic_offer_demand_06
demand_break_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_beg_third_party_break_treaty
demand_break_defensive_alliance	rom_Barbarian	gov_empire	2	barbarian_generic_offer_demand_06
demand_break_defensive_alliance	rom_Eastern	gov_absolute_monarchy	0	eastern_beg_third_party_break_treaty_01
demand_break_defensive_alliance	rom_Eastern	gov_absolute_monarchy	1	eastern_beg_third_party_break_treaty_02
demand_break_defensive_alliance	rom_Eastern	gov_absolute_monarchy	2	eastern_beg_third_party_break_treaty_03
demand_break_defensive_alliance	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_beg_third_party_break_treaty
demand_break_defensive_alliance	rom_Eastern	gov_empire	2	eastern_beg_third_party_break_treaty_03
demand_break_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	0	greek_beg_third_party_break_treaty_01
demand_break_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	1	greek_generic_offer_demand_05
demand_break_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	2	greek_generic_offer_demand_07
demand_break_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_defensive_alliance	rom_Roman	gov_absolute_monarchy	0	rome_beg_third_party_break_treaty_01
demand_break_defensive_alliance	rom_Roman	gov_absolute_monarchy	1	rome_beg_third_party_break_treaty_02
demand_break_defensive_alliance	rom_Roman	gov_absolute_monarchy	2	rome_beg_third_party_break_treaty_03
demand_break_defensive_alliance	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_defensive_alliance	rom_Roman	gov_empire	2	rome_beg_third_party_break_treaty_03
demand_break_military_alliance	rom_Barbarian	gov_absolute_monarchy	0	barbarian_beg_third_party_break_treaty_01
demand_break_military_alliance	rom_Barbarian	gov_absolute_monarchy	1	barbarian_beg_third_party_break_treaty_03
demand_break_military_alliance	rom_Barbarian	gov_absolute_monarchy	2	barbarian_generic_offer_demand_06
demand_break_military_alliance	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_beg_third_party_break_treaty
demand_break_military_alliance	rom_Barbarian	gov_empire	2	barbarian_generic_offer_demand_06
demand_break_military_alliance	rom_Eastern	gov_absolute_monarchy	0	eastern_beg_third_party_break_treaty_01
demand_break_military_alliance	rom_Eastern	gov_absolute_monarchy	1	eastern_beg_third_party_break_treaty_02
demand_break_military_alliance	rom_Eastern	gov_absolute_monarchy	2	eastern_beg_third_party_break_treaty_03
demand_break_military_alliance	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_beg_third_party_break_treaty
demand_break_military_alliance	rom_Eastern	gov_empire	2	eastern_beg_third_party_break_treaty_03
demand_break_military_alliance	rom_Hellenistic	gov_absolute_monarchy	0	greek_beg_third_party_break_treaty_01
demand_break_military_alliance	rom_Hellenistic	gov_absolute_monarchy	1	greek_generic_offer_demand_05
demand_break_military_alliance	rom_Hellenistic	gov_absolute_monarchy	2	greek_generic_offer_demand_07
demand_break_military_alliance	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_military_alliance	rom_Roman	gov_absolute_monarchy	0	rome_beg_third_party_break_treaty_01
demand_break_military_alliance	rom_Roman	gov_absolute_monarchy	1	rome_beg_third_party_break_treaty_02
demand_break_military_alliance	rom_Roman	gov_absolute_monarchy	2	rome_beg_third_party_break_treaty_03
demand_break_military_alliance	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_military_alliance	rom_Roman	gov_empire	2	rome_beg_third_party_break_treaty_03
demand_break_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	0	barbarian_beg_third_party_break_treaty_01
demand_break_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	1	barbarian_beg_third_party_break_treaty_03
demand_break_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	2	barbarian_generic_offer_demand_06
demand_break_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_beg_third_party_break_treaty
demand_break_non_aggression_pact	rom_Barbarian	gov_empire	2	barbarian_generic_offer_demand_06
demand_break_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	0	eastern_beg_third_party_break_treaty_01
demand_break_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	1	eastern_beg_third_party_break_treaty_02
demand_break_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	2	eastern_beg_third_party_break_treaty_03
demand_break_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_beg_third_party_break_treaty
demand_break_non_aggression_pact	rom_Eastern	gov_empire	2	eastern_beg_third_party_break_treaty_03
demand_break_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	0	greek_beg_third_party_break_treaty_01
demand_break_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	1	greek_generic_offer_demand_05
demand_break_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	2	greek_generic_offer_demand_07
demand_break_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_non_aggression_pact	rom_Roman	gov_absolute_monarchy	0	rome_beg_third_party_break_treaty_01
demand_break_non_aggression_pact	rom_Roman	gov_absolute_monarchy	1	rome_beg_third_party_break_treaty_02
demand_break_non_aggression_pact	rom_Roman	gov_absolute_monarchy	2	rome_beg_third_party_break_treaty_03
demand_break_non_aggression_pact	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_non_aggression_pact	rom_Roman	gov_empire	2	rome_beg_third_party_break_treaty_03
demand_break_soft_military_access	rom_Barbarian	gov_absolute_monarchy	0	barbarian_beg_third_party_break_treaty_01
demand_break_soft_military_access	rom_Barbarian	gov_absolute_monarchy	1	barbarian_beg_third_party_break_treaty_03
demand_break_soft_military_access	rom_Barbarian	gov_absolute_monarchy	2	barbarian_generic_offer_demand_06
demand_break_soft_military_access	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_beg_third_party_break_treaty
demand_break_soft_military_access	rom_Barbarian	gov_empire	2	barbarian_generic_offer_demand_06
demand_break_soft_military_access	rom_Eastern	gov_absolute_monarchy	0	eastern_beg_third_party_break_treaty_01
demand_break_soft_military_access	rom_Eastern	gov_absolute_monarchy	1	eastern_beg_third_party_break_treaty_02
demand_break_soft_military_access	rom_Eastern	gov_absolute_monarchy	2	eastern_beg_third_party_break_treaty_03
demand_break_soft_military_access	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_beg_third_party_break_treaty
demand_break_soft_military_access	rom_Eastern	gov_empire	2	eastern_beg_third_party_break_treaty_03
demand_break_soft_military_access	rom_Hellenistic	gov_absolute_monarchy	0	greek_beg_third_party_break_treaty_01
demand_break_soft_military_access	rom_Hellenistic	gov_absolute_monarchy	1	greek_generic_offer_demand_05
demand_break_soft_military_access	rom_Hellenistic	gov_absolute_monarchy	2	greek_generic_offer_demand_07
demand_break_soft_military_access	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_soft_military_access	rom_Roman	gov_absolute_monarchy	0	rome_beg_third_party_break_treaty_01
demand_break_soft_military_access	rom_Roman	gov_absolute_monarchy	1	rome_beg_third_party_break_treaty_02
demand_break_soft_military_access	rom_Roman	gov_absolute_monarchy	2	rome_beg_third_party_break_treaty_03
demand_break_soft_military_access	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_soft_military_access	rom_Roman	gov_empire	2	rome_beg_third_party_break_treaty_03
demand_break_trade_agreement	rom_Barbarian	gov_absolute_monarchy	0	barbarian_beg_third_party_break_treaty_01
demand_break_trade_agreement	rom_Barbarian	gov_absolute_monarchy	1	barbarian_beg_third_party_break_treaty_03
demand_break_trade_agreement	rom_Barbarian	gov_absolute_monarchy	2	barbarian_generic_offer_demand_06
demand_break_trade_agreement	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_beg_third_party_break_treaty
demand_break_trade_agreement	rom_Barbarian	gov_empire	2	barbarian_generic_offer_demand_06
demand_break_trade_agreement	rom_Eastern	gov_absolute_monarchy	0	eastern_beg_third_party_break_treaty_01
demand_break_trade_agreement	rom_Eastern	gov_absolute_monarchy	1	eastern_beg_third_party_break_treaty_02
demand_break_trade_agreement	rom_Eastern	gov_absolute_monarchy	2	eastern_beg_third_party_break_treaty_03
demand_break_trade_agreement	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_beg_third_party_break_treaty
demand_break_trade_agreement	rom_Eastern	gov_empire	2	eastern_beg_third_party_break_treaty_03
demand_break_trade_agreement	rom_Hellenistic	gov_absolute_monarchy	0	greek_beg_third_party_break_treaty_01
demand_break_trade_agreement	rom_Hellenistic	gov_absolute_monarchy	1	greek_generic_offer_demand_05
demand_break_trade_agreement	rom_Hellenistic	gov_absolute_monarchy	2	greek_generic_offer_demand_07
demand_break_trade_agreement	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_trade_agreement	rom_Roman	gov_absolute_monarchy	0	rome_beg_third_party_break_treaty_01
demand_break_trade_agreement	rom_Roman	gov_absolute_monarchy	1	rome_beg_third_party_break_treaty_02
demand_break_trade_agreement	rom_Roman	gov_absolute_monarchy	2	rome_beg_third_party_break_treaty_03
demand_break_trade_agreement	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_trade_agreement	rom_Roman	gov_empire	2	rome_beg_third_party_break_treaty_03
demand_break_vassal	rom_Barbarian	gov_absolute_monarchy	0	barbarian_beg_third_party_break_treaty_01
demand_break_vassal	rom_Barbarian	gov_absolute_monarchy	1	barbarian_beg_third_party_break_treaty_03
demand_break_vassal	rom_Barbarian	gov_absolute_monarchy	2	barbarian_generic_offer_demand_06
demand_break_vassal	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_beg_third_party_break_treaty
demand_break_vassal	rom_Barbarian	gov_empire	0	barbarian_beg_third_party_break_treaty_01
demand_break_vassal	rom_Eastern	gov_absolute_monarchy	0	eastern_beg_third_party_break_treaty_01
demand_break_vassal	rom_Eastern	gov_absolute_monarchy	1	eastern_beg_third_party_break_treaty_02
demand_break_vassal	rom_Eastern	gov_absolute_monarchy	2	eastern_beg_third_party_break_treaty_03
demand_break_vassal	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_beg_third_party_break_treaty
demand_break_vassal	rom_Eastern	gov_empire	0	eastern_beg_third_party_break_treaty_01
demand_break_vassal	rom_Hellenistic	gov_absolute_monarchy	0	greek_beg_third_party_break_treaty_01
demand_break_vassal	rom_Hellenistic	gov_absolute_monarchy	1	greek_generic_offer_demand_05
demand_break_vassal	rom_Hellenistic	gov_absolute_monarchy	2	greek_generic_offer_demand_07
demand_break_vassal	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_vassal	rom_Roman	gov_absolute_monarchy	0	rome_beg_third_party_break_treaty_01
demand_break_vassal	rom_Roman	gov_absolute_monarchy	1	rome_beg_third_party_break_treaty_02
demand_break_vassal	rom_Roman	gov_absolute_monarchy	2	rome_beg_third_party_break_treaty_03
demand_break_vassal	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_beg_third_party_break_treaty
demand_break_vassal	rom_Roman	gov_empire	0	rome_beg_third_party_break_treaty_01
demand_client_state	rom_Barbarian	gov_absolute_monarchy	0	barbarian_generic_offer_demand_06
demand_client_state	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_generic_offer_demand
demand_client_state	rom_Barbarian	gov_empire	0	barbarian_generic_offer_demand_06
demand_client_state	rom_Eastern	gov_absolute_monarchy	0	eastern_generic_offer_demand_03
demand_client_state	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_generic_offer_demand
demand_client_state	rom_Eastern	gov_empire	0	eastern_generic_offer_demand_03
demand_client_state	rom_Hellenistic	gov_absolute_monarchy	0	greek_request_player_must_become_client_01
demand_client_state	rom_Hellenistic	gov_absolute_monarchy	1	greek_request_player_must_become_client_02
demand_client_state	rom_Hellenistic	gov_absolute_monarchy	2	greek_request_player_must_become_client_03
demand_client_state	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_generic_offer_demand
demand_client_state	rom_Roman	gov_absolute_monarchy	0	rome_request_player_must_become_client_01
demand_client_state	rom_Roman	gov_absolute_monarchy	1	rome_request_player_must_become_client_02
demand_client_state	rom_Roman	gov_absolute_monarchy	2	rome_request_player_must_become_client_03
