key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	is_husband_ancillary	is_diplomatic_ancillary	is_dynastic_ancillary	spouse_subculture	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	spouse_type
r2_sp_anc_roman_commentarii_de_bello_gallico	Ancillary_Manuscript	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_corona_graminea	Ancillary_Torc	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_crocodile_wrestler	Ancillary_Dylan	REPLACE_ME_150448	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_diligent_centurion	Ancillary_Gladiator	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_disc_of_sol_invictus	Ancillary_Jewellery	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_edessa_survivor	Ancillary_Old_Man_Civil	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_eyeliner	Ancillary_Clay_Jar	REPLACE_ME_150323	false	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_games_animal	Ancillary_Berber_Warrior	REPLACE_ME_161901	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_games_boxer	Ancillary_Dylan	REPLACE_ME_161934	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_games_charioteer_blue	Ancillary_Dylan	REPLACE_ME_162014	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_games_charioteer_green	Ancillary_Dylan	REPLACE_ME_162054	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_games_charioteer_red	Ancillary_Dylan	REPLACE_ME_162123	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_games_charioteer_white	Ancillary_Dylan	REPLACE_ME_162214	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_games_doctore	Ancillary_Gladiator	REPLACE_ME_162249	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_games_editor	Ancillary_Gladiator	REPLACE_ME_162321	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_games_lanista	Ancillary_Gladiator	REPLACE_ME_162354	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_games_murmillo	Ancillary_Gladiator	REPLACE_ME_162611	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_games_primus_palus	Ancillary_Gladiator	REPLACE_ME_162648	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_games_provocator	Ancillary_Gladiator	REPLACE_ME_162731	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_games_rudiarius	Ancillary_Gladiator	REPLACE_ME_162840	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_games_sagittarius	Ancillary_Gladiator	REPLACE_ME_162913	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_games_secutor	Ancillary_Gladiator	REPLACE_ME_141214	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_games_thracian	Ancillary_Gladiator	REPLACE_ME_141253	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_govt_dealer_animal	Ancillary_Berber_Warrior	REPLACE_ME_141334	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_govt_executioner_1	Ancillary_Hooded_Torturer	REPLACE_ME_142014	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_executioner_2	Ancillary_Hooded_Torturer	REPLACE_ME_142055	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_executioner_3	Ancillary_Hooded_Torturer	REPLACE_ME_142132	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_heckler	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_141409	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_judge_carnifex	Ancillary_Old_Man_Civil	REPLACE_ME_141442	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_judge_lictor	Ancillary_Old_Man_Civil	REPLACE_ME_141520	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_lawyer	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_141554	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_orator	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_141632	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_senator	Ancillary_Old_Man_Civil	REPLACE_ME_141722	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_senator_old	Ancillary_Old_Man_Civil	REPLACE_ME_141801	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_tribune_pleb	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_141840	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_govt_vestal	Ancillary_Young_Woman_Civ_Rich	REPLACE_ME_141942	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_grizzled_centurion	Ancillary_Gladiator	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_hedonistic_patrician	Ancillary_Young_Man_Civ_Rich	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_heroic_aquilifer	Ancillary_Young_Man_Civ_Rich	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_house_briton	Ancillary_Young_Man_Barb	REPLACE_ME_095015	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_house_dog_guard	Ancillary_Animal_Dog	REPLACE_ME_142214	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_house_dog_harsh	Ancillary_Animal_Dog	REPLACE_ME_142251	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_house_glutton	Ancillary_Old_Man_Civil	REPLACE_ME_100351	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_husband_conservative	Ancillary_Old_Man_Civil	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_husband_dark_past	Ancillary_Young_Man_Civ_Rich	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_husband_decorous	Ancillary_Young_Man_Civ_Rich	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_husband_noble	Ancillary_Young_Man_Civ_Rich	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_husband_pol_conservative	Ancillary_Old_Man_Civil	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	political
r2_sp_anc_roman_husband_pol_dark_past	Ancillary_Young_Man_Civ_Rich	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	political
r2_sp_anc_roman_husband_pol_decorous	Ancillary_Young_Man_Civ_Rich	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	political
r2_sp_anc_roman_husband_pol_noble	Ancillary_Young_Man_Civ_Rich	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	political
r2_sp_anc_roman_husband_pol_sharp_tongue	Ancillary_Young_Man_Civ_Rich	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	political
r2_sp_anc_roman_husband_pol_well_connected	Ancillary_Young_Man_Civ_Rich	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	political
r2_sp_anc_roman_husband_sharp_tongue	Ancillary_Young_Man_Civ_Rich	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_husband_well_connected	Ancillary_Young_Man_Civ_Rich	general	false	false	true	1	-10000	10000			false	false	false	true	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_imprisoned_usurper	Ancillary_Young_Man_Barb	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_insane_cultist	Ancillary_Chris_Knight	REPLACE_ME_150543	false	true	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_insult_monger	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_150417	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_item_aphrodisiac_sweat	Ancillary_Clay_Jar	REPLACE_ME_150758	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_barbarian_breeches	Ancillary_Pelt	REPLACE_ME_154314	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_barbarian_cloak	Ancillary_Becloaked_Figure	REPLACE_ME_154223	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_item_barbarian_cloak_hooded	Ancillary_Becloaked_Figure	REPLACE_ME_154349	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_item_centurion_rod	Ancillary_Vine_Stickj	REPLACE_ME_150852	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_item_dice	Ancillary_Game	REPLACE_ME_150926	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_family_shrine	Ancillary_Statuette	REPLACE_ME_151008	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_god_bacchus	Ancillary_Glass	REPLACE_ME_151041	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_god_bellona	Ancillary_Statuette	REPLACE_ME_151126	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_god_ceres	Ancillary_Statuette	REPLACE_ME_151200	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_god_jupiter	Ancillary_Amulet	REPLACE_ME_151304	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_god_mars	Ancillary_Statuette	REPLACE_ME_151709	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_god_mithras	Ancillary_Mithras	REPLACE_ME_153917	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_god_neptune	Ancillary_Statuette	REPLACE_ME_151754	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_god_vulcan	Ancillary_Statuette	REPLACE_ME_151833	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_judge_fasces	Ancillary_Fasces	REPLACE_ME_152045	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_lead_curse	Ancillary_Writing_Tablet	REPLACE_ME_152555	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_magic_nail	Ancillary_Amulet	REPLACE_ME_152635	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_medical_kit	Ancillary_Crockery	REPLACE_ME_153834	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_mess_tin	Ancillary_Crockery	REPLACE_ME_153910	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_pelt_wolf	Ancillary_Pelt	REPLACE_ME_150333	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_item_scourge	Ancillary_Vine_Stickj	REPLACE_ME_153946	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_item_spade	Ancillary_Vine_Stickj	REPLACE_ME_154031	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_item_sword_mars	Ancillary_Weapons_Dagger	REPLACE_ME_154107	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_item_sword_practice	Ancillary_Weapons_Dagger	REPLACE_ME_154139	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_justice_procurator	Ancillary_Old_Man_Civil	REPLACE_ME_154428	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_lake_benacus_veteran	Ancillary_Old_Man_Civil	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_latin_panegyrist	Ancillary_Old_Man_Civil	agent	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_leontocephalus	Ancillary_Statuette	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_lizard_cultist	Ancillary_Chris_Knight	REPLACE_ME_145933	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_lucius_the_ass	Ancillary_Old_Man_Civil	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_magic_ghost_bad	Ancillary_Becloaked_Figure	REPLACE_ME_154506	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_magic_ghost_good	Ancillary_Becloaked_Figure	REPLACE_ME_154540	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_magic_ghost_neutral	Ancillary_Becloaked_Figure	REPLACE_ME_154616	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_magic_haruspex	Ancillary_Old_Man_Civil	REPLACE_ME_154650	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_medic_medicus_1	Ancillary_Old_Man_Civil	REPLACE_ME_154728	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_medic_medicus_2	Ancillary_Old_Man_Civil	REPLACE_ME_154808	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_military_diploma	Ancillary_Scrolls	REPLACE_ME_150518	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_mithraic_initiate	Ancillary_Young_Man_Civ_Poor	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_naissus_veteran	Ancillary_Old_Man_Civil	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_navy_marine	Ancillary_Roman_Pre_Marian	REPLACE_ME_155353	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_nero_redivivus	Ancillary_Dylan	agent	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_pet_lion	Ancillary_Animal_W_Cat	REPLACE_ME_155623	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_pet_tortoise	Ancillary_Animal_Tortoise	REPLACE_ME_155751	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_roman_philosopher_teacher	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_155830	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_priest_of_sol_invictus	Ancillary_Old_Man_Civil	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_bacchus	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_155907	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_bellona	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_155951	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_ceres_rome	Ancillary_Young_woman_Barb	REPLACE_ME_160051	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_cybele	Ancillary_Young_Woman_Civ_Poor	REPLACE_ME_090312	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_epona_late	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_160135	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_hercules	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_160312	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_juno	Ancillary_Young_woman_Barb	REPLACE_ME_160351	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_jupiter_1	Ancillary_Old_Man_Civil	REPLACE_ME_160432	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_jupiter_2	Ancillary_Old_Man_Civil	REPLACE_ME_160520	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_mars	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_160554	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_mercury	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_160627	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_neptune	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_160723	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_pontifex	Ancillary_Old_Man_Civil	REPLACE_ME_160759	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_saturn	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_160839	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_victoria	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_161505	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_religion_vulcan	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_163027	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_slave_debtor	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_090844	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_snitch	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_150252	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_trade_plebian	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_090923	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_trade_posh	Ancillary_Young_Man_Civ_Rich	REPLACE_ME_091032	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_venator	Ancillary_Gladiator	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_veteran_legionnaire	Ancillary_Gladiator	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_roman_wife_conservative	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_wife_decorous	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_wife_former_vestal	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_wife_noble	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_wife_pol_conservative	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	political
r2_sp_anc_roman_wife_pol_decorous	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	political
r2_sp_anc_roman_wife_pol_former_vestal	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	political
r2_sp_anc_roman_wife_pol_noble	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	political
r2_sp_anc_roman_wife_pol_sharp_tongue	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	political
r2_sp_anc_roman_wife_pol_well_connected	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	political
r2_sp_anc_roman_wife_sharp_tongue	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_wife_well_connected	Ancillary_Eastern_Beauty	REPLACE_ME_091032	false	false	true	1	-10000	10000			false	false	true	false	false	false		default	16	30	30	50	regular
r2_sp_anc_roman_winemaker_culturespread_gdpentertainment	Ancillary_Dylan	general	true	true	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_winemaker_growth_gdpentertainment	Ancillary_Dylan	general	true	true	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_winemaker_slaveunrest_culturespread	Ancillary_Dylan	general	true	true	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_roman_winemaker_slaveunrest_growth	Ancillary_Dylan	general	true	true	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_sassanid_edessa_veteran	Ancillary_Old_Man_Barb	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_sassanid_stuffed_roman_emperor	Ancillary_Severed_Head	general	true	false	false	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_scythian_army_dagger	Ancillary_Weapons_Dagger	REPLACE_ME_143138	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_scythian_army_lance	Ancillary_Weapons_Pike	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_scythian_blacksmith	Ancillary_Weapons_Long_Sword	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_scythian_coin_mint	Ancillary_Will_Overgard	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_scythian_eunuch	Ancillary_Becloaked_Figure	REPLACE_ME_135958	true	false	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_scythian_item_drinking_horn	Ancillary_Drinking_Horn	REPLACE_ME_115732	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_scythian_item_gold_amulet	Ancillary_Amulet	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_scythian_item_gold_brooch	Ancillary_Jewellery	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_scythian_item_gold_buckle	Ancillary_Torc	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_scythian_item_severed_head	Ancillary_Severed_Head	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_scythian_metallurgist	Ancillary_Chainmail	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_scythian_mystic	Ancillary_Chris_Knight	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_scythian_old_man	Ancillary_Old_Man_Barb	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_scythian_trader_cattle	Ancillary_Animal_Goat	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_scythian_trader_grain	Ancillary_Tim_Hough	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_scythian_trader_skins	Ancillary_Pelt	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		item	16	30	30	50	
r2_sp_anc_scythian_trader_slaves	Ancillary_Dylan	REPLACE_ME_161033	true	false	true	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
r2_sp_anc_seleucid_eastern_army_elephant_expert	Ancillary_Berber_Warrior	REPLACE_ME_153337	true	false	true	1	-10000	10000			false	false	false	false	false	false		apparel	16	30	30	50	
r2_sp_anc_silly_banacaces	Ancillary_Young_Man_Civ_Poor	REPLACE_ME_155524	false	true	false	1	-10000	10000			false	false	false	false	false	false		companion	16	30	30	50	
