id	dilemma_key	option_key	value
22932	3c_east_sassanian_sculptor	VAR_FOLLOWUP_CHANCE	100
22933	3c_east_sassanian_sculptor	CND_FIRST_ROUND	22
22938	3c_east_sassanian_sculptor	CND_UNIQUE	
22946	3c_east_sassanian_sculptor	GEN_TARGET_REGION	
22950	3c_east_ardashir_testament	CND_CAMPAIGN	main_3c
22951	3c_east_ardashir_testament	CND_FACTION	3c_armenia
22954	3c_east_ardashir_testament	CND_FACTION	3c_sassanid
22957	3c_east_ardashir_testament	VAR_CHANCE	100
22961	3c_east_ardashir_testament	VAR_FOLLOWUP_CHANCE	100
22968	3c_east_ardashir_testament	CND_FIRST_ROUND	25
22975	3c_east_ardashir_testament	GEN_TARGET_NONE	
22983	3c_east_royal_crown	CND_CAMPAIGN	main_3c
22991	3c_east_royal_crown	CND_FACTION	3c_sassanid
22992	3c_east_royal_crown	VAR_CHANCE	100
22998	3c_east_royal_crown	VAR_FOLLOWUP_CHANCE	100
23004	3c_east_royal_crown	CND_FIRST_ROUND	1
23006	3c_east_royal_crown	GEN_TARGET_CHARACTER	
23014	3c_east_ardashir_testament	CND_UNIQUE	
23017	3c_east_royal_crown	CND_UNIQUE	
23019	3c_east_sassanian_sculptor	GEN_CND_CAPITAL_REGION	
23024	3c_east_sassanian_sculptor	GEN_CND_OWNS	
23030	3c_alani_mystic_dreams	CND_FACTION	3c_gothi
23046	3c_east_royal_crown	GEN_CND_FACTION_LEADER	
23050	3c_east_royal_crown	GEN_CND_OWNS	
23062	3c_rom_ships_at_the_port	GEN_CND_REGION_BUILDING_CHAIN	3c_rome_port
23073	3c_barb_ships_at_the_port	VAR_CHANCE	100
23075	3c_barb_ships_at_the_port	VAR_FOLLOWUP_CHANCE	100
23084	3c_barb_ships_at_the_port	CND_CAMPAIGN	main_3c
23088	3c_barb_ships_at_the_port	CND_FIRST_ROUND	18
23095	3c_barb_ships_at_the_port	GEN_TARGET_REGION	
23103	3c_barb_ships_at_the_port	GEN_CND_OWNS	
23109	3c_barb_ships_at_the_port	CND_ROUNDS_UNTIL_NEXT	35
23110	3c_barb_ships_at_the_port	GEN_CND_REGION_BUILDING_CHAIN	3c_barb_port
23118	3c_east_ships_at_the_port	VAR_CHANCE	100
23120	3c_east_ships_at_the_port	VAR_FOLLOWUP_CHANCE	100
23121	3c_east_ships_at_the_port	CND_CAMPAIGN	main_3c
23122	3c_east_ships_at_the_port	CND_FIRST_ROUND	18
23128	3c_east_ships_at_the_port	GEN_TARGET_REGION	
23133	3c_east_ships_at_the_port	GEN_CND_OWNS	
23136	3c_east_ships_at_the_port	CND_ROUNDS_UNTIL_NEXT	35
23143	3c_east_ships_at_the_port	GEN_CND_REGION_BUILDING_CHAIN	3c_east_port
23149	3c_Faction_Leader_Zenobia_1	CND_CAMPAIGN	main_3c
23155	3c_Faction_Leader_Zenobia_1	CND_FIRST_ROUND	12
23161	3c_Faction_Leader_Zenobia_1	VAR_CHANCE	100
23166	3c_Faction_Leader_Zenobia_1	GEN_TARGET_CHARACTER	
23170	3c_Faction_Leader_Zenobia_1	CND_FACTION	3c_palmyra
23175	3c_Faction_Leader_Zenobia_1	CND_UNIQUE	
23185	3c_Faction_Leader_Zenobia_1	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23190	3c_Faction_Leader_Zenobia_2	GEN_CND_OWNS	
23199	3c_Faction_Leader_Zenobia_2	CND_CAMPAIGN	main_3c
23200	3c_Faction_Leader_Zenobia_2	CND_FIRST_ROUND	28
23205	3c_Faction_Leader_Zenobia_2	VAR_CHANCE	100
23214	3c_Faction_Leader_Zenobia_2	GEN_TARGET_CHARACTER	
23217	3c_Faction_Leader_Zenobia_2	CND_FACTION	3c_palmyra
23226	3c_Faction_Leader_Zenobia_2	CND_UNIQUE	
23228	3c_Faction_Leader_Zenobia_2	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23233	3c_Faction_Leader_Zenobia_3	CND_CAMPAIGN	main_3c
23241	3c_Faction_Leader_Zenobia_3	CND_FIRST_ROUND	44
23242	3c_Faction_Leader_Zenobia_3	VAR_CHANCE	100
23248	3c_Faction_Leader_Zenobia_3	GEN_TARGET_CHARACTER	
23254	3c_Faction_Leader_Zenobia_3	CND_FACTION	3c_palmyra
23258	3c_Faction_Leader_Zenobia_3	CND_UNIQUE	
23262	3c_Faction_Leader_Zenobia_3	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23267	3c_Faction_Leader_Zenobia_3	GEN_CND_OWNS	
23269	3c_Faction_Leader_Zenobia_4	CND_CAMPAIGN	main_3c
23271	3c_Faction_Leader_Zenobia_4	CND_FIRST_ROUND	60
23273	3c_Faction_Leader_Zenobia_4	VAR_CHANCE	100
23278	3c_Faction_Leader_Zenobia_4	GEN_TARGET_CHARACTER	
23279	3c_Faction_Leader_Zenobia_4	CND_FACTION	3c_palmyra
23280	3c_Faction_Leader_Zenobia_4	CND_UNIQUE	
23286	3c_Faction_Leader_Zenobia_4	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23291	3c_Faction_Leader_Zenobia_4	GEN_CND_OWNS	
23292	3c_Faction_Leader_Zenobia_1	VAR_FOLLOWUP_CHANCE	100
23294	3c_Faction_Leader_Zenobia_2	VAR_FOLLOWUP_CHANCE	100
23296	3c_Faction_Leader_Zenobia_3	VAR_FOLLOWUP_CHANCE	100
23297	3c_Faction_Leader_Zenobia_4	VAR_FOLLOWUP_CHANCE	100
23304	3c_rom_Sibylline_Books	CND_PERSIST_VALUE_NOT_EXIST_ANY_OF	BURNED
23314	3c_east_sassanian_sculptor	CND_FACTION	3c_armenia
23324	3c_Faction_Leader_Cannabaudes_1	CND_CAMPAIGN	main_3c
23329	3c_Faction_Leader_Cannabaudes_1	CND_FIRST_ROUND	12
23331	3c_Faction_Leader_Cannabaudes_1	VAR_CHANCE	100
23340	3c_Faction_Leader_Cannabaudes_1	GEN_TARGET_CHARACTER	
23346	3c_Faction_Leader_Cannabaudes_1	CND_FACTION	3c_gothi
23349	3c_Faction_Leader_Cannabaudes_1	CND_UNIQUE	
23353	3c_Faction_Leader_Cannabaudes_1	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23355	3c_Faction_Leader_Cannabaudes_2	GEN_CND_OWNS	
23363	3c_Faction_Leader_Cannabaudes_2	CND_CAMPAIGN	main_3c
23365	3c_Faction_Leader_Cannabaudes_2	CND_FIRST_ROUND	28
23367	3c_Faction_Leader_Cannabaudes_2	VAR_CHANCE	100
23375	3c_Faction_Leader_Cannabaudes_2	GEN_TARGET_CHARACTER	
23378	3c_Faction_Leader_Cannabaudes_2	CND_FACTION	3c_gothi
23380	3c_Faction_Leader_Cannabaudes_2	CND_UNIQUE	
23383	3c_Faction_Leader_Cannabaudes_2	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23390	3c_Faction_Leader_Cannabaudes_3	CND_CAMPAIGN	main_3c
23396	3c_Faction_Leader_Cannabaudes_3	CND_FIRST_ROUND	44
23399	3c_Faction_Leader_Cannabaudes_3	VAR_CHANCE	100
23406	3c_Faction_Leader_Cannabaudes_3	GEN_TARGET_CHARACTER	
23415	3c_Faction_Leader_Cannabaudes_3	CND_FACTION	3c_gothi
23424	3c_Faction_Leader_Cannabaudes_3	CND_UNIQUE	
23427	3c_Faction_Leader_Cannabaudes_3	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23436	3c_Faction_Leader_Cannabaudes_3	GEN_CND_OWNS	
23443	3c_Faction_Leader_Cannabaudes_4	CND_CAMPAIGN	main_3c
23446	3c_Faction_Leader_Cannabaudes_4	CND_FIRST_ROUND	60
23453	3c_Faction_Leader_Cannabaudes_4	VAR_CHANCE	100
23457	3c_Faction_Leader_Cannabaudes_4	GEN_TARGET_CHARACTER	
23463	3c_Faction_Leader_Cannabaudes_4	CND_FACTION	3c_gothi
23467	3c_Faction_Leader_Cannabaudes_4	CND_UNIQUE	
23476	3c_Faction_Leader_Cannabaudes_4	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23483	3c_Faction_Leader_Cannabaudes_4	GEN_CND_OWNS	
23492	3c_Faction_Leader_Cannabaudes_1	VAR_FOLLOWUP_CHANCE	100
23497	3c_Faction_Leader_Cannabaudes_2	VAR_FOLLOWUP_CHANCE	100
23499	3c_Faction_Leader_Cannabaudes_3	VAR_FOLLOWUP_CHANCE	100
23506	3c_Faction_Leader_Cannabaudes_4	VAR_FOLLOWUP_CHANCE	100
23514	3c_Faction_Leader_Hormizd_1	CND_CAMPAIGN	main_3c
23519	3c_Faction_Leader_Hormizd_1	CND_FIRST_ROUND	12
23528	3c_Faction_Leader_Hormizd_1	VAR_CHANCE	100
23532	3c_Faction_Leader_Hormizd_1	GEN_TARGET_CHARACTER	
23537	3c_Faction_Leader_Hormizd_1	CND_FACTION	3c_sassanid
23540	3c_Faction_Leader_Hormizd_1	CND_UNIQUE	
23550	3c_Faction_Leader_Hormizd_1	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23558	3c_Faction_Leader_Hormizd_2	GEN_CND_OWNS	
23559	3c_Faction_Leader_Hormizd_2	CND_CAMPAIGN	main_3c
23565	3c_Faction_Leader_Hormizd_2	CND_FIRST_ROUND	28
23574	3c_Faction_Leader_Hormizd_2	VAR_CHANCE	100
23581	3c_Faction_Leader_Hormizd_2	GEN_TARGET_CHARACTER	
23588	3c_Faction_Leader_Hormizd_2	CND_FACTION	3c_sassanid
23596	3c_Faction_Leader_Hormizd_2	CND_UNIQUE	
23605	3c_Faction_Leader_Hormizd_2	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23613	3c_Faction_Leader_Hormizd_3	CND_CAMPAIGN	main_3c
23621	3c_Faction_Leader_Hormizd_3	CND_FIRST_ROUND	44
23626	3c_Faction_Leader_Hormizd_3	VAR_CHANCE	100
23635	3c_Faction_Leader_Hormizd_3	GEN_TARGET_CHARACTER	
23641	3c_Faction_Leader_Hormizd_3	CND_FACTION	3c_sassanid
23647	3c_Faction_Leader_Hormizd_3	CND_UNIQUE	
23656	3c_Faction_Leader_Hormizd_3	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23658	3c_Faction_Leader_Hormizd_3	GEN_CND_OWNS	
23665	3c_Faction_Leader_Hormizd_4	CND_CAMPAIGN	main_3c
23670	3c_Faction_Leader_Hormizd_4	CND_FIRST_ROUND	60
23673	3c_Faction_Leader_Hormizd_4	VAR_CHANCE	100
23681	3c_Faction_Leader_Hormizd_4	GEN_TARGET_CHARACTER	
23684	3c_Faction_Leader_Hormizd_4	CND_FACTION	3c_sassanid
23689	3c_Faction_Leader_Hormizd_4	CND_UNIQUE	
23697	3c_Faction_Leader_Hormizd_4	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23707	3c_Faction_Leader_Hormizd_4	GEN_CND_OWNS	
23716	3c_Faction_Leader_Hormizd_1	VAR_FOLLOWUP_CHANCE	100
23720	3c_Faction_Leader_Hormizd_2	VAR_FOLLOWUP_CHANCE	100
23725	3c_Faction_Leader_Hormizd_3	VAR_FOLLOWUP_CHANCE	100
23727	3c_Faction_Leader_Hormizd_4	VAR_FOLLOWUP_CHANCE	100
23750	3c_Faction_Leader_Tetricus_1	CND_CAMPAIGN	main_3c
23758	3c_Faction_Leader_Tetricus_1	CND_FIRST_ROUND	12
23760	3c_Faction_Leader_Tetricus_1	VAR_CHANCE	100
23768	3c_Faction_Leader_Tetricus_1	GEN_TARGET_CHARACTER	
23777	3c_Faction_Leader_Tetricus_1	CND_FACTION	3c_gallicemp
23779	3c_Faction_Leader_Tetricus_1	CND_UNIQUE	
23782	3c_Faction_Leader_Tetricus_1	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23783	3c_Faction_Leader_Tetricus_2	GEN_CND_OWNS	
23785	3c_Faction_Leader_Tetricus_2	CND_CAMPAIGN	main_3c
23786	3c_Faction_Leader_Tetricus_2	CND_FIRST_ROUND	28
23794	3c_Faction_Leader_Tetricus_2	VAR_CHANCE	100
23801	3c_Faction_Leader_Tetricus_2	GEN_TARGET_CHARACTER	
23809	3c_Faction_Leader_Tetricus_2	CND_FACTION	3c_gallicemp
23817	3c_Faction_Leader_Tetricus_2	CND_UNIQUE	
23823	3c_Faction_Leader_Tetricus_2	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23827	3c_Faction_Leader_Tetricus_3	CND_CAMPAIGN	main_3c
23834	3c_Faction_Leader_Tetricus_3	CND_FIRST_ROUND	44
23842	3c_Faction_Leader_Tetricus_3	VAR_CHANCE	100
23851	3c_Faction_Leader_Tetricus_3	GEN_TARGET_CHARACTER	
23859	3c_Faction_Leader_Tetricus_3	CND_FACTION	3c_gallicemp
23866	3c_Faction_Leader_Tetricus_3	CND_UNIQUE	
23870	3c_Faction_Leader_Tetricus_3	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23875	3c_Faction_Leader_Tetricus_3	GEN_CND_OWNS	
23883	3c_Faction_Leader_Tetricus_4	CND_CAMPAIGN	main_3c
23892	3c_Faction_Leader_Tetricus_4	CND_FIRST_ROUND	60
23898	3c_Faction_Leader_Tetricus_4	VAR_CHANCE	100
23907	3c_Faction_Leader_Tetricus_4	GEN_TARGET_CHARACTER	
23910	3c_Faction_Leader_Tetricus_4	CND_FACTION	3c_gallicemp
23919	3c_Faction_Leader_Tetricus_4	CND_UNIQUE	
23924	3c_Faction_Leader_Tetricus_4	GEN_CND_CHARACTER_IS_PARTY_LEADER	
23926	3c_Faction_Leader_Tetricus_4	GEN_CND_OWNS	
23934	3c_Faction_Leader_Tetricus_1	VAR_FOLLOWUP_CHANCE	100
23941	3c_Faction_Leader_Tetricus_2	VAR_FOLLOWUP_CHANCE	100
23948	3c_Faction_Leader_Tetricus_3	VAR_FOLLOWUP_CHANCE	100
23953	3c_Faction_Leader_Tetricus_4	VAR_FOLLOWUP_CHANCE	100
23955	dilemma_all_economic_intent	CND_CAMPAIGN	main_3c
23959	dilemma_all_lack_of_cavalry	CND_CAMPAIGN	main_3c
23961	female_leader_daughter_rom	CND_CAMPAIGN	main_greek
23965	female_leader_daughter_rom	CND_CAMPAIGN	main_gaul
23966	female_leader_daughter_rom	CND_CAMPAIGN	main_emperor
23968	dilemma_all_mercenaries	CND_CAMPAIGN	main_3c
23972	female_leader_daughter_rom	CND_CAMPAIGN	main_punic
23975	dilemma_barbarian_independence_or_diplomacy	CND_CAMPAIGN	main_3c
23980	female_leader_daughter_rom	CND_CAMPAIGN	main_rome
23982	dilemma_all_martial_priorities	CND_CAMPAIGN	main_3c
23988	female_leader_daughter_rom	CND_CAMPAIGN	main_3c
23990	female_leader_daughter_rom	VAR_CHANCE	100
23995	dilemma_civilised_rampant_piracy	CND_CAMPAIGN	main_3c
23997	female_leader_daughter_rom	GEN_TARGET_NONE	
23999	female_leader_daughter_rom	CND_RELIGION	rom_religion_latin
24002	female_leader_daughter_rom	VAR_DELAY_MIN	40
24003	dilemma_roman_provincial_migration	CND_FACTION	3c_rome
24004	dilemma_roman_provincial_migration	CND_FACTION	3c_gallicemp
24009	female_leader_daughter_rom	VAR_DELAY_MAX	55
24011	dilemma_roman_provincial_migration	CND_FACTION	3c_palmyra
24012	female_leader_daughter_rom	CND_FIRST_ROUND	1
24013	dilemma_roman_governor_corruption	CND_CAMPAIGN	main_3c
24014	female_leader_daughter_rom	VAR_FOLLOWUP_CHANCE	100
24018	female_leader_daughter_barb	CND_CAMPAIGN	main_greek
24021	dilemma_roman_governor_corruption	CND_FACTION	3c_gallicemp
24024	female_leader_daughter_barb	CND_CAMPAIGN	main_gaul
24025	dilemma_roman_governor_corruption	CND_FACTION	3c_palmyra
24030	rom_agrarian_agitator	CND_CAMPAIGN	main_3c
24031	female_leader_daughter_barb	CND_CAMPAIGN	main_emperor
24034	female_leader_daughter_barb	CND_CAMPAIGN	main_punic
24038	female_leader_daughter_barb	CND_CAMPAIGN	main_rome
24047	female_leader_daughter_barb	CND_CAMPAIGN	main_3c
24053	female_leader_daughter_barb	VAR_CHANCE	100
24055	female_leader_daughter_barb	GEN_TARGET_NONE	
24063	female_leader_daughter_barb	CND_RELIGION	rom_religion_balkan
24067	female_leader_daughter_barb	CND_RELIGION	rom_religion_celtic
24070	female_leader_daughter_barb	CND_RELIGION	rom_religion_germanic
24079	female_leader_daughter_barb	CND_RELIGION	rom_religion_iberian
24084	female_leader_daughter_barb	CND_RELIGION	rom_religion_nomadic
24092	female_leader_daughter_barb	CND_RELIGION	rom_religion_barbarian
24098	female_leader_daughter_barb	VAR_DELAY_MIN	40
24099	female_leader_daughter_barb	VAR_DELAY_MAX	55
24104	female_leader_daughter_barb	CND_FIRST_ROUND	1
24112	female_leader_daughter_barb	VAR_FOLLOWUP_CHANCE	100
24113	female_leader_daughter_greek	CND_CAMPAIGN	main_greek
24122	female_leader_daughter_greek	CND_CAMPAIGN	main_gaul
24132	female_leader_daughter_greek	CND_CAMPAIGN	main_emperor
24138	female_leader_daughter_greek	CND_CAMPAIGN	main_punic
24139	female_leader_daughter_greek	CND_CAMPAIGN	main_rome
24141	female_leader_daughter_greek	CND_CAMPAIGN	main_3c
24144	female_leader_daughter_greek	VAR_CHANCE	100
24151	female_leader_daughter_greek	GEN_TARGET_NONE	
24152	female_leader_daughter_greek	CND_RELIGION	rom_religion_hellenic
24157	female_leader_daughter_greek	CND_RELIGION	rom_religion_aiolian
24164	female_leader_daughter_greek	CND_RELIGION	rom_religion_akaian
24174	female_leader_daughter_greek	CND_RELIGION	rom_religion_dorian
24178	female_leader_daughter_greek	CND_RELIGION	rom_religion_ionian
24184	female_leader_daughter_greek	CND_RELIGION	rom_religion_italian
24192	female_leader_daughter_greek	CND_RELIGION	rom_religion_makedonian
24195	female_leader_daughter_greek	CND_RELIGION	rom_religion_other_greek
24198	female_leader_daughter_greek	CND_RELIGION	rom_religion_punic
24205	female_leader_daughter_greek	VAR_DELAY_MIN	40
24211	female_leader_daughter_greek	VAR_DELAY_MAX	55
24218	female_leader_daughter_greek	CND_FIRST_ROUND	1
24220	female_leader_daughter_greek	VAR_FOLLOWUP_CHANCE	100
24229	female_leader_daughter_desert	CND_CAMPAIGN	main_greek
24237	female_leader_daughter_desert	CND_CAMPAIGN	main_gaul
24239	female_leader_daughter_desert	CND_CAMPAIGN	main_emperor
24243	female_leader_daughter_desert	CND_CAMPAIGN	main_punic
24251	female_leader_daughter_desert	CND_CAMPAIGN	main_rome
24257	female_leader_daughter_desert	CND_CAMPAIGN	main_3c
24259	female_leader_daughter_desert	VAR_CHANCE	100
24267	female_leader_daughter_desert	GEN_TARGET_NONE	
24273	female_leader_daughter_desert	CND_RELIGION	rom_religion_african_arabian
24277	female_leader_daughter_desert	VAR_DELAY_MIN	40
24287	female_leader_daughter_desert	VAR_DELAY_MAX	55
24295	female_leader_daughter_desert	CND_FIRST_ROUND	1
24304	female_leader_daughter_desert	VAR_FOLLOWUP_CHANCE	100
24312	female_leader_daughter_east	CND_CAMPAIGN	main_greek
24316	female_leader_daughter_east	CND_CAMPAIGN	main_gaul
24319	female_leader_daughter_east	CND_CAMPAIGN	main_emperor
24324	female_leader_daughter_east	CND_CAMPAIGN	main_punic
24332	female_leader_daughter_east	CND_CAMPAIGN	main_rome
24333	female_leader_daughter_east	CND_CAMPAIGN	main_3c
24339	female_leader_daughter_east	VAR_CHANCE	100
24343	female_leader_daughter_east	GEN_TARGET_NONE	
24351	female_leader_daughter_east	CND_RELIGION	rom_religion_eastern
24357	female_leader_daughter_east	CND_RELIGION	rom_religion_persian
24363	female_leader_daughter_east	VAR_DELAY_MIN	40
24370	female_leader_daughter_east	VAR_DELAY_MAX	55
24371	female_leader_daughter_east	CND_FIRST_ROUND	1
24379	female_leader_daughter_east	VAR_FOLLOWUP_CHANCE	100
24385	female_leader_trader_rom	CND_CAMPAIGN	main_greek
24387	female_leader_trader_rom	CND_CAMPAIGN	main_gaul
24394	female_leader_trader_rom	CND_CAMPAIGN	main_emperor
24401	female_leader_trader_rom	CND_CAMPAIGN	main_punic
24407	female_leader_trader_rom	CND_CAMPAIGN	main_rome
24412	female_leader_trader_rom	CND_CAMPAIGN	main_3c
24421	female_leader_trader_rom	VAR_CHANCE	100
24427	female_leader_trader_rom	GEN_TARGET_NONE	
24435	female_leader_trader_rom	CND_RELIGION	rom_religion_latin
24445	female_leader_trader_rom	VAR_DELAY_MIN	40
24447	female_leader_trader_rom	VAR_DELAY_MAX	55
24449	female_leader_trader_rom	CND_FIRST_ROUND	1
24451	female_leader_trader_rom	VAR_FOLLOWUP_CHANCE	100
24461	female_leader_trader_barb	CND_CAMPAIGN	main_greek
24464	female_leader_trader_barb	CND_CAMPAIGN	main_gaul
24468	female_leader_trader_barb	CND_CAMPAIGN	main_emperor
24477	female_leader_trader_barb	CND_CAMPAIGN	main_punic
24479	female_leader_trader_barb	CND_CAMPAIGN	main_rome
24483	female_leader_trader_barb	CND_CAMPAIGN	main_3c
24485	female_leader_trader_barb	VAR_CHANCE	100
24494	female_leader_trader_barb	GEN_TARGET_NONE	
24502	female_leader_trader_barb	CND_RELIGION	rom_religion_balkan
24505	female_leader_trader_barb	CND_RELIGION	rom_religion_celtic
24509	female_leader_trader_barb	CND_RELIGION	rom_religion_germanic
24512	female_leader_trader_barb	CND_RELIGION	rom_religion_iberian
24514	female_leader_trader_barb	CND_RELIGION	rom_religion_nomadic
24516	female_leader_trader_barb	CND_RELIGION	rom_religion_barbarian
24521	female_leader_trader_barb	VAR_DELAY_MIN	40
24523	female_leader_trader_barb	VAR_DELAY_MAX	55
24529	female_leader_trader_barb	CND_FIRST_ROUND	1
24533	female_leader_trader_barb	VAR_FOLLOWUP_CHANCE	100
24538	female_leader_trader_greek	CND_CAMPAIGN	main_greek
24540	female_leader_trader_greek	CND_CAMPAIGN	main_gaul
24544	female_leader_trader_greek	CND_CAMPAIGN	main_emperor
24551	female_leader_trader_greek	CND_CAMPAIGN	main_punic
24558	female_leader_trader_greek	CND_CAMPAIGN	main_rome
24559	female_leader_trader_greek	CND_CAMPAIGN	main_3c
24560	female_leader_trader_greek	VAR_CHANCE	100
24564	female_leader_trader_greek	GEN_TARGET_NONE	
24565	female_leader_trader_greek	CND_RELIGION	rom_religion_hellenic
24569	female_leader_trader_greek	CND_RELIGION	rom_religion_aiolian
24570	female_leader_trader_greek	CND_RELIGION	rom_religion_akaian
24575	female_leader_trader_greek	CND_RELIGION	rom_religion_dorian
24581	female_leader_trader_greek	CND_RELIGION	rom_religion_ionian
24586	female_leader_trader_greek	CND_RELIGION	rom_religion_italian
24587	female_leader_trader_greek	CND_RELIGION	rom_religion_makedonian
24596	female_leader_trader_greek	CND_RELIGION	rom_religion_other_greek
24606	female_leader_trader_greek	CND_RELIGION	rom_religion_punic
24614	female_leader_trader_greek	VAR_DELAY_MIN	40
24619	female_leader_trader_greek	VAR_DELAY_MAX	55
24625	female_leader_trader_greek	CND_FIRST_ROUND	1
24632	female_leader_trader_greek	VAR_FOLLOWUP_CHANCE	100
24641	female_leader_trader_desert	CND_CAMPAIGN	main_greek
24647	female_leader_trader_desert	CND_CAMPAIGN	main_gaul
24650	female_leader_trader_desert	CND_CAMPAIGN	main_emperor
24655	female_leader_trader_desert	CND_CAMPAIGN	main_punic
24664	female_leader_trader_desert	CND_CAMPAIGN	main_rome
24674	female_leader_trader_desert	CND_CAMPAIGN	main_3c
24681	female_leader_trader_desert	VAR_CHANCE	100
24689	female_leader_trader_desert	GEN_TARGET_NONE	
24696	female_leader_trader_desert	CND_RELIGION	rom_religion_african_arabian
24704	female_leader_trader_desert	VAR_DELAY_MIN	40
24706	female_leader_trader_desert	VAR_DELAY_MAX	55
24709	female_leader_trader_desert	CND_FIRST_ROUND	1
24715	female_leader_trader_desert	VAR_FOLLOWUP_CHANCE	100
24717	female_leader_trader_east	CND_CAMPAIGN	main_greek
24720	female_leader_trader_east	CND_CAMPAIGN	main_gaul
24725	female_leader_trader_east	CND_CAMPAIGN	main_emperor
24728	female_leader_trader_east	CND_CAMPAIGN	main_punic
24735	female_leader_trader_east	CND_CAMPAIGN	main_rome
24744	female_leader_trader_east	CND_CAMPAIGN	main_3c
24754	female_leader_trader_east	VAR_CHANCE	100
24761	female_leader_trader_east	GEN_TARGET_NONE	
24769	female_leader_trader_east	CND_RELIGION	rom_religion_eastern
24776	female_leader_trader_east	CND_RELIGION	rom_religion_persian
24777	female_leader_trader_east	VAR_DELAY_MIN	40
24778	female_leader_trader_east	VAR_DELAY_MAX	55
24782	female_leader_trader_east	CND_FIRST_ROUND	1
24784	female_leader_trader_east	VAR_FOLLOWUP_CHANCE	100
24791	female_leader_diplomat_rom	CND_CAMPAIGN	main_greek
24792	female_leader_diplomat_rom	CND_CAMPAIGN	main_gaul
24799	female_leader_diplomat_rom	CND_CAMPAIGN	main_emperor
24801	female_leader_diplomat_rom	CND_CAMPAIGN	main_punic
24811	female_leader_diplomat_rom	CND_CAMPAIGN	main_rome
24813	female_leader_diplomat_rom	CND_CAMPAIGN	main_3c
24815	female_leader_diplomat_rom	VAR_CHANCE	100
24822	female_leader_diplomat_rom	GEN_TARGET_NONE	
24831	female_leader_diplomat_rom	CND_RELIGION	rom_religion_latin
24837	female_leader_diplomat_rom	VAR_DELAY_MIN	40
24847	female_leader_diplomat_rom	VAR_DELAY_MAX	55
24854	female_leader_diplomat_rom	CND_FIRST_ROUND	1
24855	female_leader_diplomat_rom	VAR_FOLLOWUP_CHANCE	100
24863	female_leader_diplomat_barb	CND_CAMPAIGN	main_greek
24868	female_leader_diplomat_barb	CND_CAMPAIGN	main_gaul
24870	female_leader_diplomat_barb	CND_CAMPAIGN	main_emperor
24877	female_leader_diplomat_barb	CND_CAMPAIGN	main_punic
24878	female_leader_diplomat_barb	CND_CAMPAIGN	main_rome
24883	female_leader_diplomat_barb	CND_CAMPAIGN	main_3c
24884	female_leader_diplomat_barb	VAR_CHANCE	100
24887	female_leader_diplomat_barb	GEN_TARGET_NONE	
24893	female_leader_diplomat_barb	CND_RELIGION	rom_religion_balkan
24899	female_leader_diplomat_barb	CND_RELIGION	rom_religion_celtic
24904	female_leader_diplomat_barb	CND_RELIGION	rom_religion_germanic
24907	female_leader_diplomat_barb	CND_RELIGION	rom_religion_iberian
24916	female_leader_diplomat_barb	CND_RELIGION	rom_religion_nomadic
24925	female_leader_diplomat_barb	CND_RELIGION	rom_religion_barbarian
24933	female_leader_diplomat_barb	VAR_DELAY_MIN	40
24943	female_leader_diplomat_barb	VAR_DELAY_MAX	55
24951	female_leader_diplomat_barb	CND_FIRST_ROUND	1
24958	female_leader_diplomat_barb	VAR_FOLLOWUP_CHANCE	100
24968	female_leader_diplomat_greek	CND_CAMPAIGN	main_greek
24978	female_leader_diplomat_greek	CND_CAMPAIGN	main_gaul
24981	female_leader_diplomat_greek	CND_CAMPAIGN	main_emperor
24989	female_leader_diplomat_greek	CND_CAMPAIGN	main_punic
24995	female_leader_diplomat_greek	CND_CAMPAIGN	main_rome
24999	female_leader_diplomat_greek	CND_CAMPAIGN	main_3c
25001	female_leader_diplomat_greek	VAR_CHANCE	100
25002	female_leader_diplomat_greek	GEN_TARGET_NONE	
25010	female_leader_diplomat_greek	CND_RELIGION	rom_religion_hellenic
25012	female_leader_diplomat_greek	CND_RELIGION	rom_religion_hellenic
25018	female_leader_diplomat_greek	CND_RELIGION	rom_religion_aiolian
25024	female_leader_diplomat_greek	CND_RELIGION	rom_religion_akaian
25033	female_leader_diplomat_greek	CND_RELIGION	rom_religion_dorian
25034	female_leader_diplomat_greek	CND_RELIGION	rom_religion_ionian
25038	female_leader_diplomat_greek	CND_RELIGION	rom_religion_italian
25042	female_leader_diplomat_greek	CND_RELIGION	rom_religion_makedonian
25050	female_leader_diplomat_greek	CND_RELIGION	rom_religion_other_greek
