character_skill_key	effect_key	level	effect_scope	value
age_agent_dignitary_zeal_corrupt	age_agent_political_party_loyalty_local_province_while_deployed_zeal	2	this_agent_zeal	10.0000
age_agent_dignitary_zeal_corrupt	age_agent_upkeep_while_deployed	2	this_agent	1000.0000
age_agent_dignitary_zeal_corrupt	rom_agent_attribute_zeal_mod	2	this_agent	4.0000
age_agent_dignitary_zeal_corrupt	age_agent_political_party_loyalty_local_province_while_deployed_zeal	3	this_agent_zeal	15.0000
age_agent_dignitary_zeal_corrupt	age_agent_upkeep_while_deployed	3	this_agent	1500.0000
age_agent_dignitary_zeal_corrupt	rom_agent_attribute_zeal_mod	3	this_agent	6.0000
age_agent_dignitary_zeal_leader	age_agent_culture_conversion_local_province_on_success	1	this_agent_zeal	4.0000
age_agent_dignitary_zeal_leader	rom_agent_action_success_chance_mod	1	this_agent	4.0000
age_agent_dignitary_zeal_leader	rom_agent_attribute_zeal_mod	1	this_agent	2.0000
age_agent_dignitary_zeal_leader	age_agent_culture_conversion_local_province_on_success	2	this_agent_zeal	8.0000
age_agent_dignitary_zeal_leader	rom_agent_action_success_chance_mod	2	this_agent	7.0000
age_agent_dignitary_zeal_leader	rom_agent_attribute_zeal_mod	2	this_agent	4.0000
age_agent_dignitary_zeal_leader	age_agent_culture_conversion_local_province_on_success	3	this_agent_zeal	12.0000
age_agent_dignitary_zeal_leader	rom_agent_action_success_chance_mod	3	this_agent	10.0000
age_agent_dignitary_zeal_leader	rom_agent_attribute_zeal_mod	3	this_agent	6.0000
age_agent_dignitary_zeal_magi	age_agent_research_deployed_scale_zeal	1	this_agent_zeal	10.0000
age_agent_dignitary_zeal_magi	rom_agent_attribute_zeal_mod	1	this_agent	1.0000
age_agent_dignitary_zeal_magi	rom_agent_defence_wound_chance_mod	1	this_agent	5.0000
age_agent_dignitary_zeal_magi	age_agent_research_deployed_scale_zeal	2	this_agent_zeal	15.0000
age_agent_dignitary_zeal_magi	rom_agent_attribute_zeal_mod	2	this_agent	2.0000
age_agent_dignitary_zeal_magi	rom_agent_defence_wound_chance_mod	2	this_agent	10.0000
age_agent_dignitary_zeal_magi	age_agent_research_deployed_scale_zeal	3	this_agent_zeal	20.0000
age_agent_dignitary_zeal_magi	rom_agent_attribute_zeal_mod	3	this_agent	3.0000
age_agent_dignitary_zeal_magi	rom_agent_defence_wound_chance_mod	3	this_agent	15.0000
age_agent_dignitary_zeal_motivator	age_agent_force_unit_mod_mercenary_melee_attack_parent_army	1	this_agent_zeal	2.0000
age_agent_dignitary_zeal_motivator	age_agent_force_unit_mod_mercenary_melee_defence_parent_army	1	this_agent_zeal	2.0000
age_agent_dignitary_zeal_motivator	age_agent_force_unit_mod_mercenary_morale_parent_army	1	this_agent_zeal	2.0000
age_agent_dignitary_zeal_motivator	rom_agent_attribute_zeal_mod	1	this_agent	1.0000
age_agent_dignitary_zeal_motivator	age_agent_force_unit_mod_mercenary_melee_attack_parent_army	2	this_agent_zeal	4.0000
age_agent_dignitary_zeal_motivator	age_agent_force_unit_mod_mercenary_melee_defence_parent_army	2	this_agent_zeal	4.0000
age_agent_dignitary_zeal_motivator	age_agent_force_unit_mod_mercenary_morale_parent_army	2	this_agent_zeal	4.0000
age_agent_dignitary_zeal_motivator	rom_agent_attribute_zeal_mod	2	this_agent	2.0000
age_agent_dignitary_zeal_motivator	age_agent_force_unit_mod_mercenary_melee_attack_parent_army	3	this_agent_zeal	6.0000
age_agent_dignitary_zeal_motivator	age_agent_force_unit_mod_mercenary_melee_defence_parent_army	3	this_agent_zeal	6.0000
age_agent_dignitary_zeal_motivator	age_agent_force_unit_mod_mercenary_morale_parent_army	3	this_agent_zeal	6.0000
age_agent_dignitary_zeal_motivator	rom_agent_attribute_zeal_mod	3	this_agent	3.0000
age_agent_dignitary_zeal_noble	age_agent_xp_rank_mod_generals_local_province	1	this_character_local_province	1.0000
age_agent_dignitary_zeal_noble	age_agent_xp_rank_mod_heavy_units_local_province	1	this_character_local_province	1.0000
age_agent_dignitary_zeal_noble	rom_agent_attribute_zeal_mod	1	this_agent	1.0000
age_agent_dignitary_zeal_noble	age_agent_xp_rank_mod_generals_local_province	2	this_character_local_province	2.0000
age_agent_dignitary_zeal_noble	age_agent_xp_rank_mod_heavy_units_local_province	2	this_character_local_province	2.0000
age_agent_dignitary_zeal_noble	rom_agent_attribute_zeal_mod	2	this_agent	2.0000
age_agent_dignitary_zeal_noble	age_agent_xp_rank_mod_generals_local_province	3	this_character_local_province	3.0000
age_agent_dignitary_zeal_noble	age_agent_xp_rank_mod_heavy_units_local_province	3	this_character_local_province	3.0000
age_agent_dignitary_zeal_noble	rom_agent_attribute_zeal_mod	3	this_agent	3.0000
age_agent_dignitary_zeal_rhetoric	age_agent_dignitary_refund_action_points_on_failure	1	this_agent	1.0000
age_agent_dignitary_zeal_rhetoric	age_agent_movement_mod	1	this_agent	-10.0000
age_agent_dignitary_zeal_rhetoric	rom_agent_action_success_chance_mod	1	this_agent	4.0000
age_agent_dignitary_zeal_rhetoric	rom_agent_attribute_zeal_mod	1	this_agent	2.0000
age_agent_dignitary_zeal_rhetoric	age_agent_dignitary_refund_action_points_on_failure	2	this_agent	1.0000
age_agent_dignitary_zeal_rhetoric	age_agent_movement_mod	2	this_agent	-20.0000
age_agent_dignitary_zeal_rhetoric	rom_agent_action_success_chance_mod	2	this_agent	7.0000
age_agent_dignitary_zeal_rhetoric	rom_agent_attribute_zeal_mod	2	this_agent	4.0000
age_agent_dignitary_zeal_rhetoric	age_agent_dignitary_refund_action_points_on_failure	3	this_agent	1.0000
age_agent_dignitary_zeal_rhetoric	age_agent_movement_mod	3	this_agent	-30.0000
age_agent_dignitary_zeal_rhetoric	rom_agent_action_success_chance_mod	3	this_agent	10.0000
age_agent_dignitary_zeal_rhetoric	rom_agent_attribute_zeal_mod	3	this_agent	6.0000
age_agent_dignitary_zeal_romanizer	age_agent_culture_conversion_local_province_passive	1	this_agent_zeal	3.0000
age_agent_dignitary_zeal_romanizer	rom_agent_attribute_zeal_mod	1	this_agent	2.0000
age_agent_dignitary_zeal_romanizer	age_agent_culture_conversion_local_province_passive	2	this_agent_zeal	6.0000
age_agent_dignitary_zeal_romanizer	rom_agent_attribute_zeal_mod	2	this_agent	4.0000
age_agent_dignitary_zeal_romanizer	age_agent_culture_conversion_local_province_passive	3	this_agent_zeal	9.0000
age_agent_dignitary_zeal_romanizer	rom_agent_attribute_zeal_mod	3	this_agent	6.0000
age_agent_dignitary_zeal_sphagia	age_agent_melee_defence_parent_army	1	this_agent_zeal	3.0000
age_agent_dignitary_zeal_sphagia	age_agent_morale_parent_army	1	this_agent_zeal	3.0000
age_agent_dignitary_zeal_sphagia	age_agent_movement_range_parent_army_non_scaling	1	this_agent_parent_army	-10.0000
age_agent_dignitary_zeal_sphagia	rom_agent_attribute_zeal_mod	1	this_agent	1.0000
age_agent_dignitary_zeal_sphagia	age_agent_melee_defence_parent_army	2	this_agent_zeal	6.0000
age_agent_dignitary_zeal_sphagia	age_agent_morale_parent_army	2	this_agent_zeal	6.0000
age_agent_dignitary_zeal_sphagia	age_agent_movement_range_parent_army_non_scaling	2	this_agent_parent_army	-20.0000
age_agent_dignitary_zeal_sphagia	rom_agent_attribute_zeal_mod	2	this_agent	2.0000
age_agent_dignitary_zeal_sphagia	age_agent_melee_defence_parent_army	3	this_agent_zeal	9.0000
age_agent_dignitary_zeal_sphagia	age_agent_morale_parent_army	3	this_agent_zeal	9.0000
age_agent_dignitary_zeal_sphagia	age_agent_movement_range_parent_army_non_scaling	3	this_agent_parent_army	-30.0000
age_agent_dignitary_zeal_sphagia	rom_agent_attribute_zeal_mod	3	this_agent	3.0000
age_agent_dignitary_zeal_underhanded	age_agent_dignitary_unlock_discredit	1	this_agent	-1.0000
age_agent_dignitary_zeal_underhanded	rom_agent_action_success_chance_critical_mod	1	this_agent	3.0000
age_agent_dignitary_zeal_underhanded	rom_agent_attribute_zeal_mod	1	this_agent	1.0000
age_agent_dignitary_zeal_underhanded	age_agent_dignitary_unlock_discredit	2	this_agent	-2.0000
age_agent_dignitary_zeal_underhanded	rom_agent_action_success_chance_critical_mod	2	this_agent	6.0000
age_agent_dignitary_zeal_underhanded	rom_agent_attribute_zeal_mod	2	this_agent	2.0000
age_agent_dignitary_zeal_underhanded	age_agent_dignitary_unlock_discredit	3	this_agent	-3.0000
age_agent_dignitary_zeal_underhanded	rom_agent_action_success_chance_critical_mod	3	this_agent	9.0000
age_agent_dignitary_zeal_underhanded	rom_agent_attribute_zeal_mod	3	this_agent	3.0000
age_agent_dignitary_zeal_warmonger	age_agent_assist_province_training_melee_attack_all	1	this_agent_zeal	1.0000
age_agent_dignitary_zeal_warmonger	age_agent_assist_province_training_morale_all	1	this_agent_zeal	1.0000
age_agent_dignitary_zeal_warmonger	age_agent_gdp_mod_all_local_province_deployed_zeal	1	this_agent_zeal	-3.0000
age_agent_dignitary_zeal_warmonger	age_agent_recruitment_slots_local_province_deployed	1	this_agent	1.0000
age_agent_dignitary_zeal_warmonger	rom_agent_attribute_zeal_mod	1	this_agent	1.0000
age_agent_dignitary_zeal_warmonger	age_agent_assist_province_training_melee_attack_all	2	this_agent_zeal	2.0000
age_agent_dignitary_zeal_warmonger	age_agent_assist_province_training_morale_all	2	this_agent_zeal	2.0000
age_agent_dignitary_zeal_warmonger	age_agent_gdp_mod_all_local_province_deployed_zeal	2	this_agent_zeal	-6.0000
age_agent_dignitary_zeal_warmonger	age_agent_recruitment_slots_local_province_deployed	2	this_agent	2.0000
age_agent_dignitary_zeal_warmonger	rom_agent_attribute_zeal_mod	2	this_agent	2.0000
age_agent_dignitary_zeal_warmonger	age_agent_assist_province_training_melee_attack_all	3	this_agent_zeal	3.0000
age_agent_dignitary_zeal_warmonger	age_agent_assist_province_training_morale_all	3	this_agent_zeal	3.0000
age_agent_dignitary_zeal_warmonger	age_agent_gdp_mod_all_local_province_deployed_zeal	3	this_agent_zeal	-9.0000
age_agent_dignitary_zeal_warmonger	age_agent_recruitment_slots_local_province_deployed	3	this_agent	3.0000
age_agent_dignitary_zeal_warmonger	rom_agent_attribute_zeal_mod	3	this_agent	3.0000
age_agent_spy_authority_conspirator	age_agent_success_chance_mod_all_agents_on_success	1	this_agent_authority	3.0000
age_agent_spy_authority_conspirator	rom_agent_action_success_chance_mod	1	this_agent	5.0000
age_agent_spy_authority_conspirator	rom_agent_attribute_authority_mod	1	this_agent	2.0000
age_agent_spy_authority_conspirator	age_agent_success_chance_mod_all_agents_on_success	2	this_agent_authority	6.0000
age_agent_spy_authority_conspirator	rom_agent_action_success_chance_mod	2	this_agent	10.0000
age_agent_spy_authority_conspirator	rom_agent_attribute_authority_mod	2	this_agent	4.0000
age_agent_spy_authority_conspirator	age_agent_success_chance_mod_all_agents_on_success	3	this_agent_authority	9.0000
age_agent_spy_authority_conspirator	rom_agent_action_success_chance_mod	3	this_agent	15.0000
age_agent_spy_authority_conspirator	rom_agent_attribute_authority_mod	3	this_agent	6.0000
age_agent_spy_authority_despoiler	age_agent_unlock_action_burn_ammunition	1	this_agent_authority	-10.0000
age_agent_spy_authority_despoiler	rom_agent_attribute_authority_mod	1	this_agent	1.0000
age_agent_spy_authority_despoiler	age_agent_unlock_action_burn_ammunition	2	this_agent_authority	-20.0000
age_agent_spy_authority_despoiler	rom_agent_attribute_authority_mod	2	this_agent	2.0000
age_agent_spy_authority_despoiler	age_agent_unlock_action_burn_ammunition	3	this_agent_authority	-30.0000
age_agent_spy_authority_despoiler	rom_agent_attribute_authority_mod	3	this_agent	3.0000
age_agent_spy_authority_hunter	age_agent_missile_damage_mod_parent_army	1	this_agent_authority	5.0000
age_agent_spy_authority_hunter	age_agent_missile_range_mod_parent_army	1	this_agent_authority	5.0000
age_agent_spy_authority_hunter	rom_agent_attribute_authority_mod	1	this_agent	2.0000
age_agent_spy_authority_hunter	rom_force_campaign_mod_movement_range	1	this_agent_parent_army	10.0000
age_agent_spy_authority_hunter	age_agent_missile_damage_mod_parent_army	2	this_agent_authority	10.0000
age_agent_spy_authority_hunter	age_agent_missile_range_mod_parent_army	2	this_agent_authority	10.0000
age_agent_spy_authority_hunter	rom_agent_attribute_authority_mod	2	this_agent	4.0000
age_agent_spy_authority_hunter	rom_force_campaign_mod_movement_range	2	this_agent_parent_army	20.0000
age_agent_spy_authority_hunter	age_agent_missile_damage_mod_parent_army	3	this_agent_authority	15.0000
age_agent_spy_authority_hunter	age_agent_missile_range_mod_parent_army	3	this_agent_authority	15.0000
age_agent_spy_authority_hunter	rom_agent_attribute_authority_mod	3	this_agent	6.0000
age_agent_spy_authority_hunter	rom_force_campaign_mod_movement_range	3	this_agent_parent_army	30.0000
age_agent_spy_authority_naturalist	age_agent_replenishment_rate_parent_army	1	this_agent_authority	1.0000
age_agent_spy_authority_naturalist	rom_agent_attribute_authority_mod	1	this_agent	1.0000
age_agent_spy_authority_naturalist	age_agent_replenishment_rate_parent_army	2	this_agent_authority	2.0000
age_agent_spy_authority_naturalist	rom_agent_attribute_authority_mod	2	this_agent	2.0000
age_agent_spy_authority_naturalist	age_agent_replenishment_rate_parent_army	3	this_agent_authority	3.0000
age_agent_spy_authority_naturalist	rom_agent_attribute_authority_mod	3	this_agent	3.0000
age_agent_spy_authority_network	age_agent_recruitment_cost_mod_deployed	1	this_agent_authority	-10.0000
age_agent_spy_authority_network	age_agent_recruitment_level_mod_deployed_local_province	1	this_agent	1.0000
age_agent_spy_authority_network	rom_agent_attribute_authority_mod	1	this_agent	1.0000
age_agent_spy_authority_network	age_agent_recruitment_cost_mod_deployed	2	this_agent_authority	-20.0000
age_agent_spy_authority_network	age_agent_recruitment_level_mod_deployed_local_province	2	this_agent	2.0000
age_agent_spy_authority_network	rom_agent_attribute_authority_mod	2	this_agent	2.0000
age_agent_spy_authority_network	age_agent_recruitment_cost_mod_deployed	3	this_agent_authority	-30.0000
age_agent_spy_authority_network	age_agent_recruitment_level_mod_deployed_local_province	3	this_agent	3.0000
age_agent_spy_authority_network	rom_agent_attribute_authority_mod	3	this_agent	3.0000
age_agent_spy_authority_spasaka	age_agent_all_attributes_mod_parent_army_general	1	this_agent_parent_general	-2.0000
age_agent_spy_authority_spasaka	age_agent_morale_parent_army	1	this_agent_authority	2.0000
age_agent_spy_authority_spasaka	age_agent_movement_range_parent_army	1	this_agent_authority	2.0000
age_agent_spy_authority_spasaka	rom_agent_attribute_authority_mod	1	this_agent	1.0000
age_agent_spy_authority_spasaka	age_agent_all_attributes_mod_parent_army_general	2	this_agent_parent_general	-4.0000
age_agent_spy_authority_spasaka	age_agent_morale_parent_army	2	this_agent_authority	4.0000
age_agent_spy_authority_spasaka	age_agent_movement_range_parent_army	2	this_agent_authority	4.0000
age_agent_spy_authority_spasaka	rom_agent_attribute_authority_mod	2	this_agent	2.0000
age_agent_spy_authority_spasaka	age_agent_all_attributes_mod_parent_army_general	3	this_agent_parent_general	-6.0000
age_agent_spy_authority_spasaka	age_agent_morale_parent_army	3	this_agent_authority	6.0000
age_agent_spy_authority_spasaka	age_agent_movement_range_parent_army	3	this_agent_authority	6.0000
age_agent_spy_authority_spasaka	rom_agent_attribute_authority_mod	3	this_agent	3.0000
age_agent_spy_authority_speculatore	age_agent_all_attributes_mod_parent_army_general	1	this_agent_parent_general	2.0000
age_agent_spy_authority_speculatore	age_agent_line_of_sight_mod_parent_army_authority	1	this_agent_authority	20.0000
age_agent_spy_authority_speculatore	age_agent_success_chance_enemy_mod_parent_army_general	1	this_agent_authority	-10.0000
age_agent_spy_authority_speculatore	age_agent_upkeep_cost	1	this_agent	1000.0000
age_agent_spy_authority_speculatore	rom_agent_attribute_authority_mod	1	this_agent	2.0000
age_agent_spy_authority_speculatore	age_agent_all_attributes_mod_parent_army_general	2	this_agent_parent_general	4.0000
age_agent_spy_authority_speculatore	age_agent_line_of_sight_mod_parent_army_authority	2	this_agent_authority	40.0000
age_agent_spy_authority_speculatore	age_agent_success_chance_enemy_mod_parent_army_general	2	this_agent_authority	-20.0000
age_agent_spy_authority_speculatore	age_agent_upkeep_cost	2	this_agent	2000.0000
age_agent_spy_authority_speculatore	rom_agent_attribute_authority_mod	2	this_agent	4.0000
age_agent_spy_authority_speculatore	age_agent_all_attributes_mod_parent_army_general	3	this_agent_parent_general	6.0000
age_agent_spy_authority_speculatore	age_agent_line_of_sight_mod_parent_army_authority	3	this_agent_authority	60.0000
age_agent_spy_authority_speculatore	age_agent_success_chance_enemy_mod_parent_army_general	3	this_agent_authority	-30.0000
age_agent_spy_authority_speculatore	age_agent_upkeep_cost	3	this_agent	3000.0000
age_agent_spy_authority_speculatore	rom_agent_attribute_authority_mod	3	this_agent	6.0000
age_agent_spy_authority_studious	age_agent_civil_research_enemy_region_deployed	1	this_agent_authority	2.0000
