art_set_id	level	age	season	portrait	uniform	card	info	sea_uniform	navy_uniform	land_animation	sea_animation	navy_animation
Car_General_01	0	0	none	UI\Portraits\portrait_PH.png	Car_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_02	0	0	none	UI\Portraits\portrait_PH.png	Car_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_03	0	0	none	UI\Portraits\portrait_PH.png	Car_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_04	0	0	none	UI\Portraits\portrait_PH.png	Car_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_05	0	0	none	UI\Portraits\portrait_PH.png	Car_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_06	0	0	none	UI\Portraits\portrait_PH.png	Car_General_06	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_07	0	0	none	UI\Portraits\portrait_PH.png	Car_General_07	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_08	0	0	none	UI\Portraits\portrait_PH.png	Car_General_08	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_09	0	0	none	UI\Portraits\portrait_PH.png	Car_General_09	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_10	0	0	none	UI\Portraits\portrait_PH.png	Car_General_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_11	0	0	none	UI\Portraits\portrait_PH.png	Car_General_11	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_12	0	0	none	UI\Portraits\portrait_PH.png	Car_General_12	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_13	0	0	none	UI\Portraits\portrait_PH.png	Car_General_13	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_14	0	0	none	UI\Portraits\portrait_PH.png	Car_General_14	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_15	0	0	none	UI\Portraits\portrait_PH.png	Car_General_15	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_16	0	0	none	UI\Portraits\portrait_PH.png	Car_General_16	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_17	0	0	none	UI\Portraits\portrait_PH.png	Car_General_17	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_18	0	0	none	UI\Portraits\portrait_PH.png	Car_General_18	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_19	0	0	none	UI\Portraits\portrait_PH.png	Car_General_19	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Car_General_20	0	0	none	UI\Portraits\portrait_PH.png	Car_General_20	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Cel_General_01	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_02	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_03	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_04	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_05	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_06	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_06	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_07	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_07	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_08	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_08	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_09	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_09	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_10	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_11	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_11	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_12	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_12	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_13	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_13	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_14	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_14	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_15	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_15	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_16	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_16	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_17	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_17	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_18	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_18	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_19	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_19	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_20	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_20	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_21	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_21	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_22	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_22	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_23	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_23	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_24	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_24	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_25	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_25	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_26	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_26	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_27	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_27	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_28	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_28	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_29	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_29	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_30	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_30	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_31	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_31	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_32	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_32	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_33	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_33	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_34	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_34	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_35	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_35	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_36	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_36	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_37	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_37	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_38	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_38	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_39	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_39	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Cel_General_40	0	0	none	UI\Portraits\portrait_PH.png	Cel_General_40	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_barb_army	campaign_ship_barb_fleet	general	ship_general	ship_navy
Dao_General_01	0	0	none	UI\Portraits\portrait_PH.png	Ill_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Dao_General_02	0	0	none	UI\Portraits\portrait_PH.png	Ill_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Dao_General_03	0	0	none	UI\Portraits\portrait_PH.png	Ill_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Dao_General_04	0	0	none	UI\Portraits\portrait_PH.png	Ill_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Dao_General_05	0	0	none	UI\Portraits\portrait_PH.png	Ill_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Del_General_01	0	0	none	UI\Portraits\portrait_PH.png	Ill_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Del_General_02	0	0	none	UI\Portraits\portrait_PH.png	Ill_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Del_General_03	0	0	none	UI\Portraits\portrait_PH.png	Ill_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Del_General_04	0	0	none	UI\Portraits\portrait_PH.png	Ill_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Del_General_05	0	0	none	UI\Portraits\portrait_PH.png	Ill_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_01	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_02	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_03	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_04	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_05	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_06	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_06	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_07	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_07	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_08	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_08	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_09	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_09	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_10	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_11	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_11	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_12	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_12	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_13	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_13	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_14	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_14	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_15	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_15	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_16	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_16	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_17	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_17	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_18	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_18	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_19	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_19	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Eas_General_20	0	0	none	UI\Portraits\portrait_PH.png	Eas_General_20	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Etr_Pun_General_01	0	0	none	UI\Portraits\portrait_PH.png	Ita_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Etr_Pun_General_02	0	0	none	UI\Portraits\portrait_PH.png	Ita_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Etr_Pun_General_03	0	0	none	UI\Portraits\portrait_PH.png	Ita_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
