id	set_id	culture	faction	sub_culture	campaign
4198	rom_BARBARIAN_city_minor_township	rom_Barbarian		sc_rom_illyrian	
4207	rom_BARBARIAN_city_minor_wine	rom_Barbarian		sc_rom_illyrian	
4208	rom_BARBARIAN_city_major	rom_Barbarian		sc_rom_illyrian	
4214	rom_BARBARIAN_enclosure_minor	rom_Barbarian		sc_rom_illyrian	
4223	rom_BARBARIAN_religious_illyrian_minor	rom_Barbarian		sc_rom_illyrian	
4227	rom_ALL_industry_minor	rom_Barbarian		sc_rom_illyrian	
4231	rom_BARBARIAN_artisans_major	rom_Barbarian		sc_rom_daco_thracian	
4236	rom_BARBARIAN_commons	rom_Barbarian		sc_rom_daco_thracian	
4240	rom_BARBARIAN_enclosure	rom_Barbarian		sc_rom_daco_thracian	
4244	rom_BARBARIAN_port_major	rom_Barbarian		sc_rom_daco_thracian	
425	rom_ROMAN_city_minor_glass	rom_Roman			
4252	rom_BARBARIAN_port_minor	rom_Barbarian		sc_rom_daco_thracian	
4255	rom_BARBARIAN_religious_dacian	rom_Barbarian		sc_rom_daco_thracian	
4264	rom_BARBARIAN_city_minor_olives	rom_Barbarian		sc_rom_daco_thracian	
4265	rom_BARBARIAN_city_minor_fish	rom_Barbarian		sc_rom_daco_thracian	
4272	rom_BARBARIAN_city_minor_glass	rom_Barbarian		sc_rom_daco_thracian	
4280	rom_BARBARIAN_city_minor_gold	rom_Barbarian		sc_rom_daco_thracian	
4282	rom_BARBARIAN_city_minor_grain	rom_Barbarian		sc_rom_daco_thracian	
4291	rom_BARBARIAN_city_minor_hides	rom_Barbarian		sc_rom_daco_thracian	
4295	rom_BARBARIAN_city_minor_iron	rom_Barbarian		sc_rom_daco_thracian	
4305	rom_BARBARIAN_city_minor_limestone	rom_Barbarian		sc_rom_daco_thracian	
4314	rom_BARBARIAN_city_minor_marble	rom_Barbarian		sc_rom_daco_thracian	
4316	rom_BARBARIAN_city_minor_purple_dye	rom_Barbarian		sc_rom_daco_thracian	
4326	rom_BARBARIAN_city_minor_silk	rom_Barbarian		sc_rom_daco_thracian	
4329	rom_BARBARIAN_city_minor_silver	rom_Barbarian		sc_rom_daco_thracian	
4338	rom_BARBARIAN_city_minor_timber	rom_Barbarian		sc_rom_daco_thracian	
4342	rom_BARBARIAN_city_minor_township	rom_Barbarian		sc_rom_daco_thracian	
4351	rom_BARBARIAN_city_minor_wine	rom_Barbarian		sc_rom_daco_thracian	
4358	rom_BARBARIAN_city_major	rom_Barbarian		sc_rom_daco_thracian	
4365	rom_BARBARIAN_enclosure_minor	rom_Barbarian		sc_rom_daco_thracian	
4367	rom_BARBARIAN_religious_dacian_minor	rom_Barbarian		sc_rom_daco_thracian	
4376	rom_ALL_industry_minor	rom_Barbarian		sc_rom_daco_thracian	
4379	rom_BARBARIAN_artisans_major	rom_Barbarian	rom_odryssia		
4383	rom_BARBARIAN_commons	rom_Barbarian	rom_odryssia		
4388	rom_BARBARIAN_enclosure	rom_Barbarian	rom_odryssia		
4392	rom_BARBARIAN_port_major	rom_Barbarian	rom_odryssia		
4402	rom_BARBARIAN_port_minor	rom_Barbarian	rom_odryssia		
4411	rom_BARBARIAN_religious_thracian	rom_Barbarian	rom_odryssia		
4413	rom_BARBARIAN_city_minor_olives	rom_Barbarian	rom_odryssia		
4416	rom_BARBARIAN_city_minor_fish	rom_Barbarian	rom_odryssia		
4419	rom_BARBARIAN_city_minor_glass	rom_Barbarian	rom_odryssia		
4427	rom_BARBARIAN_city_minor_gold	rom_Barbarian	rom_odryssia		
4428	rom_BARBARIAN_city_minor_grain	rom_Barbarian	rom_odryssia		
4429	rom_BARBARIAN_city_minor_hides	rom_Barbarian	rom_odryssia		
4433	rom_BARBARIAN_city_minor_iron	rom_Barbarian	rom_odryssia		
4439	rom_BARBARIAN_city_minor_limestone	rom_Barbarian	rom_odryssia		
4449	rom_BARBARIAN_city_minor_marble	rom_Barbarian	rom_odryssia		
4457	rom_BARBARIAN_city_minor_purple_dye	rom_Barbarian	rom_odryssia		
4458	rom_BARBARIAN_city_minor_silk	rom_Barbarian	rom_odryssia		
4468	rom_BARBARIAN_city_minor_silver	rom_Barbarian	rom_odryssia		
4473	rom_BARBARIAN_city_minor_timber	rom_Barbarian	rom_odryssia		
4475	rom_BARBARIAN_city_minor_township	rom_Barbarian	rom_odryssia		
4484	rom_BARBARIAN_city_minor_wine	rom_Barbarian	rom_odryssia		
4493	rom_BARBARIAN_city_major	rom_Barbarian	rom_odryssia		
4502	rom_BARBARIAN_enclosure_minor	rom_Barbarian	rom_odryssia		
4508	rom_BARBARIAN_religious_thracian_minor	rom_Barbarian	rom_odryssia		
4518	rom_ALL_industry_minor	rom_Barbarian	rom_odryssia		
4524	barb_city	rom_Barbarian			
453	rom_ROMAN_city_minor_gold	rom_Roman			
4533	barb_town	rom_Barbarian			
4539	barb_amber	rom_Barbarian			
4549	barb_glass	rom_Barbarian			
4559	barb_gold	rom_Barbarian			
4562	barb_grain	rom_Barbarian			
4569	barb_horse	rom_Barbarian			
4571	barb_iron	rom_Barbarian			
4581	barb_lead	rom_Barbarian			
4587	barb_leather	rom_Barbarian			
4595	barb_lumber	rom_Barbarian			
4596	barb_marble	rom_Barbarian			
4597	barb_olive	rom_Barbarian			
4601	barb_purple_dye	rom_Barbarian			
4603	barb_silk	rom_Barbarian			
4612	barb_wine	rom_Barbarian			
4619	barb_mine	rom_Barbarian			
4629	barb_port	rom_Barbarian			
4639	barb_commons	rom_Barbarian			
4648	barb_military_buff	rom_Barbarian			
465	rom_ROMAN_city_minor_grain	rom_Roman			
4654	barb_artisan	rom_Barbarian			
4657	barb_craftsmen	rom_Barbarian			
4663	barb_agriculture	rom_Barbarian			
4665	barb_water	rom_Barbarian			
4674	barb_religious	rom_Barbarian			
4676	barb_city	rom_Barbarian		sc_rom_british	
4682	barb_town	rom_Barbarian		sc_rom_british	
4692	barb_amber	rom_Barbarian		sc_rom_british	
4695	barb_glass	rom_Barbarian		sc_rom_british	
4700	barb_gold	rom_Barbarian		sc_rom_british	
4708	barb_grain	rom_Barbarian		sc_rom_british	
4715	barb_horse	rom_Barbarian		sc_rom_british	
4720	barb_iron	rom_Barbarian		sc_rom_british	
4727	barb_lead	rom_Barbarian		sc_rom_british	
4729	barb_leather	rom_Barbarian		sc_rom_british	
4731	barb_lumber	rom_Barbarian		sc_rom_british	
4734	barb_marble	rom_Barbarian		sc_rom_british	
4740	barb_olive	rom_Barbarian		sc_rom_british	
4749	barb_purple_dye	rom_Barbarian		sc_rom_british	
4755	barb_silk	rom_Barbarian		sc_rom_british	
4758	barb_wine	rom_Barbarian		sc_rom_british	
4759	barb_mine	rom_Barbarian		sc_rom_british	
4767	barb_port	rom_Barbarian		sc_rom_british	
4773	barb_commons	rom_Barbarian		sc_rom_british	
4776	barb_military_buff	rom_Barbarian		sc_rom_british	
4780	barb_artisan	rom_Barbarian		sc_rom_british	
4783	barb_craftsmen	rom_Barbarian		sc_rom_british	
4792	barb_agriculture	rom_Barbarian		sc_rom_british	
4793	barb_water	rom_Barbarian		sc_rom_british	
4794	barb_religious_briton	rom_Barbarian		sc_rom_british	
4801	barb_city	rom_Barbarian		sc_rom_daco_thracian	
4806	barb_town	rom_Barbarian		sc_rom_daco_thracian	
4811	barb_amber	rom_Barbarian		sc_rom_daco_thracian	
4821	barb_glass	rom_Barbarian		sc_rom_daco_thracian	
4822	barb_gold	rom_Barbarian		sc_rom_daco_thracian	
4829	barb_grain	rom_Barbarian		sc_rom_daco_thracian	
4837	barb_horse	rom_Barbarian		sc_rom_daco_thracian	
4841	barb_iron	rom_Barbarian		sc_rom_daco_thracian	
4847	barb_lead	rom_Barbarian		sc_rom_daco_thracian	
4848	barb_leather	rom_Barbarian		sc_rom_daco_thracian	
4856	barb_lumber	rom_Barbarian		sc_rom_daco_thracian	
4864	barb_marble	rom_Barbarian		sc_rom_daco_thracian	
4871	barb_olive	rom_Barbarian		sc_rom_daco_thracian	
4880	barb_purple_dye	rom_Barbarian		sc_rom_daco_thracian	
4886	barb_silk	rom_Barbarian		sc_rom_daco_thracian	
4891	barb_wine	rom_Barbarian		sc_rom_daco_thracian	
4900	barb_mine	rom_Barbarian		sc_rom_daco_thracian	
4905	barb_port	rom_Barbarian		sc_rom_daco_thracian	
4913	barb_commons	rom_Barbarian		sc_rom_daco_thracian	
4918	barb_military_buff	rom_Barbarian		sc_rom_daco_thracian	
4926	barb_artisan	rom_Barbarian		sc_rom_daco_thracian	
4934	barb_craftsmen	rom_Barbarian		sc_rom_daco_thracian	
4938	barb_agriculture	rom_Barbarian		sc_rom_daco_thracian	
4943	barb_water	rom_Barbarian		sc_rom_daco_thracian	
4946	barb_religious_dacian	rom_Barbarian		sc_rom_daco_thracian	
4949	barb_city	rom_Barbarian		sc_rom_gaul	
4955	barb_town	rom_Barbarian		sc_rom_gaul	
4956	barb_amber	rom_Barbarian		sc_rom_gaul	
4961	barb_glass	rom_Barbarian		sc_rom_gaul	
4963	barb_gold	rom_Barbarian		sc_rom_gaul	
4966	barb_grain	rom_Barbarian		sc_rom_gaul	
4975	barb_horse	rom_Barbarian		sc_rom_gaul	
4985	barb_iron	rom_Barbarian		sc_rom_gaul	
4988	barb_lead	rom_Barbarian		sc_rom_gaul	
4991	barb_leather	rom_Barbarian		sc_rom_gaul	
5000	barb_lumber	rom_Barbarian		sc_rom_gaul	
5010	barb_marble	rom_Barbarian		sc_rom_gaul	
5016	barb_olive	rom_Barbarian		sc_rom_gaul	
5025	barb_purple_dye	rom_Barbarian		sc_rom_gaul	
5028	barb_silk	rom_Barbarian		sc_rom_gaul	
503	rom_ROMAN_city_minor_hides	rom_Roman			
5035	barb_wine	rom_Barbarian		sc_rom_gaul	
5038	barb_mine	rom_Barbarian		sc_rom_gaul	
5039	barb_port	rom_Barbarian		sc_rom_gaul	
5048	barb_commons	rom_Barbarian		sc_rom_gaul	
5050	barb_military_buff	rom_Barbarian		sc_rom_gaul	
5053	barb_artisan	rom_Barbarian		sc_rom_gaul	
5057	barb_craftsmen	rom_Barbarian		sc_rom_gaul	
5059	barb_agriculture	rom_Barbarian		sc_rom_gaul	
5063	barb_water	rom_Barbarian		sc_rom_gaul	
5070	barb_religious_gaul	rom_Barbarian		sc_rom_gaul	
5080	barb_city	rom_Barbarian		sc_rom_germanic	
5083	barb_town	rom_Barbarian		sc_rom_germanic	
5084	barb_amber	rom_Barbarian		sc_rom_germanic	
5091	barb_glass	rom_Barbarian		sc_rom_germanic	
5094	barb_gold	rom_Barbarian		sc_rom_germanic	
5098	barb_grain	rom_Barbarian		sc_rom_germanic	
5105	barb_horse	rom_Barbarian		sc_rom_germanic	
5113	barb_iron	rom_Barbarian		sc_rom_germanic	
5121	barb_lead	rom_Barbarian		sc_rom_germanic	
5129	barb_leather	rom_Barbarian		sc_rom_germanic	
5137	barb_lumber	rom_Barbarian		sc_rom_germanic	
5140	barb_marble	rom_Barbarian		sc_rom_germanic	
5142	barb_olive	rom_Barbarian		sc_rom_germanic	
5151	barb_purple_dye	rom_Barbarian		sc_rom_germanic	
5159	barb_silk	rom_Barbarian		sc_rom_germanic	
5168	barb_wine	rom_Barbarian		sc_rom_germanic	
5175	barb_mine	rom_Barbarian		sc_rom_germanic	
5182	barb_port	rom_Barbarian		sc_rom_germanic	
5187	barb_commons	rom_Barbarian		sc_rom_germanic	
5191	barb_military_buff	rom_Barbarian		sc_rom_germanic	
5192	barb_artisan	rom_Barbarian		sc_rom_germanic	
5193	barb_craftsmen	rom_Barbarian		sc_rom_germanic	
5202	barb_agriculture	rom_Barbarian		sc_rom_germanic	
5205	barb_water	rom_Barbarian		sc_rom_germanic	
5209	barb_religious_german	rom_Barbarian		sc_rom_germanic	
5218	barb_city	rom_Barbarian		sc_rom_celtiberian	
5221	barb_town	rom_Barbarian		sc_rom_celtiberian	
5227	barb_amber	rom_Barbarian		sc_rom_celtiberian	
5233	barb_glass	rom_Barbarian		sc_rom_celtiberian	
5239	barb_gold	rom_Barbarian		sc_rom_celtiberian	
5248	barb_grain	rom_Barbarian		sc_rom_celtiberian	
5257	barb_horse	rom_Barbarian		sc_rom_celtiberian	
5258	barb_iron	rom_Barbarian		sc_rom_celtiberian	
5266	barb_lead	rom_Barbarian		sc_rom_celtiberian	
5273	barb_leather	rom_Barbarian		sc_rom_celtiberian	
5278	barb_lumber	rom_Barbarian		sc_rom_celtiberian	
5281	barb_marble	rom_Barbarian		sc_rom_celtiberian	
5286	barb_olive	rom_Barbarian		sc_rom_celtiberian	
5291	barb_purple_dye	rom_Barbarian		sc_rom_celtiberian	
53	rom_Slum				
5300	barb_silk	rom_Barbarian		sc_rom_celtiberian	
5309	barb_wine	rom_Barbarian		sc_rom_celtiberian	
531	rom_ROMAN_city_minor_iron	rom_Roman			
5314	barb_mine	rom_Barbarian		sc_rom_celtiberian	
5322	barb_port	rom_Barbarian		sc_rom_celtiberian	
5326	barb_commons	rom_Barbarian		sc_rom_celtiberian	
5333	barb_military_buff	rom_Barbarian		sc_rom_celtiberian	
5334	barb_artisan	rom_Barbarian		sc_rom_celtiberian	
5336	barb_craftsmen	rom_Barbarian		sc_rom_celtiberian	
5343	barb_agriculture	rom_Barbarian		sc_rom_celtiberian	
5344	barb_water	rom_Barbarian		sc_rom_celtiberian	
5349	barb_religious_iberian	rom_Barbarian		sc_rom_celtiberian	
5355	barb_city	rom_Barbarian		sc_rom_illyrian	
5356	barb_town	rom_Barbarian		sc_rom_illyrian	
5364	barb_amber	rom_Barbarian		sc_rom_illyrian	
5373	barb_glass	rom_Barbarian		sc_rom_illyrian	
5380	barb_gold	rom_Barbarian		sc_rom_illyrian	
5387	barb_grain	rom_Barbarian		sc_rom_illyrian	
5390	barb_horse	rom_Barbarian		sc_rom_illyrian	
5393	barb_iron	rom_Barbarian		sc_rom_illyrian	
5398	barb_lead	rom_Barbarian		sc_rom_illyrian	
5407	barb_leather	rom_Barbarian		sc_rom_illyrian	
5411	barb_lumber	rom_Barbarian		sc_rom_illyrian	
5416	barb_marble	rom_Barbarian		sc_rom_illyrian	
5424	barb_olive	rom_Barbarian		sc_rom_illyrian	
5430	barb_purple_dye	rom_Barbarian		sc_rom_illyrian	
5440	barb_silk	rom_Barbarian		sc_rom_illyrian	
5450	barb_wine	rom_Barbarian		sc_rom_illyrian	
5457	barb_mine	rom_Barbarian		sc_rom_illyrian	
5467	barb_port	rom_Barbarian		sc_rom_illyrian	
5468	barb_commons	rom_Barbarian		sc_rom_illyrian	
5474	barb_military_buff	rom_Barbarian		sc_rom_illyrian	
5483	barb_artisan	rom_Barbarian		sc_rom_illyrian	
5485	barb_craftsmen	rom_Barbarian		sc_rom_illyrian	
5495	barb_agriculture	rom_Barbarian		sc_rom_illyrian	
550	rom_ROMAN_city_minor_limestone	rom_Roman			
5503	barb_water	rom_Barbarian		sc_rom_illyrian	
5511	barb_religious_illyrian	rom_Barbarian		sc_rom_illyrian	
5519	barb_city	rom_Barbarian		sc_rom_barb_east	
5521	barb_town	rom_Barbarian		sc_rom_barb_east	
5529	barb_amber	rom_Barbarian		sc_rom_barb_east	
5536	barb_glass	rom_Barbarian		sc_rom_barb_east	
5543	barb_gold	rom_Barbarian		sc_rom_barb_east	
5551	barb_grain	rom_Barbarian		sc_rom_barb_east	
5553	barb_horse	rom_Barbarian		sc_rom_barb_east	
5561	barb_iron	rom_Barbarian		sc_rom_barb_east	
5563	barb_lead	rom_Barbarian		sc_rom_barb_east	
5572	barb_leather	rom_Barbarian		sc_rom_barb_east	
5573	barb_lumber	rom_Barbarian		sc_rom_barb_east	
5579	barb_marble	rom_Barbarian		sc_rom_barb_east	
5589	barb_olive	rom_Barbarian		sc_rom_barb_east	
5598	barb_purple_dye	rom_Barbarian		sc_rom_barb_east	
5601	barb_silk	rom_Barbarian		sc_rom_barb_east	
5606	barb_wine	rom_Barbarian		sc_rom_barb_east	
5612	barb_mine	rom_Barbarian		sc_rom_barb_east	
5620	barb_port	rom_Barbarian		sc_rom_barb_east	
5627	barb_commons_nomad	rom_Barbarian		sc_rom_barb_east	
5631	barb_military_buff	rom_Barbarian		sc_rom_barb_east	
5641	barb_artisan	rom_Barbarian		sc_rom_barb_east	
5643	barb_craftsmen	rom_Barbarian		sc_rom_barb_east	
5648	barb_agriculture_nomad	rom_Barbarian		sc_rom_barb_east	
5654	barb_water	rom_Barbarian		sc_rom_barb_east	
5661	barb_religious_nomad	rom_Barbarian		sc_rom_barb_east	
5671	barb_city	rom_Barbarian	rom_odryssia		
568	rom_ROMAN_city_minor_marble	rom_Roman			
5680	barb_town	rom_Barbarian	rom_odryssia		
5681	barb_amber	rom_Barbarian	rom_odryssia		
5690	barb_glass	rom_Barbarian	rom_odryssia		
5692	barb_gold	rom_Barbarian	rom_odryssia		
5698	barb_grain	rom_Barbarian	rom_odryssia		
5700	barb_horse	rom_Barbarian	rom_odryssia		
5704	barb_iron	rom_Barbarian	rom_odryssia		
5706	barb_lead	rom_Barbarian	rom_odryssia		
5714	barb_leather	rom_Barbarian	rom_odryssia		
5722	barb_lumber	rom_Barbarian	rom_odryssia		
5724	barb_marble	rom_Barbarian	rom_odryssia		
5728	barb_olive	rom_Barbarian	rom_odryssia		
5732	barb_purple_dye	rom_Barbarian	rom_odryssia		
5739	barb_silk	rom_Barbarian	rom_odryssia		
5744	barb_wine	rom_Barbarian	rom_odryssia		
5753	barb_mine	rom_Barbarian	rom_odryssia		
5760	barb_port	rom_Barbarian	rom_odryssia		
5766	barb_commons	rom_Barbarian	rom_odryssia		
5768	barb_military_buff	rom_Barbarian	rom_odryssia		
5777	barb_artisan	rom_Barbarian	rom_odryssia		
5780	barb_craftsmen	rom_Barbarian	rom_odryssia		
5788	barb_agriculture	rom_Barbarian	rom_odryssia		
5793	barb_water	rom_Barbarian	rom_odryssia		
5801	barb_religious_thrace	rom_Barbarian	rom_odryssia		
5810	east_city	rom_Eastern			
5811	east_town	rom_Eastern			
5816	east_amber	rom_Eastern			
5823	east_glass	rom_Eastern			
5832	east_gold	rom_Eastern			
5841	east_grain	rom_Eastern			
5851	east_horse	rom_Eastern			
5861	east_iron	rom_Eastern			
5868	east_lead	rom_Eastern			
5876	east_leather	rom_Eastern			
5879	east_lumber	rom_Eastern			
5887	east_marble	rom_Eastern			
5895	east_olive	rom_Eastern			
5897	east_purple_dye	rom_Eastern			
5900	east_silk	rom_Eastern			
5903	east_wine	rom_Eastern			
5913	barb_mine	rom_Eastern			
5919	east_port	rom_Eastern			
5925	east_city_centre	rom_Eastern			
5928	east_military_infantry	rom_Eastern			
5938	east_military_stables	rom_Eastern			
5946	east_military_siege	rom_Eastern			
5950	east_military_buff	rom_Eastern			
5958	east_industry	rom_Eastern			
5961	east_water	rom_Eastern			
5968	east_town_centre	rom_Eastern			
5976	east_tax	rom_Eastern			
5986	east_agriculture	rom_Eastern			
5989	east_religious	rom_Eastern			
5999	greek_city	rom_Hellenistic			
60	rom_ROMAN_city_major	rom_Roman			
6002	greek_town	rom_Hellenistic			
6007	greek_amber	rom_Hellenistic			
6008	greek_glass	rom_Hellenistic			
6017	greek_gold	rom_Hellenistic			
6026	greek_grain	rom_Hellenistic			
6032	greek_horse	rom_Hellenistic			
6039	greek_iron	rom_Hellenistic			
6042	greek_lead	rom_Hellenistic			
6050	greek_leather	rom_Hellenistic			
6056	greek_lumber	rom_Hellenistic			
6063	greek_marble	rom_Hellenistic			
6068	greek_olive	rom_Hellenistic			
6070	greek_purple_dye	rom_Hellenistic			
6078	greek_silk	rom_Hellenistic			
6083	greek_wine	rom_Hellenistic			
6087	greek_port	rom_Hellenistic			
6089	greek_city_centre	rom_Hellenistic			
6090	greek_military	rom_Hellenistic			
6100	greek_military_siege	rom_Hellenistic			
6108	greek_military_buff	rom_Hellenistic			
6112	greek_industrial	rom_Hellenistic			
6117	greek_water	rom_Hellenistic			
6126	greek_town_centre	rom_Hellenistic			
6132	greek_agriculture	rom_Hellenistic			
6138	greek_religious	rom_Hellenistic			
6141	greek_city	rom_Hellenistic		sc_rom_carthaginian	
6145	greek_town	rom_Hellenistic		sc_rom_carthaginian	
6153	greek_amber	rom_Hellenistic		sc_rom_carthaginian	
6161	greek_glass	rom_Hellenistic		sc_rom_carthaginian	
6167	greek_gold	rom_Hellenistic		sc_rom_carthaginian	
6173	greek_grain	rom_Hellenistic		sc_rom_carthaginian	
6182	greek_horse	rom_Hellenistic		sc_rom_carthaginian	
6188	greek_iron	rom_Hellenistic		sc_rom_carthaginian	
6190	greek_lead	rom_Hellenistic		sc_rom_carthaginian	
6192	greek_leather	rom_Hellenistic		sc_rom_carthaginian	
6194	greek_lumber	rom_Hellenistic		sc_rom_carthaginian	
620	rom_ROMAN_city_minor_purple_dye	rom_Roman			
6204	greek_marble	rom_Hellenistic		sc_rom_carthaginian	
6206	greek_olive	rom_Hellenistic		sc_rom_carthaginian	
6210	greek_purple_dye	rom_Hellenistic		sc_rom_carthaginian	
6213	greek_silk	rom_Hellenistic		sc_rom_carthaginian	
6222	greek_wine	rom_Hellenistic		sc_rom_carthaginian	
6232	greek_port	rom_Hellenistic		sc_rom_carthaginian	
6234	greek_city_centre	rom_Hellenistic		sc_rom_carthaginian	
6235	greek_military	rom_Hellenistic		sc_rom_carthaginian	
6242	greek_military_siege	rom_Hellenistic		sc_rom_carthaginian	
6249	greek_military_buff	rom_Hellenistic		sc_rom_carthaginian	
6252	greek_industrial	rom_Hellenistic		sc_rom_carthaginian	
6259	greek_water	rom_Hellenistic		sc_rom_carthaginian	
6263	greek_town_centre	rom_Hellenistic		sc_rom_carthaginian	
6264	greek_agriculture	rom_Hellenistic		sc_rom_carthaginian	
6266	greek_religious_punic	rom_Hellenistic		sc_rom_carthaginian	
6272	greek_city	rom_Hellenistic		sc_rom_egyptian	
6278	greek_town	rom_Hellenistic		sc_rom_egyptian	
6287	greek_amber	rom_Hellenistic		sc_rom_egyptian	
6292	greek_glass	rom_Hellenistic		sc_rom_egyptian	
6301	greek_gold	rom_Hellenistic		sc_rom_egyptian	
6310	greek_grain	rom_Hellenistic		sc_rom_egyptian	
6315	greek_horse	rom_Hellenistic		sc_rom_egyptian	
6323	greek_iron	rom_Hellenistic		sc_rom_egyptian	
6329	greek_lead	rom_Hellenistic		sc_rom_egyptian	
6337	greek_leather	rom_Hellenistic		sc_rom_egyptian	
6339	greek_lumber	rom_Hellenistic		sc_rom_egyptian	
6347	greek_marble	rom_Hellenistic		sc_rom_egyptian	
635	rom_ROMAN_city_minor_silk	rom_Roman			
6351	greek_olive	rom_Hellenistic		sc_rom_egyptian	
6360	greek_purple_dye	rom_Hellenistic		sc_rom_egyptian	
6370	greek_silk	rom_Hellenistic		sc_rom_egyptian	
6374	greek_wine	rom_Hellenistic		sc_rom_egyptian	
6375	greek_port	rom_Hellenistic		sc_rom_egyptian	
6383	greek_city_centre	rom_Hellenistic		sc_rom_egyptian	
6388	greek_military	rom_Hellenistic		sc_rom_egyptian	
6389	greek_military_siege	rom_Hellenistic		sc_rom_egyptian	
6394	greek_military_buff	rom_Hellenistic		sc_rom_egyptian	
6399	greek_industrial	rom_Hellenistic		sc_rom_egyptian	
6405	greek_water	rom_Hellenistic		sc_rom_egyptian	
6414	greek_town_centre	rom_Hellenistic		sc_rom_egyptian	
6415	greek_agriculture	rom_Hellenistic		sc_rom_egyptian	
6417	greek_religious_egypt	rom_Hellenistic		sc_rom_egyptian	
647	rom_ROMAN_city_minor_silver	rom_Roman			
6716	barb_mine	rom_Hellenistic			
6722	barb_mine	rom_Hellenistic		sc_rom_carthaginian	
6728	barb_mine	rom_Hellenistic		sc_rom_egyptian	
6729	barb_mine	rom_Roman			
6738	rome_city	rom_Roman			
6740	rome_town	rom_Roman			
6742	rome_amber	rom_Roman			
6747	rome_glass	rom_Roman			
6749	rome_gold	rom_Roman			
6753	rome_grain	rom_Roman			
6760	rome_horse	rom_Roman			
6761	rome_iron	rom_Roman			
6765	rome_lead	rom_Roman			
6766	rome_leather	rom_Roman			
6771	rome_lumber	rom_Roman			
6778	rome_marble	rom_Roman			
6780	rome_olive	rom_Roman			
6782	rome_purple_dye	rom_Roman			
6787	rome_silk	rom_Roman			
6791	rome_wine	rom_Roman			
6796	rome_port	rom_Roman			
6797	rome_city_centre	rom_Roman			
6806	rome_military	rom_Roman			
6810	rome_military_siege	rom_Roman			
6813	rome_military_buff	rom_Roman			
6823	rome_industry	rom_Roman			
6828	rome_water	rom_Roman			
6838	rome_town_centre	rom_Roman			
6845	rome_agriculture	rom_Roman			
6854	rome_religious	rom_Roman			
6855	barb_mine	rom_Roman			main_punic
6860	rome_city	rom_Roman			main_punic
6862	rome_town	rom_Roman			main_punic
6869	rome_amber	rom_Roman			main_punic
6875	rome_glass	rom_Roman			main_punic
6878	rome_gold	rom_Roman			main_punic
6885	rome_grain	rom_Roman			main_punic
6890	rome_horse	rom_Roman			main_punic
6895	rome_iron	rom_Roman			main_punic
6899	rome_lead	rom_Roman			main_punic
6904	rome_leather	rom_Roman			main_punic
6911	rome_lumber	rom_Roman			main_punic
6916	rome_marble	rom_Roman			main_punic
6923	rome_olive	rom_Roman			main_punic
6932	rome_purple_dye	rom_Roman			main_punic
6936	rome_silk	rom_Roman			main_punic
6939	rome_wine	rom_Roman			main_punic
6942	rome_port	rom_Roman			main_punic
6950	rome_city_centre	rom_Roman			main_punic
6957	rome_military_pun	rom_Roman			main_punic
6958	rome_military_siege	rom_Roman			main_punic
6961	rome_military_buff	rom_Roman			main_punic
6962	rome_industry	rom_Roman			main_punic
6967	rome_water	rom_Roman			main_punic
6974	pun_rome_town_centre	rom_Roman			main_punic
6978	rome_agriculture	rom_Roman			main_punic
698	rom_ROMAN_city_minor_timber	rom_Roman			
6980	rome_religious	rom_Roman			main_punic
71	rom_ROMAN_port_major	rom_Roman			
7107	barb_city	rom_Barbarian		sc_rom_celtic	
7113	barb_town	rom_Barbarian		sc_rom_celtic	
7122	barb_amber	rom_Barbarian		sc_rom_celtic	
7126	barb_glass	rom_Barbarian		sc_rom_celtic	
713	rom_ROMAN_city_minor_township	rom_Roman			
7133	barb_gold	rom_Barbarian		sc_rom_celtic	
7138	barb_grain	rom_Barbarian		sc_rom_celtic	
7141	barb_horse	rom_Barbarian		sc_rom_celtic	
7149	barb_iron	rom_Barbarian		sc_rom_celtic	
7153	barb_lead	rom_Barbarian		sc_rom_celtic	
7158	barb_leather	rom_Barbarian		sc_rom_celtic	
7161	barb_lumber	rom_Barbarian		sc_rom_celtic	
7166	barb_marble	rom_Barbarian		sc_rom_celtic	
7171	barb_olive	rom_Barbarian		sc_rom_celtic	
7179	barb_purple_dye	rom_Barbarian		sc_rom_celtic	
718	rom_ROMAN_city_minor_wine	rom_Roman			
7181	barb_silk	rom_Barbarian		sc_rom_celtic	
719	rom_HELLENIC_city_minor_olives	rom_Hellenistic			
7190	barb_wine	rom_Barbarian		sc_rom_celtic	
7191	barb_mine	rom_Barbarian		sc_rom_celtic	
7201	barb_port	rom_Barbarian		sc_rom_celtic	
7206	barb_commons	rom_Barbarian		sc_rom_celtic	
7211	barb_military_buff	rom_Barbarian		sc_rom_celtic	
7219	barb_artisan	rom_Barbarian		sc_rom_celtic	
7221	barb_craftsmen	rom_Barbarian		sc_rom_celtic	
7223	barb_agriculture	rom_Barbarian		sc_rom_celtic	
7225	barb_water	rom_Barbarian		sc_rom_celtic	
7232	barb_religious	rom_Barbarian		sc_rom_celtic	
7236	greek_city	rom_Hellenistic	rom_macedon		
7237	greek_town	rom_Hellenistic	rom_macedon		
724	rom_HELLENIC_city_minor_fish	rom_Hellenistic			
7244	greek_amber	rom_Hellenistic	rom_macedon		
7245	greek_glass	rom_Hellenistic	rom_macedon		
7250	greek_gold	rom_Hellenistic	rom_macedon		
